scan_type	control_name	alpha	control_PC1	control_PC2	control_PC3	control_norm	control_cosine_to_measured_correction	PC3_negative_pull_recovery	latent_mean_rmse	latent_mmd_rbf	latent_sliced_wasserstein	latent_covariance_frobenius	dmr_mean_rmse	dmr_correlation	dmr_distributional_rmse	basin_radius_q90	basin_radius_q95	pred_basin_occupancy_q90	pred_basin_occupancy_q95	observed_basin_occupancy_q90	observed_basin_occupancy_q95	pred_mean_distance_to_morula_centroid	observed_mean_distance_to_morula_centroid	latent_variance_trace	covariance_eigen_min	covariance_eigen_max	covariance_anisotropy	mean_radial_distance_before	mean_radial_distance_after	radial_distance_reduction	fraction_particles_moved_closer	modules	n_modules
module_specific	M12	1.35	-0.02118551535848727	0.05850295697392205	-0.27866396105259644	0.2855258748786531	0.9269903681153807	0.14532600681731353	1.046834283205366	0.8312695304601031	0.8290702233431769	0.8487798699346262	0.24371649950137086	0.6306236408622311	0.24424159567378198	1.5666635350021403	1.9104332695957345	0.2	0.4888888888888889	0.875	0.875	1.914105966011878	1.0224014859114376	0.5285826573934537	0.03374192641412867	0.3235010914609549	9.587511023552842	2.163377528533326	1.914105966011878	0.2492715625214481	1.0	M12	1
module_specific	M12	1.4	-0.021970164075468278	0.06066973315814138	-0.28898484849898887	0.29610090728156613	0.9269903681153807	0.15070845151425105	1.041322989625988	0.8271580556368225	0.970588687127944	0.8487798699346262	0.2436641731856178	0.6308176329651729	0.2441892445551432	1.5666635350021403	1.9104332695957345	0.2	0.5111111111111111	0.875	0.875	1.905064491696273	1.0224014859114376	0.5285826573934536	0.033741926414128605	0.3235010914609547	9.587511023552853	2.163377528533326	1.905064491696273	0.2583130368370532	1.0	M12	1
module_specific	M12	1.45	-0.022754812792449286	0.06283650934236071	-0.29930573594538135	0.3066759396844792	0.9269903681153807	0.1560908962111886	1.0358183601191855	0.8230286401055469	0.9584323788114387	0.8487798699346262	0.24361208017634006	0.6310106725863508	0.2441371261664967	1.5666635350021403	1.9104332695957345	0.2	0.5111111111111111	0.875	0.875	1.896038466357857	1.0224014859114376	0.5285826573934536	0.03374192641412867	0.3235010914609548	9.587511023552839	2.163377528533326	1.896038466357857	0.267339062175469	1.0	M12	1
module_specific	M12	1.5	-0.023539461509430298	0.06500328552658005	-0.3096266233917738	0.31725097208739234	0.9269903681153807	0.16147334090812615	1.030320501496148	0.8188816836143897	0.9095694716988473	0.8487798699346262	0.24356023468055296	0.6312026758532532	0.24408524036058096	1.5666635350021403	1.9104332695957345	0.2	0.5111111111111111	0.875	0.875	1.8870281020433777	1.0224014859114376	0.5285826573934536	0.03374192641412861	0.32350109146095457	9.587511023552848	2.163377528533326	1.8870281020433777	0.2763494264899484	1.0	M12	1
module_specific	M02	0.0	0.0	0.0	-0.0	0.0	0.5692861061906221	0.0	1.1978195174977648	0.9341820819670775	1.0198683974472482	0.8487798699346262	0.2452184386000582	0.6250208986295589	0.2457427533106557	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3111111111111111	0.875	0.875	2.163377528533326	1.0224014859114376	0.5285826573934536	0.03374192641412863	0.32350109146095457	9.587511023552842	2.163377528533326	2.163377528533326	0.0	0.0	M02	1
module_specific	M02	0.05	0.001549199557845765	0.01003567740093999	-0.00929656633819226	0.013767388490421	0.5692861061906221	0.004848251126333251	1.193312380215291	0.931460694894111	1.1092886334544618	0.8487798699346262	0.24516858534237213	0.6251737809116448	0.2456929773698978	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3111111111111111	0.875	0.875	2.1559542426069234	1.0224014859114376	0.5285826573934537	0.03374192641412867	0.3235010914609549	9.587511023552842	2.163377528533326	2.1559542426069234	0.007423285926402734	0.9777777777777777	M02	1
module_specific	M02	0.1	0.00309839911569153	0.02007135480187998	-0.01859313267638452	0.027534776980842	0.5692861061906221	0.009696502252666502	1.188841300472363	0.9287476339960283	1.01160063810253	0.8487798699346262	0.24511896002232514	0.625326075460114	0.24564342905722536	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3111111111111111	0.875	0.875	2.14859177854215	1.0224014859114376	0.5285826573934534	0.03374192641412864	0.3235010914609545	9.587511023552839	2.163377528533326	2.14859177854215	0.0147857499911761	0.9777777777777777	M02	1
module_specific	M02	0.15	0.004647598673537295	0.030107032202819968	-0.027889699014576778	0.041302165471262996	0.5692861061906221	0.01454475337899975	1.1844066866156178	0.9260436347201442	1.030356059184838	0.8487798699346262	0.24506956273707614	0.6254777826836323	0.24559410851044963	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3111111111111111	0.875	0.875	2.1412907223310436	1.0224014859114376	0.5285826573934536	0.03374192641412861	0.32350109146095457	9.587511023552848	2.163377528533326	2.1412907223310436	0.02208680620228254	0.9777777777777777	M02	1
module_specific	M02	0.2	0.00619679823138306	0.04014270960375996	-0.03718626535276904	0.055069553961684	0.5692861061906221	0.019393004505333003	1.1800089497745274	0.9233494353681391	1.0596121526198339	0.8487798699346262	0.24502039362454378	0.6256289022549186	0.24554501586681887	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3111111111111111	0.875	0.875	2.13405166272733	1.0224014859114376	0.5285826573934537	0.03374192641412864	0.3235010914609545	9.587511023552839	2.163377528533326	2.13405166272733	0.029325865805996276	0.9777777777777777	M02	1
module_specific	M02	0.25	0.007745997789228825	0.05017838700469995	-0.0464828316909613	0.06883694245210499	0.5692861061906221	0.024241255631666254	1.1756485037856392	0.9206657767313426	1.0840355285056793	0.8487798699346262	0.2449714528221202	0.6257794338516435	0.24549615126305663	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3111111111111111	0.875	0.875	2.1268751911512833	1.0224014859114376	0.5285826573934536	0.03374192641412861	0.32350109146095446	9.587511023552844	2.163377528533326	2.1268751911512833	0.03650233738204278	0.9777777777777777	M02	1
module_specific	M02	0.3	0.00929519734707459	0.060214064405639936	-0.055779398029153555	0.08260433094252599	0.5692861061906221	0.0290895067579995	1.1713257651123665	0.9179934017208131	1.0560127449410417	0.8487798699346262	0.24492274046666923	0.625929377156433	0.24544751483535995	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3111111111111111	0.875	0.875	2.119761901590682	1.0224014859114376	0.5285826573934536	0.03374192641412864	0.32350109146095474	9.587511023552844	2.163377528533326	2.119761901590682	0.04361562694264398	0.9777777777777777	M02	1
module_specific	M02	0.35	0.010844396904920355	0.07024974180657992	-0.0650759643673458	0.09637171943294698	0.5692861061906221	0.03393775788433275	1.1670411527602451	0.9153330549924594	1.0702008109910583	0.8487798699346262	0.2448742566945243	0.626078731856872	0.24539910671939763	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3333333333333333	0.875	0.875	2.112712390497791	1.0224014859114376	0.5285826573934536	0.03374192641412867	0.32350109146095457	9.587511023552832	2.163377528533326	2.112712390497791	0.05066513803553496	0.9777777777777777	M02	1
module_specific	M02	0.4	0.01239359646276612	0.08028541920751991	-0.07437253070553808	0.110139107923368	0.5692861061906221	0.038786009010666006	1.1627950881875455	0.9126854825674617	1.0134697333028282	0.8487798699346262	0.244826001641487	0.626227497645506	0.24535092705030848	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3333333333333333	0.875	0.875	2.1057272566823193	1.0224014859114376	0.5285826573934536	0.03374192641412861	0.32350109146095457	9.587511023552848	2.163377528533326	2.1057272566823193	0.057650271851006796	0.9777777777777777	M02	1
module_specific	M02	0.45	0.013942796020611884	0.09032109660845991	-0.08366909704373034	0.12390649641378898	0.5692861061906221	0.04363426013699925	1.158587995211168	0.9100514314482488	1.0630807977311156	0.8487798699346262	0.24477797544282492	0.6263756742198451	0.24530297596269945	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3333333333333333	0.875	0.875	2.0988071012002973	1.0224014859114376	0.5285826573934536	0.033741926414128626	0.3235010914609547	9.587511023552848	2.163377528533326	2.0988071012002973	0.06457042733302876	0.9777777777777777	M02	1
module_specific	M02	0.5	0.01549199557845765	0.1003567740093999	-0.0929656633819226	0.13767388490420998	0.5692861061906221	0.04848251126333251	1.1544202999077136	0.9074880610431786	1.0109508390293485	0.8487798699346262	0.2447301782332703	0.6265232612823657	0.24525525359064385	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3333333333333333	0.875	0.875	2.0919525272388233	1.0224014859114376	0.5285826573934536	0.03374192641412863	0.32350109146095485	9.58751102355285	2.163377528533326	2.0919525272388233	0.0714250012945028	0.9777777777777777	M02	1
module_specific	M02	0.55	0.017041195136303415	0.11039245141033989	-0.10226222972011487	0.15144127339463098	0.5692861061906221	0.05333076238966576	1.1502924305096631	0.9049280116106897	1.0264046910456393	0.8487798699346262	0.24468261014701786	0.6266702585405133	0.24520776006767966	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3333333333333333	0.875	0.875	2.0851641399966123	1.0224014859114376	0.5285826573934534	0.03374192641412862	0.32350109146095446	9.587511023552842	2.163377528533326	2.0851641399966123	0.07821338853671378	0.9777777777777777	M02	1
module_specific	M02	0.6	0.01859039469414918	0.12042812881127987	-0.11155879605830711	0.16520866188505198	0.5692861061906221	0.058179013515999	1.146204817296574	0.9023447356102756	1.033078364810692	0.8487798699346262	0.24463527131772317	0.6268166657067054	0.24516049552680771	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3333333333333333	0.875	0.875	2.078442546560315	1.0224014859114376	0.5285826573934536	0.03374192641412865	0.32350109146095474	9.58751102355284	2.163377528533326	2.078442546560315	0.08493498197301097	0.9777777777777777	M02	1
module_specific	M02	0.65	0.020139594251994946	0.13046380621221987	-0.12085536239649938	0.17897605037547298	0.5692861061906221	0.06302726464233226	1.142157892481222	0.8997778754425612	0.9524534014063588	0.8487798699346262	0.2445881618785009	0.6269624824983331	0.24511346010048998	1.5666635350021403	1.9104332695957345	0.06666666666666667	0.3333333333333333	0.875	0.875	2.071788355776535	1.0224014859114376	0.5285826573934534	0.03374192641412862	0.32350109146095446	9.587511023552842	2.163377528533326	2.071788355776535	0.09158917275679102	0.9777777777777777	M02	1
module_specific	M02	0.7	0.02168879380984071	0.14049948361315984	-0.1301519287346916	0.19274343886589396	0.5692861061906221	0.0678755157686655	1.1381520900906223	0.897228177468536	0.9187817575720132	0.8487798699346262	0.24454128196192298	0.6271077086377637	0.2450666539206476	1.5666635350021403	1.9104332695957345	0.06666666666666667	0.3333333333333333	0.875	0.875	2.0652021781195202	1.0224014859114376	0.5285826573934536	0.033741926414128647	0.32350109146095457	9.587511023552837	2.163377528533326	2.0652021781195202	0.09817535041380587	0.9777777777777777	M02	1
module_specific	M02	0.75	0.023237993367686473	0.15053516101409983	-0.1394484950728839	0.20651082735631496	0.5692861061906221	0.07272376689499876	1.134187845841855	0.8946963866875187	1.0443568992822252	0.8487798699346262	0.2444946317000169	0.6272523438523426	0.24502007711865956	1.5666635350021403	1.9104332695957345	0.08888888888888889	0.3333333333333333	0.875	0.875	2.058684625554456	1.0224014859114376	0.5285826573934536	0.03374192641412867	0.3235010914609548	9.587511023552839	2.163377528533326	2.058684625554456	0.1046929029788699	0.9777777777777777	M02	1
module_specific	M02	0.8	0.02478719292553224	0.16057083841503983	-0.14874506141107616	0.220278215846736	0.5692861061906221	0.07757201802133201	1.130265597012647	0.8921832463287178	0.9171190742092364	0.8487798699346262	0.24444821122426388	0.6273963878743951	0.24497372982536045	1.5666635350021403	1.9104332695957345	0.08888888888888889	0.35555555555555557	0.875	0.875	2.0522363113963404	1.0224014859114376	0.5285826573934536	0.033741926414128647	0.32350109146095485	9.587511023552846	2.163377528533326	2.0522363113963404	0.11114121713698566	0.9777777777777777	M02	1
module_specific	M02	0.85	0.026336392483378004	0.17060651581597983	-0.15804162774926842	0.23404560433715696	0.5692861061906221	0.08242026914766526	1.1263857823066454	0.8898722330045631	1.0058016710337407	0.8487798699346262	0.24440202066559713	0.627539840441229	0.24492761217103906	1.5666635350021403	1.9104332695957345	0.08888888888888889	0.35555555555555557	0.875	0.875	2.0458578501643707	1.0224014859114376	0.5285826573934534	0.033741926414128626	0.3235010914609547	9.587511023552848	2.163377528533326	2.0458578501643707	0.11751967836895538	0.9777777777777777	M02	1
module_specific	M02	0.9	0.027885592041223768	0.18064219321691982	-0.16733819408746067	0.24781299282757796	0.5692861061906221	0.0872685202739985	1.1225488417133491	0.8872960649078752	0.955389528241674	0.8487798699346262	0.2443560601544002	0.6276827012951348	0.24488172428543656	1.5666635350021403	1.9104332695957345	0.08888888888888889	0.37777777777777777	0.875	0.875	2.0395498574318336	1.0224014859114376	0.5285826573934536	0.033741926414128626	0.32350109146095457	9.587511023552844	2.163377528533326	2.0395498574318336	0.12382767110149251	0.9777777777777777	M02	1
module_specific	M02	0.95	0.029434791599069532	0.1906778706178598	-0.17663476042565293	0.26158038131799893	0.5692861061906221	0.09211677140033175	1.1187552163626504	0.8850211270012488	0.9956192132627153	0.8487798699346262	0.24431032982050505	0.6278249701833895	0.2448360662977447	1.5666635350021403	1.9104332695957345	0.08888888888888889	0.37777777777777777	0.875	0.875	2.033312949671428	1.0224014859114376	0.5285826573934536	0.03374192641412868	0.3235010914609547	9.587511023552832	2.163377528533326	2.033312949671428	0.13006457886189793	0.9777777777777777	M02	1
module_specific	M02	1.0	0.0309839911569153	0.2007135480187998	-0.1859313267638452	0.27534776980841996	0.5692861061906221	0.09696502252666502	1.1150053483739575	0.8827271140796231	1.0154461256007896	0.8487798699346262	0.24426482979319036	0.6279666468582553	0.24479063833660414	1.5666635350021403	1.9104332695957345	0.08888888888888889	0.4	0.875	0.875	2.0271477440960086	1.0224014859114376	0.5285826573934536	0.03374192641412861	0.32350109146095457	9.587511023552848	2.163377528533326	2.0271477440960086	0.13622978443731748	0.9777777777777777	M02	1
module_specific	M02	1.05	0.032533190714761066	0.21074922541973978	-0.19522789310203745	0.28911515829884094	0.5692861061906221	0.10181327365299826	1.1112996806998783	0.880332375683243	0.9858239227540039	0.8487798699346262	0.24421956020118007	0.628107731076984	0.24474544053010264	1.5666635350021403	1.9104332695957345	0.08888888888888889	0.4	0.875	0.875	2.021054858494709	1.0224014859114376	0.5285826573934536	0.033741926414128626	0.32350109146095435	9.587511023552837	2.163377528533326	2.021054858494709	0.1423226700386171	0.9777777777777777	M02	1
module_specific	M02	1.1	0.03408239027260683	0.22078490282067978	-0.20452445944022973	0.30288254678926196	0.5692861061906221	0.10666152477933152	1.1076386569644467	0.877974905247171	0.9987026920905688	0.8487798699346262	0.24417452117264118	0.6282482226018157	0.2447004730057736	1.5666635350021403	1.9104332695957345	0.1111111111111111	0.4	0.875	0.875	2.0150349110644066	1.0224014859114376	0.5285826573934534	0.03374192641412864	0.3235010914609546	9.58751102355284	2.163377528533326	2.0150349110644066	0.14834261746891952	0.9777777777777777	M02	1
module_specific	M02	1.15	0.035631589830452594	0.23082058022161975	-0.21382102577842196	0.31664993527968294	0.5692861061906221	0.11150977590566476	1.1040227212958915	0.8756407737181587	0.8990298367729581	0.8487798699346262	0.24412971931899805	0.6283880877056729	0.24465573587744663	1.5666635350021403	1.9104332695957345	0.1111111111111111	0.4222222222222222	0.875	0.875	2.009088520236532	1.0224014859114376	0.5285826573934537	0.03374192641412864	0.3235010914609545	9.587511023552839	2.163377528533326	2.009088520236532	0.15428900829679426	0.9777777777777777	M02	1
module_specific	M02	1.2	0.03718078938829836	0.24085625762255974	-0.22311759211661422	0.33041732377010397	0.5692861061906221	0.116358027031998	1.1004523181539487	0.8733851823294547	1.0066800819040764	0.8487798699346262	0.2440851541951065	0.6285273291933386	0.24461122919786402	1.5666635350021403	1.9104332695957345	0.1111111111111111	0.4222222222222222	0.875	0.875	2.003216304499159	1.0224014859114376	0.5285826573934536	0.03374192641412865	0.3235010914609548	9.587511023552842	2.163377528533326	2.003216304499159	0.16016122403416722	0.9777777777777777	M02	1
module_specific	M02	1.25	0.03872998894614412	0.2508919350234997	-0.23241415845480648	0.34418471226052494	0.5692861061906221	0.12120627815833127	1.096927892151733	0.8711038329547429	1.00696644904757	0.8487798699346262	0.24404081983428189	0.6286659783420275	0.24456695308138982	1.5666635350021403	1.9104332695957345	0.1111111111111111	0.4222222222222222	0.875	0.875	1.9974188822144083	1.0224014859114376	0.5285826573934537	0.03374192641412867	0.3235010914609547	9.587511023552835	2.163377528533326	1.9974188822144083	0.16595864631891777	0.9777777777777777	M02	1
module_specific	M02	1.3	0.04027918850398989	0.26092761242443974	-0.24171072479299877	0.35795210075094597	0.5692861061906221	0.1260545292846645	1.0934498878721959	0.8688336284281908	1.0436180638411185	0.8487798699346262	0.24399671636231351	0.6288040349337863	0.24452290765326917	1.5666635350021403	1.9104332695957345	0.1111111111111111	0.4222222222222222	0.875	0.875	1.9916968714311072	1.0224014859114376	0.5285826573934536	0.03374192641412865	0.3235010914609548	9.587511023552842	2.163377528533326	1.9916968714311072	0.17168065710221891	0.9777777777777777	M02	1
module_specific	M02	1.35	0.041828388061835656	0.2709632898253797	-0.251007291131191	0.37171948924136694	0.5692861061906221	0.13090278041099776	1.0900187496792075	0.8665896953076869	0.8815052151429865	0.8487798699346262	0.24395284390442645	0.6289414987556377	0.24447909303818474	1.5666635350021403	1.9104332695957345	0.1111111111111111	0.4222222222222222	0.875	0.875	1.9860508896927374	1.0224014859114376	0.5285826573934534	0.033741926414128605	0.3235010914609547	9.587511023552853	2.163377528533326	1.9860508896927374	0.17732663884058875	0.9777777777777777	M02	1
module_specific	M02	1.4	0.04337758761968142	0.2809989672263197	-0.2603038574693832	0.3854868777317879	0.5692861061906221	0.135751031537331	1.0866349215233053	0.8643727259901204	0.9328587413735938	0.8487798699346262	0.24390920258527965	0.6290783695995819	0.24443550936025493	1.5666635350021403	1.9104332695957345	0.1111111111111111	0.4222222222222222	0.875	0.875	1.980481553840647	1.0224014859114376	0.5285826573934536	0.03374192641412861	0.32350109146095446	9.587511023552844	2.163377528533326	1.980481553840647	0.18289597469267904	0.9777777777777777	M02	1
module_specific	M02	1.45	0.04492678717752718	0.2910346446272597	-0.26960042380757554	0.39925426622220894	0.5692861061906221	0.14059928266366428	1.0832988467421754	0.8621834057840829	0.9028074208901832	0.8487798699346262	0.24386579252896431	0.6292146472625972	0.24439215674303233	1.5666635350021403	1.9104332695957345	0.1111111111111111	0.4222222222222222	0.875	0.875	1.9749894798125534	1.0224014859114376	0.5285826573934536	0.03374192641412863	0.32350109146095474	9.587511023552846	2.163377528533326	1.9749894798125534	0.18838804872077275	0.9777777777777777	M02	1
module_specific	M02	1.5	0.04647598673537295	0.30107032202819967	-0.2788969901457678	0.4130216547126299	0.5692861061906221	0.14544753378999753	1.0800109678559402	0.8600224124953919	0.9386496112793254	0.8487798699346262	0.2438226138590022	0.6293503315466398	0.2443490353095019	1.5666635350021403	1.9104332695957345	0.1111111111111111	0.4444444444444444	0.875	0.875	1.9695752824363402	1.0224014859114376	0.5285826573934537	0.03374192641412869	0.3235010914609547	9.58751102355283	2.163377528533326	1.9695752824363402	0.19380224609698593	0.9777777777777777	M02	1
module_specific	M10	0.0	-0.0	-0.0	-0.0	0.0	0.9033502686522016	0.0	1.1978195174977648	0.9341820819670775	1.0878264751787468	0.8487798699346262	0.2452184386000582	0.6250208986295589	0.2457427533106557	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3111111111111111	0.875	0.875	2.163377528533326	1.0224014859114376	0.5285826573934536	0.03374192641412863	0.32350109146095457	9.587511023552842	2.163377528533326	2.163377528533326	0.0	0.0	M10	1
module_specific	M10	0.05	-0.007137423773568615	-0.0025046628881273602	-0.00725209438853984	0.010478980261788643	0.9033502686522016	0.003782038820404983	1.1923570339456833	0.9307215391735117	1.0209543386676077	0.8487798699346262	0.24516639445275956	0.6252496314469823	0.24569075667320403	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3111111111111111	0.875	0.875	2.15437821513766	1.0224014859114376	0.5285826573934536	0.03374192641412864	0.32350109146095474	9.587511023552844	2.163377528533326	2.15437821513766	0.008999313395666064	1.0	M10	1
module_specific	M10	0.1	-0.01427484754713723	-0.0050093257762547205	-0.01450418877707968	0.020957960523577287	0.9033502686522016	0.007564077640809966	1.186900249523579	0.927235816971138	0.9901540851404991	0.8487798699346262	0.24511466927201528	0.6254773477147384	0.24563907924007458	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3111111111111111	0.875	0.875	2.1453931026276476	1.0224014859114376	0.5285826573934536	0.03374192641412861	0.32350109146095457	9.587511023552848	2.163377528533326	2.1453931026276476	0.017984425905678503	1.0	M10	1
module_specific	M10	0.15	-0.021412271320705844	-0.00751398866438208	-0.02175628316561952	0.03143694078536593	0.9033502686522016	0.011346116461214948	1.181449243199529	0.9237250404261559	1.0783909587599143	0.8487798699346263	0.2450632632694863	0.6257040446285583	0.24558772121277386	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3333333333333333	0.875	0.875	2.136422377476543	1.0224014859114376	0.5285826573934534	0.03374192641412861	0.32350109146095457	9.587511023552848	2.163377528533326	2.136422377476543	0.026955151056783144	1.0	M10	1
module_specific	M10	0.2	-0.02854969509427446	-0.010018651552509441	-0.02900837755415936	0.041915921047154574	0.9033502686522016	0.015128155281619931	1.1760040953213393	0.9201893410835136	1.0409290775326616	0.8487798699346262	0.24501217664374772	0.6259297196124077	0.24553668279173893	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.35555555555555557	0.875	0.875	2.1274662289785238	1.0224014859114376	0.5285826573934536	0.033741926414128674	0.32350109146095457	9.58751102355283	2.163377528533326	2.1274662289785238	0.03591129955480232	1.0	M10	1
module_specific	M10	0.25	-0.03568711886784307	-0.0125233144406368	-0.0362604719426992	0.05239490130894321	0.9033502686522016	0.018910194102024915	1.1705648876446804	0.916628857022949	1.0152587568054652	0.8487798699346262	0.24496140958727652	0.6261543701926526	0.24548596417631688	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.35555555555555557	0.875	0.875	2.1185248492889306	1.0224014859114376	0.5285826573934534	0.03374192641412866	0.3235010914609547	9.587511023552837	2.163377528533326	2.1185248492889306	0.04485267924439551	1.0	M10	1
module_specific	M10	0.3	-0.04282454264141169	-0.01502797732876416	-0.04351256633123904	0.06287388157073186	0.9033502686522016	0.022692232922429896	1.1651317033618398	0.9130437329137635	1.0004648085440007	0.8487798699346262	0.24491096229880127	0.6263779937774199	0.24543556556476864	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.37777777777777777	0.875	0.875	2.1095984334647566	1.0224014859114376	0.5285826573934537	0.03374192641412864	0.3235010914609545	9.587511023552839	2.163377528533326	2.1095984334647566	0.05377909506856948	1.0	M10	1
module_specific	M10	0.35	-0.0499619664149803	-0.01753264021689152	-0.05076466071977888	0.0733528618325205	0.9033502686522016	0.02647427174283488	1.1597046271311238	0.9094341200682885	1.0003498150974877	0.8487798699346262	0.24486083497596184	0.6266005877880688	0.24538548715426667	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.37777777777777777	0.875	0.875	2.10068717950536	1.0224014859114376	0.5285826573934536	0.03374192641412863	0.32350109146095446	9.587511023552839	2.163377528533326	2.10068717950536	0.062690349027966	1.0	M10	1
module_specific	M10	0.4	-0.05709939018854892	-0.020037303105018882	-0.05801675510831872	0.08383184209430915	0.9033502686522016	0.030256310563239863	1.1542837451069101	0.9058001764940045	1.0876034576723281	0.8487798699346262	0.24481102781530606	0.6268221496592892	0.24533572914089116	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.37777777777777777	0.875	0.875	2.091791288393377	1.0224014859114376	0.5285826573934536	0.03374192641412865	0.32350109146095485	9.587511023552844	2.163377528533326	2.091791288393377	0.07158624013994919	1.0	M10	1
module_specific	M10	0.45	-0.06423681396211753	-0.02254196599314624	-0.06526884949685856	0.09431082235609778	0.9033502686522016	0.03403834938364485	1.148869144970369	0.9021420669442723	1.1248365439231782	0.8487798699346262	0.24476154101228587	0.6270426768392037	0.2452862917196264	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.37777777777777777	0.875	0.875	2.0829109641358285	1.0224014859114376	0.5285826573934536	0.03374192641412861	0.32350109146095457	9.587511023552848	2.163377528533326	2.0829109641358285	0.08046656439749755	1.0	M10	1
module_specific	M10	0.5	-0.07137423773568614	-0.0250466288812736	-0.0725209438853984	0.10478980261788642	0.9033502686522016	0.03782038820404983	1.1434609159608726	0.8984599629676326	1.01619058078651	0.8487798699346262	0.24471237476125351	0.6272621667894661	0.2452371750843571	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.37777777777777777	0.875	0.875	2.0740464138053936	1.0224014859114376	0.5285826573934537	0.03374192641412867	0.3235010914609549	9.587511023552842	2.163377528533326	2.0740464138053936	0.08933111472793254	1.0	M10	1
module_specific	M10	0.55	-0.07851166150925476	-0.02755129176940096	-0.07977303827393824	0.11526878287967507	0.9033502686522016	0.04160242702445481	1.138059148908099	0.894754042955638	0.9961328236190109	0.8487798699346262	0.2446635494677702	0.6274805055285038	0.2451883792976804	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.4	0.875	0.875	2.065197847581825	1.0224014859114376	0.5285826573934536	0.03374192641412869	0.32350109146095474	9.58751102355283	2.163377528533326	2.065197847581825	0.09817968095150098	1.0	M10	1
module_specific	M10	0.6	-0.08564908528282338	-0.03005595465752832	-0.08702513266247808	0.12574776314146371	0.9033502686522016	0.04538446584485979	1.132663936264854	0.891116503860358	1.0037927858195308	0.8487798699346262	0.24461505131804534	0.627697766445539	0.2451399042257592	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.4	0.875	0.875	2.056365478793489	1.0224014859114376	0.5285826573934536	0.03374192641412865	0.32350109146095457	9.587511023552835	2.163377528533326	2.056365478793489	0.10701204973983724	1.0	M10	1
module_specific	M10	0.65	-0.09278650905639199	-0.03256061754565568	-0.09427722705101792	0.13622674340325236	0.9033502686522016	0.049166504665264774	1.1272753721406221	0.8873693885727743	0.9482538885666677	0.8487798699346262	0.24456687341508462	0.6279139859345632	0.2450917500433831	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.4	0.875	0.875	2.047549523959008	1.0224014859114376	0.5285826573934536	0.03374192641412864	0.32350109146095474	9.587511023552844	2.163377528533326	2.047549523959008	0.1158280045743183	1.0	M10	1
module_specific	M10	0.7	-0.0999239328299606	-0.03506528043378304	-0.10152932143955776	0.146705723665041	0.9033502686522016	0.05294854348566976	1.1218935523358626	0.8835990010980277	1.0551409626579933	0.8487798699346262	0.24451901594818393	0.62812916151759	0.24504391693972846	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.4	0.875	0.875	2.038750202828979	1.0224014859114376	0.5285826573934536	0.03374192641412864	0.32350109146095474	9.587511023552844	2.163377528533326	2.038750202828979	0.12462732570434731	1.0	M10	1
module_specific	M10	0.75	-0.10706135660352922	-0.0375699433219104	-0.1087814158280976	0.15718470392682965	0.9033502686522016	0.056730582306074744	1.1165185743770685	0.8798055466389935	0.949846927055234	0.8487798699346262	0.2444714791055279	0.6283432907305564	0.2449964051028575	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.4	0.875	0.875	2.0299677384277404	1.0224014859114376	0.5285826573934536	0.03374192641412865	0.3235010914609545	9.587511023552834	2.163377528533326	2.0299677384277404	0.13340979010558573	1.0	M10	1
module_specific	M10	0.8	-0.11419878037709784	-0.040074606210037764	-0.11603351021663744	0.1676636841886183	0.9033502686522016	0.060512621126479725	1.1111505375526036	0.876070127589359	1.0413542330968766	0.8487798699346262	0.2444242630741863	0.6285563711234173	0.24494921471971484	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.4222222222222222	0.875	0.875	2.0212023570951643	1.0224014859114376	0.5285826573934536	0.033741926414128674	0.3235010914609548	9.587511023552837	2.163377528533326	2.0212023570951643	0.14217517143816183	1.0	M10	1
