model	validation_status	PC1_control	PC2_control	PC3_control	control_norm	direction_cosine_to_measured_correction	PC1_recovery	PC2_recovery	PC3_recovery	PC3_negative_pull_recovered	PC1_negative_pull_recovered	latent_mean_rmse	latent_mmd_rbf	latent_sliced_wasserstein	latent_covariance_frobenius	dmr_mean_rmse	dmr_correlation	dmr_distributional_rmse	basin_radius_q90	basin_radius_q95	pred_basin_occupancy_q90	pred_basin_occupancy_q95	observed_basin_occupancy_q90	observed_basin_occupancy_q95	pred_mean_distance_to_morula_centroid	observed_mean_distance_to_morula_centroid	feature_set	random_type	control_set	closure_modules	access_modules	sign_closure	sign_access
random_sign_pattern_005	random_sign_pattern	1.0171944158381125	0.6215741181594361	1.5154106257457745	1.9280840823473233	-0.9329287241974329	-1.2852963313933037	-18.363444359337723	-0.7903016023180433	-0.7903016023180433	-1.2852963313933037	2.2719713898689626	1.2120311164379944	2.100935639893667	0.8487798699346262	0.260344009290486	0.5657240150344418	0.26083828139620074	1.5666635350021403	1.9104332695957345	0.0	0.0	0.875	0.875	3.981335472384237	1.0224014859114376	embryo_exit_diagnostic_combined_closure_access_specificity_positive_gated	sign_pattern				-1.0	1.0
random_branch_partition_006	random_branch_partition	-1.0171944158381125	-0.6215741181594361	-1.5154106257457745	1.9280840823473233	0.9329287241974329	1.2852963313933037	18.363444359337723	0.7903016023180433	0.7903016023180433	1.2852963313933037	0.4313096517369662	0.19663769715500667	0.4094823547927945	0.8487798699346262	0.2400368881433104	0.6502113562967163	0.2405097345407568	1.5666635350021403	1.9104332695957345	0.9777777777777777	1.0	0.875	0.875	0.9806434446533616	1.0224014859114376	embryo_exit_diagnostic_combined_closure_access_specificity_positive_gated	branch_partition		M10,M01,M02	M05,M12		
random_sign_pattern_006	random_sign_pattern	-1.0171944158381125	-0.6215741181594361	-1.5154106257457745	1.9280840823473233	0.9329287241974329	1.2852963313933037	18.363444359337723	0.7903016023180433	0.7903016023180433	1.2852963313933037	0.4313096517369662	0.19663769715500667	0.3999346850763079	0.8487798699346262	0.2400368881433104	0.6502113562967163	0.2405097345407568	1.5666635350021403	1.9104332695957345	0.9777777777777777	1.0	0.875	0.875	0.9806434446533616	1.0224014859114376	embryo_exit_diagnostic_combined_closure_access_specificity_positive_gated	sign_pattern				1.0	-1.0
random_branch_partition_007	random_branch_partition	-1.0171944158381125	-0.6215741181594361	-1.5154106257457745	1.9280840823473233	0.9329287241974329	1.2852963313933037	18.363444359337723	0.7903016023180433	0.7903016023180433	1.2852963313933037	0.4313096517369662	0.19663769715500667	0.39333470641769347	0.8487798699346262	0.2400368881433104	0.6502113562967163	0.2405097345407568	1.5666635350021403	1.9104332695957345	0.9777777777777777	1.0	0.875	0.875	0.9806434446533616	1.0224014859114376	embryo_exit_diagnostic_combined_closure_access_specificity_positive_gated	branch_partition		M05,M12,M02	M01,M10		
random_sign_pattern_007	random_sign_pattern	-1.0171944158381125	-0.6215741181594361	-1.5154106257457745	1.9280840823473233	0.9329287241974329	1.2852963313933037	18.363444359337723	0.7903016023180433	0.7903016023180433	1.2852963313933037	0.4313096517369662	0.19663769715500667	0.389532574020757	0.8487798699346262	0.2400368881433104	0.6502113562967163	0.2405097345407568	1.5666635350021403	1.9104332695957345	0.9777777777777777	1.0	0.875	0.875	0.9806434446533616	1.0224014859114376	embryo_exit_diagnostic_combined_closure_access_specificity_positive_gated	sign_pattern				1.0	1.0
random_branch_partition_008	random_branch_partition	-1.0171944158381125	-0.6215741181594361	-1.5154106257457745	1.9280840823473233	0.9329287241974329	1.2852963313933037	18.363444359337723	0.7903016023180433	0.7903016023180433	1.2852963313933037	0.4313096517369662	0.19663769715500667	0.37776824912284	0.8487798699346262	0.2400368881433104	0.6502113562967163	0.2405097345407568	1.5666635350021403	1.9104332695957345	0.9777777777777777	1.0	0.875	0.875	0.9806434446533616	1.0224014859114376	embryo_exit_diagnostic_combined_closure_access_specificity_positive_gated	branch_partition		M05,M01,M10	M12,M02		
random_sign_pattern_008	random_sign_pattern	-1.0171944158381125	-0.6215741181594361	-1.5154106257457745	1.9280840823473233	0.9329287241974329	1.2852963313933037	18.363444359337723	0.7903016023180433	0.7903016023180433	1.2852963313933037	0.4313096517369662	0.19663769715500667	0.40280764049748424	0.8487798699346262	0.2400368881433104	0.6502113562967163	0.2405097345407568	1.5666635350021403	1.9104332695957345	0.9777777777777777	1.0	0.875	0.875	0.9806434446533616	1.0224014859114376	embryo_exit_diagnostic_combined_closure_access_specificity_positive_gated	sign_pattern				1.0	1.0
random_branch_partition_009	random_branch_partition	-1.0171944158381125	-0.6215741181594361	-1.5154106257457745	1.9280840823473233	0.9329287241974329	1.2852963313933037	18.363444359337723	0.7903016023180433	0.7903016023180433	1.2852963313933037	0.4313096517369662	0.19663769715500667	0.41367736806950184	0.8487798699346262	0.2400368881433104	0.6502113562967163	0.2405097345407568	1.5666635350021403	1.9104332695957345	0.9777777777777777	1.0	0.875	0.875	0.9806434446533616	1.0224014859114376	embryo_exit_diagnostic_combined_closure_access_specificity_positive_gated	branch_partition		M12,M01,M02	M05,M10		
random_sign_pattern_009	random_sign_pattern	-1.0171944158381125	-0.6215741181594361	-1.5154106257457745	1.9280840823473233	0.9329287241974329	1.2852963313933037	18.363444359337723	0.7903016023180433	0.7903016023180433	1.2852963313933037	0.4313096517369662	0.19663769715500667	0.36958805515635457	0.8487798699346262	0.2400368881433104	0.6502113562967163	0.2405097345407568	1.5666635350021403	1.9104332695957345	0.9777777777777777	1.0	0.875	0.875	0.9806434446533616	1.0224014859114376	embryo_exit_diagnostic_combined_closure_access_specificity_positive_gated	sign_pattern				1.0	1.0
random_branch_partition_010	random_branch_partition	-1.0171944158381125	-0.6215741181594361	-1.5154106257457745	1.9280840823473233	0.9329287241974329	1.2852963313933037	18.363444359337723	0.7903016023180433	0.7903016023180433	1.2852963313933037	0.4313096517369662	0.19663769715500667	0.4036973570361979	0.8487798699346262	0.2400368881433104	0.6502113562967163	0.2405097345407568	1.5666635350021403	1.9104332695957345	0.9777777777777777	1.0	0.875	0.875	0.9806434446533616	1.0224014859114376	embryo_exit_diagnostic_combined_closure_access_specificity_positive_gated	branch_partition		M10,M05,M12	M01,M02		
random_sign_pattern_010	random_sign_pattern	1.0171944158381125	0.6215741181594361	1.5154106257457745	1.9280840823473233	-0.9329287241974329	-1.2852963313933037	-18.363444359337723	-0.7903016023180433	-0.7903016023180433	-1.2852963313933037	2.2719713898689626	1.2120311164379944	1.9792255404859076	0.8487798699346262	0.260344009290486	0.5657240150344418	0.26083828139620074	1.5666635350021403	1.9104332695957345	0.0	0.0	0.875	0.875	3.981335472384237	1.0224014859114376	embryo_exit_diagnostic_combined_closure_access_specificity_positive_gated	sign_pattern				-1.0	1.0
random_branch_partition_011	random_branch_partition	-1.0171944158381125	-0.6215741181594361	-1.5154106257457745	1.9280840823473233	0.9329287241974329	1.2852963313933037	18.363444359337723	0.7903016023180433	0.7903016023180433	1.2852963313933037	0.4313096517369662	0.19663769715500667	0.3936798340143851	0.8487798699346262	0.2400368881433104	0.6502113562967163	0.2405097345407568	1.5666635350021403	1.9104332695957345	0.9777777777777777	1.0	0.875	0.875	0.9806434446533616	1.0224014859114376	embryo_exit_diagnostic_combined_closure_access_specificity_positive_gated	branch_partition		M12,M02,M01	M05,M10		
random_sign_pattern_011	random_sign_pattern	-1.0171944158381125	-0.6215741181594361	-1.5154106257457745	1.9280840823473233	0.9329287241974329	1.2852963313933037	18.363444359337723	0.7903016023180433	0.7903016023180433	1.2852963313933037	0.4313096517369662	0.19663769715500667	0.39433951231457404	0.8487798699346262	0.2400368881433104	0.6502113562967163	0.2405097345407568	1.5666635350021403	1.9104332695957345	0.9777777777777777	1.0	0.875	0.875	0.9806434446533616	1.0224014859114376	embryo_exit_diagnostic_combined_closure_access_specificity_positive_gated	sign_pattern				1.0	1.0
random_branch_partition_012	random_branch_partition	-1.0171944158381125	-0.6215741181594361	-1.5154106257457745	1.9280840823473233	0.9329287241974329	1.2852963313933037	18.363444359337723	0.7903016023180433	0.7903016023180433	1.2852963313933037	0.4313096517369662	0.19663769715500667	0.3966161521769718	0.8487798699346262	0.2400368881433104	0.6502113562967163	0.2405097345407568	1.5666635350021403	1.9104332695957345	0.9777777777777777	1.0	0.875	0.875	0.9806434446533616	1.0224014859114376	embryo_exit_diagnostic_combined_closure_access_specificity_positive_gated	branch_partition		M10,M01,M02	M05,M12		
random_sign_pattern_012	random_sign_pattern	1.0171944158381125	0.6215741181594361	1.5154106257457745	1.9280840823473233	-0.9329287241974329	-1.2852963313933037	-18.363444359337723	-0.7903016023180433	-0.7903016023180433	-1.2852963313933037	2.2719713898689626	1.2120311164379944	1.8048947900811454	0.8487798699346262	0.260344009290486	0.5657240150344418	0.26083828139620074	1.5666635350021403	1.9104332695957345	0.0	0.0	0.875	0.875	3.981335472384237	1.0224014859114376	embryo_exit_diagnostic_combined_closure_access_specificity_positive_gated	sign_pattern				-1.0	1.0
random_branch_partition_013	random_branch_partition	-1.0171944158381125	-0.6215741181594361	-1.5154106257457745	1.9280840823473233	0.9329287241974329	1.2852963313933037	18.363444359337723	0.7903016023180433	0.7903016023180433	1.2852963313933037	0.4313096517369662	0.19663769715500667	0.4139923175650919	0.8487798699346262	0.2400368881433104	0.6502113562967163	0.2405097345407568	1.5666635350021403	1.9104332695957345	0.9777777777777777	1.0	0.875	0.875	0.9806434446533616	1.0224014859114376	embryo_exit_diagnostic_combined_closure_access_specificity_positive_gated	branch_partition		M01,M12,M05	M02,M10		
random_sign_pattern_013	random_sign_pattern	-1.0171944158381125	-0.6215741181594361	-1.5154106257457745	1.9280840823473233	0.9329287241974329	1.2852963313933037	18.363444359337723	0.7903016023180433	0.7903016023180433	1.2852963313933037	0.4313096517369662	0.19663769715500667	0.3845703910340273	0.8487798699346262	0.2400368881433104	0.6502113562967163	0.2405097345407568	1.5666635350021403	1.9104332695957345	0.9777777777777777	1.0	0.875	0.875	0.9806434446533616	1.0224014859114376	embryo_exit_diagnostic_combined_closure_access_specificity_positive_gated	sign_pattern				1.0	-1.0
random_branch_partition_014	random_branch_partition	-1.0171944158381125	-0.6215741181594361	-1.5154106257457745	1.9280840823473233	0.9329287241974329	1.2852963313933037	18.363444359337723	0.7903016023180433	0.7903016023180433	1.2852963313933037	0.4313096517369662	0.19663769715500667	0.41948002160602404	0.8487798699346262	0.2400368881433104	0.6502113562967163	0.2405097345407568	1.5666635350021403	1.9104332695957345	0.9777777777777777	1.0	0.875	0.875	0.9806434446533616	1.0224014859114376	embryo_exit_diagnostic_combined_closure_access_specificity_positive_gated	branch_partition		M05,M01,M02	M12,M10		
random_sign_pattern_014	random_sign_pattern	1.0171944158381125	0.6215741181594361	1.5154106257457745	1.9280840823473233	-0.9329287241974329	-1.2852963313933037	-18.363444359337723	-0.7903016023180433	-0.7903016023180433	-1.2852963313933037	2.2719713898689626	1.2120311164379944	2.065802753557273	0.8487798699346262	0.260344009290486	0.5657240150344418	0.26083828139620074	1.5666635350021403	1.9104332695957345	0.0	0.0	0.875	0.875	3.981335472384237	1.0224014859114376	embryo_exit_diagnostic_combined_closure_access_specificity_positive_gated	sign_pattern				-1.0	1.0
random_branch_partition_015	random_branch_partition	-1.0171944158381125	-0.6215741181594361	-1.5154106257457745	1.9280840823473233	0.9329287241974329	1.2852963313933037	18.363444359337723	0.7903016023180433	0.7903016023180433	1.2852963313933037	0.4313096517369662	0.19663769715500667	0.37476453041083657	0.8487798699346262	0.2400368881433104	0.6502113562967163	0.2405097345407568	1.5666635350021403	1.9104332695957345	0.9777777777777777	1.0	0.875	0.875	0.9806434446533616	1.0224014859114376	embryo_exit_diagnostic_combined_closure_access_specificity_positive_gated	branch_partition		M12,M10,M01	M05,M02		
random_sign_pattern_015	random_sign_pattern	-1.0171944158381125	-0.6215741181594361	-1.5154106257457745	1.9280840823473233	0.9329287241974329	1.2852963313933037	18.363444359337723	0.7903016023180433	0.7903016023180433	1.2852963313933037	0.4313096517369662	0.19663769715500667	0.3934018755519444	0.8487798699346262	0.2400368881433104	0.6502113562967163	0.2405097345407568	1.5666635350021403	1.9104332695957345	0.9777777777777777	1.0	0.875	0.875	0.9806434446533616	1.0224014859114376	embryo_exit_diagnostic_combined_closure_access_specificity_positive_gated	sign_pattern				1.0	-1.0
random_branch_partition_016	random_branch_partition	-1.0171944158381125	-0.6215741181594361	-1.5154106257457745	1.9280840823473233	0.9329287241974329	1.2852963313933037	18.363444359337723	0.7903016023180433	0.7903016023180433	1.2852963313933037	0.4313096517369662	0.19663769715500667	0.3746474962151519	0.8487798699346262	0.2400368881433104	0.6502113562967163	0.2405097345407568	1.5666635350021403	1.9104332695957345	0.9777777777777777	1.0	0.875	0.875	0.9806434446533616	1.0224014859114376	embryo_exit_diagnostic_combined_closure_access_specificity_positive_gated	branch_partition		M12,M02,M01	M05,M10		
random_sign_pattern_016	random_sign_pattern	1.0171944158381125	0.6215741181594361	1.5154106257457745	1.9280840823473233	-0.9329287241974329	-1.2852963313933037	-18.363444359337723	-0.7903016023180433	-0.7903016023180433	-1.2852963313933037	2.2719713898689626	1.2120311164379944	1.9558447137667971	0.8487798699346262	0.260344009290486	0.5657240150344418	0.26083828139620074	1.5666635350021403	1.9104332695957345	0.0	0.0	0.875	0.875	3.981335472384237	1.0224014859114376	embryo_exit_diagnostic_combined_closure_access_specificity_positive_gated	sign_pattern				-1.0	1.0
random_branch_partition_017	random_branch_partition	-1.0171944158381125	-0.6215741181594361	-1.5154106257457745	1.9280840823473233	0.9329287241974329	1.2852963313933037	18.363444359337723	0.7903016023180433	0.7903016023180433	1.2852963313933037	0.4313096517369662	0.19663769715500667	0.37670912351474656	0.8487798699346262	0.2400368881433104	0.6502113562967163	0.2405097345407568	1.5666635350021403	1.9104332695957345	0.9777777777777777	1.0	0.875	0.875	0.9806434446533616	1.0224014859114376	embryo_exit_diagnostic_combined_closure_access_specificity_positive_gated	branch_partition		M05,M01,M12	M02,M10		
random_sign_pattern_017	random_sign_pattern	-1.0171944158381125	-0.6215741181594361	-1.5154106257457745	1.9280840823473233	0.9329287241974329	1.2852963313933037	18.363444359337723	0.7903016023180433	0.7903016023180433	1.2852963313933037	0.4313096517369662	0.19663769715500667	0.38154753739527103	0.8487798699346262	0.2400368881433104	0.6502113562967163	0.2405097345407568	1.5666635350021403	1.9104332695957345	0.9777777777777777	1.0	0.875	0.875	0.9806434446533616	1.0224014859114376	embryo_exit_diagnostic_combined_closure_access_specificity_positive_gated	sign_pattern				1.0	1.0
random_branch_partition_018	random_branch_partition	-1.0171944158381125	-0.6215741181594361	-1.5154106257457745	1.9280840823473233	0.9329287241974329	1.2852963313933037	18.363444359337723	0.7903016023180433	0.7903016023180433	1.2852963313933037	0.4313096517369662	0.19663769715500667	0.40805037657443644	0.8487798699346262	0.2400368881433104	0.6502113562967163	0.2405097345407568	1.5666635350021403	1.9104332695957345	0.9777777777777777	1.0	0.875	0.875	0.9806434446533616	1.0224014859114376	embryo_exit_diagnostic_combined_closure_access_specificity_positive_gated	branch_partition		M02,M05,M10	M01,M12		
random_sign_pattern_018	random_sign_pattern	1.0171944158381125	0.6215741181594361	1.5154106257457745	1.9280840823473233	-0.9329287241974329	-1.2852963313933037	-18.363444359337723	-0.7903016023180433	-0.7903016023180433	-1.2852963313933037	2.2719713898689626	1.2120311164379944	2.0695948499910086	0.8487798699346262	0.260344009290486	0.5657240150344418	0.26083828139620074	1.5666635350021403	1.9104332695957345	0.0	0.0	0.875	0.875	3.981335472384237	1.0224014859114376	embryo_exit_diagnostic_combined_closure_access_specificity_positive_gated	sign_pattern				-1.0	1.0
random_branch_partition_019	random_branch_partition	-1.0171944158381125	-0.6215741181594361	-1.5154106257457745	1.9280840823473233	0.9329287241974329	1.2852963313933037	18.363444359337723	0.7903016023180433	0.7903016023180433	1.2852963313933037	0.4313096517369662	0.19663769715500667	0.40142077852390023	0.8487798699346262	0.2400368881433104	0.6502113562967163	0.2405097345407568	1.5666635350021403	1.9104332695957345	0.9777777777777777	1.0	0.875	0.875	0.9806434446533616	1.0224014859114376	embryo_exit_diagnostic_combined_closure_access_specificity_positive_gated	branch_partition		M05,M01,M10	M12,M02		
random_sign_pattern_019	random_sign_pattern	1.0171944158381125	0.6215741181594361	1.5154106257457745	1.9280840823473233	-0.9329287241974329	-1.2852963313933037	-18.363444359337723	-0.7903016023180433	-0.7903016023180433	-1.2852963313933037	2.2719713898689626	1.2120311164379944	1.99970596703713	0.8487798699346262	0.260344009290486	0.5657240150344418	0.26083828139620074	1.5666635350021403	1.9104332695957345	0.0	0.0	0.875	0.875	3.981335472384237	1.0224014859114376	embryo_exit_diagnostic_combined_closure_access_specificity_positive_gated	sign_pattern				-1.0	1.0
random_branch_partition_020	random_branch_partition	-1.0171944158381125	-0.6215741181594361	-1.5154106257457745	1.9280840823473233	0.9329287241974329	1.2852963313933037	18.363444359337723	0.7903016023180433	0.7903016023180433	1.2852963313933037	0.4313096517369662	0.19663769715500667	0.4113936011946525	0.8487798699346262	0.2400368881433104	0.6502113562967163	0.2405097345407568	1.5666635350021403	1.9104332695957345	0.9777777777777777	1.0	0.875	0.875	0.9806434446533616	1.0224014859114376	embryo_exit_diagnostic_combined_closure_access_specificity_positive_gated	branch_partition		M12,M01,M05	M02,M10		
random_sign_pattern_020	random_sign_pattern	1.0171944158381125	0.6215741181594361	1.5154106257457745	1.9280840823473233	-0.9329287241974329	-1.2852963313933037	-18.363444359337723	-0.7903016023180433	-0.7903016023180433	-1.2852963313933037	2.2719713898689626	1.2120311164379944	1.9136378281080644	0.8487798699346262	0.260344009290486	0.5657240150344418	0.26083828139620074	1.5666635350021403	1.9104332695957345	0.0	0.0	0.875	0.875	3.981335472384237	1.0224014859114376	embryo_exit_diagnostic_combined_closure_access_specificity_positive_gated	sign_pattern				-1.0	-1.0
random_branch_partition_021	random_branch_partition	-1.0171944158381125	-0.6215741181594361	-1.5154106257457745	1.9280840823473233	0.9329287241974329	1.2852963313933037	18.363444359337723	0.7903016023180433	0.7903016023180433	1.2852963313933037	0.4313096517369662	0.19663769715500667	0.3991314893120518	0.8487798699346262	0.2400368881433104	0.6502113562967163	0.2405097345407568	1.5666635350021403	1.9104332695957345	0.9777777777777777	1.0	0.875	0.875	0.9806434446533616	1.0224014859114376	embryo_exit_diagnostic_combined_closure_access_specificity_positive_gated	branch_partition		M10,M12,M02	M05,M01		
random_sign_pattern_021	random_sign_pattern	-1.0171944158381125	-0.6215741181594361	-1.5154106257457745	1.9280840823473233	0.9329287241974329	1.2852963313933037	18.363444359337723	0.7903016023180433	0.7903016023180433	1.2852963313933037	0.4313096517369662	0.19663769715500667	0.4024604942646912	0.8487798699346262	0.2400368881433104	0.6502113562967163	0.2405097345407568	1.5666635350021403	1.9104332695957345	0.9777777777777777	1.0	0.875	0.875	0.9806434446533616	1.0224014859114376	embryo_exit_diagnostic_combined_closure_access_specificity_positive_gated	sign_pattern				1.0	1.0
random_branch_partition_022	random_branch_partition	-1.0171944158381125	-0.6215741181594361	-1.5154106257457745	1.9280840823473233	0.9329287241974329	1.2852963313933037	18.363444359337723	0.7903016023180433	0.7903016023180433	1.2852963313933037	0.4313096517369662	0.19663769715500667	0.3912694889277393	0.8487798699346262	0.2400368881433104	0.6502113562967163	0.2405097345407568	1.5666635350021403	1.9104332695957345	0.9777777777777777	1.0	0.875	0.875	0.9806434446533616	1.0224014859114376	embryo_exit_diagnostic_combined_closure_access_specificity_positive_gated	branch_partition		M02,M12,M10	M05,M01		
random_sign_pattern_022	random_sign_pattern	-1.0171944158381125	-0.6215741181594361	-1.5154106257457745	1.9280840823473233	0.9329287241974329	1.2852963313933037	18.363444359337723	0.7903016023180433	0.7903016023180433	1.2852963313933037	0.4313096517369662	0.19663769715500667	0.36866986884330477	0.8487798699346262	0.2400368881433104	0.6502113562967163	0.2405097345407568	1.5666635350021403	1.9104332695957345	0.9777777777777777	1.0	0.875	0.875	0.9806434446533616	1.0224014859114376	embryo_exit_diagnostic_combined_closure_access_specificity_positive_gated	sign_pattern				1.0	1.0
random_branch_partition_023	random_branch_partition	-1.0171944158381125	-0.6215741181594361	-1.5154106257457745	1.9280840823473233	0.9329287241974329	1.2852963313933037	18.363444359337723	0.7903016023180433	0.7903016023180433	1.2852963313933037	0.4313096517369662	0.19663769715500667	0.3810613535221602	0.8487798699346262	0.2400368881433104	0.6502113562967163	0.2405097345407568	1.5666635350021403	1.9104332695957345	0.9777777777777777	1.0	0.875	0.875	0.9806434446533616	1.0224014859114376	embryo_exit_diagnostic_combined_closure_access_specificity_positive_gated	branch_partition		M02,M10,M05	M01,M12		
random_sign_pattern_023	random_sign_pattern	1.0171944158381125	0.6215741181594361	1.5154106257457745	1.9280840823473233	-0.9329287241974329	-1.2852963313933037	-18.363444359337723	-0.7903016023180433	-0.7903016023180433	-1.2852963313933037	2.2719713898689626	1.2120311164379944	1.8992738422390314	0.8487798699346262	0.260344009290486	0.5657240150344418	0.26083828139620074	1.5666635350021403	1.9104332695957345	0.0	0.0	0.875	0.875	3.981335472384237	1.0224014859114376	embryo_exit_diagnostic_combined_closure_access_specificity_positive_gated	sign_pattern				-1.0	1.0
random_branch_partition_024	random_branch_partition	-1.0171944158381125	-0.6215741181594361	-1.5154106257457745	1.9280840823473233	0.9329287241974329	1.2852963313933037	18.363444359337723	0.7903016023180433	0.7903016023180433	1.2852963313933037	0.4313096517369662	0.19663769715500667	0.3711026914709037	0.8487798699346262	0.2400368881433104	0.6502113562967163	0.2405097345407568	1.5666635350021403	1.9104332695957345	0.9777777777777777	1.0	0.875	0.875	0.9806434446533616	1.0224014859114376	embryo_exit_diagnostic_combined_closure_access_specificity_positive_gated	branch_partition		M10,M02,M12	M05,M01		
random_sign_pattern_024	random_sign_pattern	1.0171944158381125	0.6215741181594361	1.5154106257457745	1.9280840823473233	-0.9329287241974329	-1.2852963313933037	-18.363444359337723	-0.7903016023180433	-0.7903016023180433	-1.2852963313933037	2.2719713898689626	1.2120311164379944	2.033056370633304	0.8487798699346262	0.260344009290486	0.5657240150344418	0.26083828139620074	1.5666635350021403	1.9104332695957345	0.0	0.0	0.875	0.875	3.981335472384237	1.0224014859114376	embryo_exit_diagnostic_combined_closure_access_specificity_positive_gated	sign_pattern				-1.0	-1.0
random_branch_partition_025	random_branch_partition	-1.0171944158381125	-0.6215741181594361	-1.5154106257457745	1.9280840823473233	0.9329287241974329	1.2852963313933037	18.363444359337723	0.7903016023180433	0.7903016023180433	1.2852963313933037	0.4313096517369662	0.19663769715500667	0.3892174740824612	0.8487798699346262	0.2400368881433104	0.6502113562967163	0.2405097345407568	1.5666635350021403	1.9104332695957345	0.9777777777777777	1.0	0.875	0.875	0.9806434446533616	1.0224014859114376	embryo_exit_diagnostic_combined_closure_access_specificity_positive_gated	branch_partition		M05,M02,M01	M12,M10		
random_sign_pattern_025	random_sign_pattern	1.0171944158381125	0.6215741181594361	1.5154106257457745	1.9280840823473233	-0.9329287241974329	-1.2852963313933037	-18.363444359337723	-0.7903016023180433	-0.7903016023180433	-1.2852963313933037	2.2719713898689626	1.2120311164379944	2.0427934975563247	0.8487798699346262	0.260344009290486	0.5657240150344418	0.26083828139620074	1.5666635350021403	1.9104332695957345	0.0	0.0	0.875	0.875	3.981335472384237	1.0224014859114376	embryo_exit_diagnostic_combined_closure_access_specificity_positive_gated	sign_pattern				-1.0	-1.0
random_branch_partition_026	random_branch_partition	-1.0171944158381125	-0.6215741181594361	-1.5154106257457745	1.9280840823473233	0.9329287241974329	1.2852963313933037	18.363444359337723	0.7903016023180433	0.7903016023180433	1.2852963313933037	0.4313096517369662	0.19663769715500667	0.4007844771158111	0.8487798699346262	0.2400368881433104	0.6502113562967163	0.2405097345407568	1.5666635350021403	1.9104332695957345	0.9777777777777777	1.0	0.875	0.875	0.9806434446533616	1.0224014859114376	embryo_exit_diagnostic_combined_closure_access_specificity_positive_gated	branch_partition		M01,M12,M10	M05,M02		
random_sign_pattern_026	random_sign_pattern	-1.0171944158381125	-0.6215741181594361	-1.5154106257457745	1.9280840823473233	0.9329287241974329	1.2852963313933037	18.363444359337723	0.7903016023180433	0.7903016023180433	1.2852963313933037	0.4313096517369662	0.19663769715500667	0.3892740950952578	0.8487798699346262	0.2400368881433104	0.6502113562967163	0.2405097345407568	1.5666635350021403	1.9104332695957345	0.9777777777777777	1.0	0.875	0.875	0.9806434446533616	1.0224014859114376	embryo_exit_diagnostic_combined_closure_access_specificity_positive_gated	sign_pattern				1.0	1.0
