feature_set	panel_model	included_modules	n_modules	alpha	validation_status	PC1_control	PC2_control	PC3_control	direction_cosine_to_measured_correction	PC3_negative_pull_recovered	latent_mean_rmse	latent_mmd_rbf	latent_sliced_wasserstein	latent_covariance_frobenius	dmr_mean_rmse	dmr_correlation	dmr_distributional_rmse	basin_radius_q90	basin_radius_q95	pred_basin_occupancy_q90	pred_basin_occupancy_q95	observed_basin_occupancy_q90	observed_basin_occupancy_q95	pred_mean_distance_to_morula_centroid	observed_mean_distance_to_morula_centroid
ATAC_8cell_3pn_chromatin_only_inverse	leave_one_out_remove_M12	M05,M01,M02,M10	4	0.7	leave_one_module_out	-0.08938429016190462	-0.3344765581993126	-0.1827275932063749	0.5324410294835271	0.09529424384737284	1.0943312400426308	0.8527084066797597	0.9860541799766159	0.8487798699346262	0.2442641992796306	0.6301855566912791	0.24478609576951135	1.5666635350021403	1.9104332695957345	0.13333333333333333	0.4444444444444444	0.875	0.875	1.9876706763904688	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	leave_one_out_remove_M12	M05,M01,M02,M10	4	0.75	leave_one_module_out	-0.09576888231632638	-0.35836774092783497	-0.1957795641496874	0.5324410294835271	0.1021009755507566	1.088359668023582	0.8468602314662443	0.9701745199072038	0.8487798699346262	0.2442092991421286	0.6305119518623568	0.24473086149780857	1.5666635350021403	1.9104332695957345	0.15555555555555556	0.4666666666666667	0.875	0.875	1.977393569817246	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	leave_one_out_remove_M12	M05,M01,M02,M10	4	0.8	leave_one_module_out	-0.10215347447074814	-0.38225892365635733	-0.2088315350929999	0.532441029483527	0.10890770725414038	1.0825959271171597	0.8411117424906466	0.9320381734857703	0.8487798699346263	0.24415628114542293	0.6308318629367522	0.24467732975764328	1.5666635350021403	1.9104332695957345	0.17777777777777778	0.4666666666666667	0.875	0.875	1.9674465106568078	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	leave_one_out_remove_M12	M05,M01,M02,M10	4	0.85	leave_one_module_out	-0.10853806662516989	-0.40615010638487964	-0.22188350603631238	0.532441029483527	0.11571443895752416	1.0770433539203625	0.8354000951687981	0.9572457180058914	0.8487798699346262	0.2441050342941284	0.6311460645634864	0.24462553777271603	1.5666635350021403	1.9104332695957345	0.2	0.4666666666666667	0.875	0.875	1.9578344593145853	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	leave_one_out_remove_M12	M05,M01,M02,M10	4	0.9	leave_one_module_out	-0.11492265877959167	-0.43004128911340195	-0.23493547697962489	0.5324410294835271	0.12252117066090794	1.0717052306583583	0.8297307700013213	0.9462669790098152	0.8487798699346262	0.24405548101688473	0.631454797425923	0.24457542883749175	1.5666635350021403	1.9104332695957345	0.2	0.4666666666666667	0.875	0.875	1.9485623292470406	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	leave_one_out_remove_M12	M05,M01,M02,M10	4	0.95	leave_one_module_out	-0.12130725093401341	-0.45393247184192426	-0.24798744792293737	0.5324410294835272	0.1293279023642917	1.0665847772212236	0.824109354895492	0.9390124840340263	0.8487798699346262	0.24400770474164557	0.6317572561980451	0.24452698611500892	1.5666635350021403	1.9104332695957345	0.2	0.4888888888888889	0.875	0.875	1.939634978810594	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	leave_one_out_remove_M12	M05,M01,M02,M10	4	1.0	leave_one_module_out	-0.12769184308843518	-0.4778236545704466	-0.2610394188662499	0.532441029483527	0.13613463406767548	1.0616851430451073	0.8185415378115607	0.973588661841532	0.8487798699346262	0.24396167906976704	0.6320539218036864	0.24448026410267112	1.5666635350021403	1.9104332695957345	0.2222222222222222	0.4888888888888889	0.875	0.875	1.9310572028378605	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	leave_one_out_remove_M12	M05,M01,M02,M10	4	1.05	leave_one_module_out	-0.13407643524285695	-0.5017148372989689	-0.2740913898095624	0.5324410294835271	0.14294136577105926	1.0570093988742362	0.8131224581019042	1.0162247587052782	0.8487798699346262	0.2439175170045294	0.6323439676627051	0.24443525070314132	1.5666635350021403	1.9104332695957345	0.2222222222222222	0.5111111111111111	0.875	0.875	1.9228337239532405	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	leave_one_out_remove_M12	M05,M01,M02,M10	4	1.1	leave_one_module_out	-0.1404610273972787	-0.5256060200274913	-0.2871433607528749	0.5324410294835271	0.14974809747444304	1.052560528443537	0.8075808652672871	0.8945371181451358	0.8487798699346262	0.24387506609104978	0.6326283371932565	0.24439193465659637	1.5666635350021403	1.9104332695957345	0.2222222222222222	0.5111111111111111	0.875	0.875	1.914969183643358	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	leave_one_out_remove_M12	M05,M01,M02,M10	4	1.15	leave_one_module_out	-0.14684561955170045	-0.5494972027560135	-0.30019533169618734	0.5324410294835272	0.1565548291778268	1.04834142012481	0.8022086230472263	0.8767020749527897	0.8487798699346262	0.2438342679000302	0.6329072556287766	0.24435025552715836	1.5666635350021403	1.9104332695957345	0.2222222222222222	0.5111111111111111	0.875	0.875	1.9074681331019672	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	leave_one_out_remove_M12	M05,M01,M02,M10	4	1.2	leave_one_module_out	-0.1532302117061222	-0.573388385484536	-0.31324730263949985	0.532441029483527	0.1633615608812106	1.0443548585822586	0.7969135791300148	0.8896809972207302	0.8487798699346262	0.24379513873617573	0.6331804530271455	0.2443101981504462	1.5666635350021403	1.9104332695957345	0.2222222222222222	0.5333333333333333	0.875	0.875	1.9003350238739012	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	leave_one_out_remove_M12	M05,M01,M02,M10	4	1.25	leave_one_module_out	-0.15961480386054397	-0.5972795682130583	-0.32629927358281235	0.5324410294835271	0.17016829258459437	1.0406035164857632	0.7917017917969034	0.9133065437947394	0.8487798699346263	0.24375766060639784	0.6334481060303971	0.24427177395130745	1.5666635350021403	1.9104332695957345	0.24444444444444444	0.5333333333333333	0.875	0.875	1.8935741983283056	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	leave_one_out_remove_M12	M05,M01,M02,M10	4	1.3	leave_one_module_out	-0.16599939601496574	-0.6211707509415806	-0.33935124452612486	0.5324410294835271	0.17697502428797815	1.0370899463324303	0.786589211427177	0.9003059108901073	0.8487798699346262	0.24372183504674164	0.6337099754791774	0.2442349344141462	1.5666635350021403	1.9104332695957345	0.26666666666666666	0.5333333333333333	0.875	0.875	1.887189879997846	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	leave_one_out_remove_M12	M05,M01,M02,M10	4	1.35	leave_one_module_out	-0.1723839881693875	-0.645061933670103	-0.35240321546943737	0.532441029483527	0.18378175599136193	1.0338165724286736	0.7815624434017076	0.8446442574337238	0.8487798699346262	0.24368762893105736	0.6339659979272796	0.2441996298533003	1.5666635350021403	1.9104332695957345	0.26666666666666666	0.5333333333333333	0.875	0.875	1.881186163827574	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	leave_one_out_remove_M12	M05,M01,M02,M10	4	1.4	leave_one_module_out	-0.17876858032380924	-0.6689531163986252	-0.3654551864127498	0.5324410294835271	0.19058848769474568	1.0307856830862754	0.776627148675954	0.9441311104605348	0.8487798699346262	0.24365510383987712	0.6342161645524286	0.24416595012438788	1.5666635350021403	1.9104332695957345	0.26666666666666666	0.5111111111111111	0.875	0.875	1.8755670063846102	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	leave_one_out_remove_M12	M05,M01,M02,M10	4	1.45	leave_one_module_out	-0.185153172478231	-0.6928442991271476	-0.37850715735606233	0.532441029483527	0.19739521939812946	1.0279994230865157	0.7718096860940068	0.8873900336204887	0.8487798699346262	0.24362415531527346	0.6344611654741522	0.24413389335873079	1.5666635350021403	1.9104332695957345	0.26666666666666666	0.5111111111111111	0.875	0.875	1.8703362160874033	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	leave_one_out_remove_M12	M05,M01,M02,M10	4	1.5	leave_one_module_out	-0.19153776463265276	-0.7167354818556699	-0.3915591282993748	0.5324410294835271	0.2042019511015132	1.0254597864664803	0.7671062064134806	0.8858525078885622	0.8487798699346262	0.24359477027647097	0.6347008058849343	0.24410341974846675	1.5666635350021403	1.9104332695957345	0.26666666666666666	0.5111111111111111	0.875	0.875	1.865497443520876	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	leave_one_out_remove_M12	M05,M01,M02,M10	4	1.55	leave_one_module_out	-0.19792235678707454	-0.7406266645841922	-0.4046110992426873	0.532441029483527	0.21100868280489699	1.023168609681048	0.7624871539040531	0.9390743733508427	0.8487798699346262	0.24356686659416937	0.6349355419311191	0.2440744646847684	1.5666635350021403	1.9104332695957345	0.26666666666666666	0.5111111111111111	0.875	0.875	1.861054171910837	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	leave_one_out_remove_M12	M05,M01,M02,M10	4	1.6	leave_one_module_out	-0.20430694894149629	-0.7645178473127147	-0.4176630701859998	0.532441029483527	0.21781541450828076	1.0211275651927727	0.7580297480970721	0.8789410222843255	0.8487798699346262	0.2435405398840944	0.6351648618059207	0.2440471092070519	1.5666635350021403	1.9104332695957345	0.26666666666666666	0.5111111111111111	0.875	0.875	1.8570097078374233	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	leave_one_out_remove_M12	M05,M01,M02,M10	4	1.65	leave_one_module_out	-0.21069154109591803	-0.7884090300412369	-0.43071504112931225	0.5324410294835271	0.22462214621166454	1.019338155539904	0.7537409931291006	0.9202426231190268	0.8487798699346262	0.24351574790873676	0.6353888254404703	0.2440213096346065	1.5666635350021403	1.9104332695957345	0.26666666666666666	0.5111111111111111	0.875	0.875	1.8533671722726446	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	leave_one_out_remove_M12	M05,M01,M02,M10	4	1.7	leave_one_module_out	-0.21707613325033978	-0.8123002127697593	-0.44376701207262476	0.532441029483527	0.23142887791504832	1.0178017079301673	0.7495180927780172	0.8665805497382861	0.8487798699346262	0.24349243779972884	0.6356075640025377	0.24399695760436796	1.5666635350021403	1.9104332695957345	0.26666666666666666	0.5111111111111111	0.875	0.875	1.8501294920311961	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	leave_one_out_remove_M12	M05,M01,M02,M10	4	1.75	leave_one_module_out	-0.22346072540476156	-0.8361913954982816	-0.45681898301593726	0.5324410294835271	0.2382356096184321	1.0165193694046064	0.7452664369359736	0.9212553895535025	0.8487798699346262	0.2434704687404075	0.635821856019776	0.24397396854259149	1.5666635350021403	1.9104332695957345	0.28888888888888886	0.5111111111111111	0.875	0.875	1.8472993917263671	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	leave_one_out_remove_M12	M05,M01,M02,M10	4	1.8	leave_one_module_out	-0.22984531755918333	-0.8600825782268039	-0.46987095395924977	0.5324410294835271	0.24504234132181588	1.015492102611838	0.7413737253238386	0.8716768585232103	0.8487798699346262	0.24345000834442457	0.6360311024132654	0.24395252584795912	1.5666635350021403	1.9104332695957345	0.28888888888888886	0.5111111111111111	0.875	0.875	1.8448793863241155	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	leave_one_out_remove_M12	M05,M01,M02,M10	4	1.85	leave_one_module_out	-0.23622990971360508	-0.8839737609553263	-0.4829229249025623	0.532441029483527	0.25184907302519965	1.0147206822285564	0.7378476958066471	0.8857782535536753	0.8487798699346262	0.2434311349466614	0.6362340422911453	0.243932604578278	1.5666635350021403	1.9104332695957345	0.28888888888888886	0.5111111111111111	0.875	0.875	1.8428717743881802	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	leave_one_out_remove_M12	M05,M01,M02,M10	4	1.9	leave_one_module_out	-0.24261450186802683	-0.9078649436838485	-0.49597489584587473	0.5324410294835272	0.2586558047285834	1.014205692057022	0.7343101379204036	0.8385325431727473	0.8487798699346262	0.2434134006070612	0.6364327759423657	0.24391378669279093	1.5666635350021403	1.9104332695957345	0.28888888888888886	0.5111111111111111	0.875	0.875	1.8412786321076133	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	leave_one_out_remove_M12	M05,M01,M02,M10	4	1.95	leave_one_module_out	-0.24899909402244857	-0.9317561264123709	-0.5090268667891873	0.532441029483527	0.2654625364319672	1.0139475228247457	0.7309028847637448	0.8950933732886532	0.8487798699346262	0.2433969215843447	0.6366272179407486	0.24389622331824748	1.5666635350021403	1.9104332695957345	0.28888888888888886	0.5111111111111111	0.875	0.875	1.8401018081954321	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	leave_one_out_remove_M12	M05,M01,M02,M10	4	2.0	leave_one_module_out	-0.25538368617687035	-0.9556473091408932	-0.5220788377324997	0.532441029483527	0.27226926813535096	1.0139463707056282	0.7276681625819994	0.8899768704194334	0.8487798699346262	0.24338155535765407	0.63681772591151	0.24387979122154999	1.5666635350021403	1.9104332695957345	0.28888888888888886	0.5111111111111111	0.875	0.875	1.8393429197432738	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	leave_one_out_remove_M12	M05,M01,M02,M10	4	2.05	leave_one_module_out	-0.26176827833129207	-0.9795384918694154	-0.5351308086758122	0.532441029483527	0.2790759998387347	1.0142022365755716	0.7246112101548157	0.8856837070665275	0.8487798699346262	0.24336754079027995	0.6370030581447094	0.24386470467231386	1.5666635350021403	1.9104332695957345	0.28888888888888886	0.5111111111111111	0.875	0.875	1.8390033491119488	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	leave_one_out_remove_M12	M05,M01,M02,M10	4	2.1	leave_one_module_out	-0.2681528704857139	-1.0034296745979379	-0.5481827796191248	0.5324410294835271	0.2858827315421185	1.014714926009158	0.7217370978078046	0.8593100616582677	0.8487798699346262	0.24335479956655634	0.6371836846984033	0.2438508915521412	1.5666635350021403	1.9104332695957345	0.28888888888888886	0.5111111111111111	0.875	0.875	1.8390842419312963	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	leave_one_out_remove_M12	M05,M01,M02,M10	4	2.15	leave_one_module_out	-0.2745374626401356	-1.0273208573264603	-0.5612347505624372	0.532441029483527	0.29268946324550227	1.0154840500174038	0.7191703399743654	0.8676510653861034	0.8487798699346262	0.24334333941331962	0.6373597128165229	0.24383838955954915	1.5666635350021403	1.9104332695957345	0.28888888888888886	0.5111111111111111	0.875	0.875	1.8395865062741534	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	leave_one_out_remove_M12	M05,M01,M02,M10	4	2.2	leave_one_module_out	-0.2809220547945574	-1.0512120400549827	-0.5742867215057498	0.5324410294835271	0.2994961949488861	1.016509026520094	0.7165673979077474	0.9243559934224671	0.8487798699346262	0.2433330565542586	0.6375314981701943	0.24382710998949148	1.5666635350021403	1.9104332695957345	0.28888888888888886	0.5111111111111111	0.875	0.875	1.8405108130574914	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	leave_one_out_remove_M12	M05,M01,M02,M10	4	2.25	leave_one_module_out	-0.2873066469489791	-1.075103222783505	-0.5873386924490622	0.532441029483527	0.3063029266522698	1.017789082539702	0.7144581979376424	0.8844018699940728	0.8487798699346262	0.24332401854972316	0.6376986118480346	0.24381707377918196	1.5666635350021403	1.9104332695957345	0.3111111111111111	0.5111111111111111	0.875	0.875	1.8418575977073557	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	leave_one_out_remove_M12	M05,M01,M02,M10	4	2.3	leave_one_module_out	-0.2936912391034009	-1.098994405512027	-0.6003906633923747	0.5324410294835272	0.3131096583556536	1.0193232570977127	0.7127739634587729	0.9337857647553507	0.8487798699346262	0.24331612203741432	0.637861540062356	0.24380818445288252	1.5666635350021403	1.9104332695957345	0.3111111111111111	0.5111111111111111	0.875	0.875	1.843627063101106	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	leave_one_out_remove_M12	M05,M01,M02,M10	4	2.35	leave_one_module_out	-0.30007583125782267	-1.1228855882405495	-0.6134426343356872	0.5324410294835271	0.31991639005903744	1.0211104047881754	0.711563966562806	0.8721829796646562	0.8487798699346262	0.24330946911389278	0.6380202279924325	0.24380058977958435	1.5666635350021403	1.9104332695957345	0.3111111111111111	0.5111111111111111	0.875	0.875	1.8458191837681013	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	leave_one_out_remove_M12	M05,M01,M02,M10	4	2.4	leave_one_module_out	-0.3064604234122444	-1.146776770969072	-0.6264946052789997	0.532441029483527	0.3267231217624212	1.0231491999978073	0.7098688712149689	0.8194867882447573	0.8487798699346262	0.24330401248134556	0.6381749742654793	0.24379423761986582	1.5666635350021403	1.9104332695957345	0.3111111111111111	0.5111111111111111	0.875	0.875	1.84843371128547	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	leave_one_out_remove_M12	M05,M01,M02,M10	4	2.45	leave_one_module_out	-0.3128450155666662	-1.1706679536975944	-0.6395465762223123	0.5324410294835271	0.333529853465805	1.0254381417368554	0.7085867131835577	0.8777453962546073	0.8487798699346262	0.2432995513122474	0.6383260603009587	0.24378890217633448	1.5666635350021403	1.9104332695957345	0.3111111111111111	0.5111111111111111	0.875	0.875	1.851470180745898	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	leave_one_out_remove_M12	M05,M01,M02,M10	4	2.5	leave_one_module_out	-0.31922960772108794	-1.1945591364261166	-0.6525985471656247	0.5324410294835271	0.34033658516918874	1.0279755590403983	0.707684557347645	0.9088457971518276	0.8487798699346262	0.24329625298474516	0.6384733200893381	0.24378478606081277	1.5666635350021403	1.9104332695957345	0.3111111111111111	0.5111111111111111	0.875	0.875	1.854927918096455	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	leave_one_out_remove_M02	M05,M01,M12,M10	4	0.0	leave_one_module_out	-0.0	-0.0	-0.0		0.0	1.1978195174977648	0.9341820819670775	1.0631015802243577	0.8487798699346262	0.2452184386000582	0.6250208986295589	0.2457427533106557	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3111111111111111	0.875	0.875	2.163377528533326	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	leave_one_out_remove_M02	M05,M01,M12,M10	4	0.05	leave_one_module_out	-0.005286368801090982	-0.011743735664847404	-0.030076639045523282	0.9171173333940179	0.01568526419584844	1.1805194364387424	0.9229761811450259	1.0453545952370975	0.8487798699346262	0.24504543836204726	0.6257393551274031	0.24556987732920466	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3333333333333333	0.875	0.875	2.1345073300624895	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	leave_one_out_remove_M02	M05,M01,M12,M10	4	0.1	leave_one_module_out	-0.010572737602181964	-0.02348747132969481	-0.060153278091046564	0.9171173333940179	0.03137052839169688	1.1632688109861826	0.9114724535938631	1.0803033779020053	0.8487798699346262	0.24487532006987986	0.6264461449149734	0.24539989120265637	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.37777777777777777	0.875	0.875	2.1057455549783843	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	leave_one_out_remove_M02	M05,M01,M12,M10	4	0.15	leave_one_module_out	-0.015859106403272944	-0.035231206994542213	-0.09022991713656983	0.917117333394018	0.04705579258754531	1.1460698743572593	0.8996717283349702	1.0583962468744148	0.8487798699346262	0.24470813131720454	0.6271410186239831	0.2452328003733163	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.37777777777777777	0.875	0.875	2.0770965690443175	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	leave_one_out_remove_M02	M05,M01,M12,M10	4	0.2	leave_one_module_out	-0.02114547520436393	-0.04697494265938962	-0.12030655618209313	0.9171173333940179	0.06274105678339376	1.1289249889597688	0.8875754839398197	1.0122862206124774	0.8487798699346262	0.24454389081600775	0.6278238716262761	0.2450686053686395	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.4	0.875	0.875	2.0485649610085135	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	leave_one_out_remove_M02	M05,M01,M12,M10	4	0.25	leave_one_module_out	-0.02643184400545491	-0.05871867832423702	-0.1503831952276164	0.9171173333940179	0.07842632097924218	1.1118366552596024	0.8753053253262527	0.9261973441270429	0.8487798699346262	0.2443826516094488	0.6284944478546983	0.24490730898241125	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.4444444444444444	0.875	0.875	2.020155556194552	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	leave_one_out_remove_M02	M05,M01,M12,M10	4	0.3	leave_one_module_out	-0.03171821280654589	-0.07046241398908443	-0.18045983427313966	0.917117333394018	0.09411158517509062	1.0948075213261914	0.8627415887161393	0.9668279699862667	0.8487798699346262	0.24422451648236365	0.629152167166515	0.2447489027359914	1.5666635350021403	1.9104332695957345	0.13333333333333333	0.4444444444444444	0.875	0.875	1.9918734310554262	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	leave_one_out_remove_M02	M05,M01,M12,M10	4	0.35	leave_one_module_out	-0.03700458160763687	-0.08220614965393183	-0.21053647331866293	0.917117333394018	0.10979684937093905	1.0778403931094962	0.8498811736060913	0.9349387992249694	0.8487798699346262	0.24406923918519108	0.6297983410354497	0.24459338643085707	1.5666635350021403	1.9104332695957345	0.15555555555555556	0.4888888888888889	0.875	0.875	1.9637239287708634	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	leave_one_out_remove_M02	M05,M01,M12,M10	4	0.4	leave_one_module_out	-0.04229095040872786	-0.09394988531877924	-0.24061311236418625	0.9171173333940179	0.1254821135667875	1.0609382455058174	0.8366714151502636	0.8871219309318814	0.8487798699346262	0.2439168670591665	0.6304326965156325	0.24444076432137898	1.5666635350021403	1.9104332695957345	0.15555555555555556	0.4888888888888889	0.875	0.875	1.935712675975182	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	leave_one_out_remove_M02	M05,M01,M12,M10	4	0.45	leave_one_module_out	-0.04757731920981884	-0.10569362098362664	-0.2706897514097095	0.9171173333940181	0.14116737776263594	1.0441042342735638	0.8231832267051595	0.9369641096379713	0.8487798699346262	0.2437673826477494	0.6310553424438723	0.24429103639372923	1.5666635350021403	1.9104332695957345	0.17777777777777778	0.4888888888888889	0.875	0.875	1.907845600711253	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	leave_one_out_remove_M02	M05,M01,M12,M10	4	0.5	leave_one_module_out	-0.05286368801090982	-0.11743735664847404	-0.3007663904552328	0.9171173333940179	0.15685264195848436	1.0273417088639507	0.809422570778008	0.9787896623359826	0.8487798699346262	0.24362079210346843	0.6316662427200992	0.2441442062079289	1.5666635350021403	1.9104332695957345	0.24444444444444444	0.4888888888888889	0.875	0.875	1.8801289517151665	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	leave_one_out_remove_M02	M05,M01,M12,M10	4	0.55	leave_one_module_out	-0.058150056812000805	-0.12918109231332145	-0.3308430295007561	0.9171173333940181	0.17253790615433282	1.0106542262354192	0.7959064170393279	0.8527967549666146	0.8487798699346262	0.2434770583345102	0.6322652410915439	0.2440001127723695	1.5666635350021403	1.9104332695957345	0.26666666666666666	0.5111111111111111	0.875	0.875	1.8525693191459014	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	leave_one_out_remove_M02	M05,M01,M12,M10	4	0.6	leave_one_module_out	-0.06343642561309178	-0.14092482797816885	-0.3609196685462793	0.917117333394018	0.18822317035018124	0.9940455657242379	0.7816584654743488	0.950747745187369	0.8487798699346262	0.24333618299230175	0.6328526338289984	0.2438588906415951	1.5666635350021403	1.9104332695957345	0.28888888888888886	0.5333333333333333	0.875	0.875	1.8251736568845731	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	leave_one_out_remove_M02	M05,M01,M12,M10	4	0.65	leave_one_module_out	-0.06872279441418278	-0.15266856364301626	-0.39099630759180265	0.9171173333940181	0.2039084345460297	0.9775197450471375	0.7676836265489831	0.8284388780496765	0.8487798699346262	0.24319831298594988	0.6334272566325525	0.24372042776376696	1.5666635350021403	1.9104332695957345	0.3111111111111111	0.5333333333333333	0.875	0.875	1.797949306538454	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	leave_one_out_remove_M02	M05,M01,M12,M10	4	0.7	leave_one_module_out	-0.07400916321527375	-0.16441229930786366	-0.42107294663732586	0.917117333394018	0.2195936987418781	0.9610810375147958	0.7530254956225235	0.9437621564236525	0.8487798699346262	0.24306340142291516	0.6339893225946086	0.2435847602419652	1.5666635350021403	1.9104332695957345	0.4	0.5333333333333333	0.875	0.875	1.7709040232956719	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	leave_one_out_remove_M02	M05,M01,M12,M10	4	0.75	leave_one_module_out	-0.07929553201636473	-0.17615603497271107	-0.4511495856828492	0.917117333394018	0.23527896293772654	0.9447339905372862	0.7383888952295091	0.7839240518709124	0.8487798699346262	0.24293136482155603	0.6345392792405526	0.24345191835123298	1.5666635350021403	1.9104332695957345	0.4	0.6	0.875	0.875	1.744046003786704	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	leave_one_out_remove_M02	M05,M01,M12,M10	4	0.8	leave_one_module_out	-0.08458190081745572	-0.18789977063755847	-0.4812262247283725	0.9171173333940179	0.250964227133575	0.9284834455040053	0.7232415865553968	0.8230436287288372	0.8487798699346262	0.24280215523051044	0.635077537098112	0.24332185141703574	1.5666635350021403	1.9104332695957345	0.4444444444444444	0.6666666666666666	0.875	0.875	1.717383916117781	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	leave_one_out_remove_M02	M05,M01,M12,M10	4	0.85	leave_one_module_out	-0.08986826961854669	-0.19964350630240588	-0.5113028637738958	0.9171173333940182	0.26664949132942345	0.912334559120703	0.7084567096641915	0.7976609054149968	0.8487798699346262	0.24267571408296582	0.635604019277419	0.24319444212004812	1.5666635350021403	1.9104332695957345	0.4444444444444444	0.7111111111111111	0.875	0.875	1.6909269322479903	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	leave_one_out_remove_M02	M05,M01,M12,M10	4	0.9	leave_one_module_out	-0.09515463841963769	-0.21138724196725328	-0.541379502819419	0.9171173333940181	0.2823347555252719	0.8962928262847142	0.693304198429541	0.8120804722647899	0.8487798699346263	0.24255193635046196	0.6361193585086359	0.2430696826284139	1.5666635350021403	1.9104332695957345	0.4444444444444444	0.7111111111111111	0.875	0.875	1.6646847628846488	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	leave_one_out_remove_M02	M05,M01,M12,M10	4	0.95	leave_one_module_out	-0.10044100722072866	-0.22313097763210069	-0.5714561418649423	0.9171173333940181	0.2980200197211203	0.8803641045757192	0.6776000090452555	0.7878015951411762	0.8487798699346262	0.24243079823211144	0.63662337306005	0.24294749728875664	1.5666635350021403	1.9104332695957345	0.4666666666666667	0.7333333333333333	0.875	0.875	1.6386676950684274	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	leave_one_out_remove_M02	M05,M01,M12,M10	4	1.0	leave_one_module_out	-0.10572737602181964	-0.2348747132969481	-0.6015327809104656	0.9171173333940179	0.3137052839169687	0.8645546404327892	0.662074435197685	0.7183722060138611	0.8487798699346262	0.24231232873982958	0.6371163374968757	0.2428279949537127	1.5666635350021403	1.9104332695957345	0.4666666666666667	0.7777777777777778	0.875	0.875	1.6128866326079305	1.0224014859114376
