t,z1,z2
4.9,3.180052237252547,-0.4335350862700308
4.91,3.1828108786077243,-0.42149431699694373
4.92,3.1848659212908923,-0.4092710122241249
4.93,3.1862148750216064,-0.39686625391081404
4.94,3.1868558207419464,-0.38428125410510067
4.95,3.186787414963052,-0.37151735177292783
4.96,3.1860088733042518,-0.3585760092702418
4.97,3.1845199831724784,-0.3454588216671776
4.98,3.182321103762272,-0.332167516748057
4.99,3.1794131660557774,-0.3187039550113929
5.0,3.175797672822745,-0.3050701296698828
5.01,3.171476698620531,-0.2912681666504129
5.0200000000000005,3.166452882675296,-0.2773003247958911
5.03,3.1607294227455904,-0.26316900136764215
5.04,3.154310106240101,-0.24887673186587095
5.05,3.1471992591584543,-0.2344261842450549
5.0600000000000005,3.139401741623346,-0.21982015867304439
5.07,3.130922947880543,-0.20506158753106796
5.08,3.1217688062988773,-0.19015353541372446
5.09,3.1119457793702514,-0.17509919912898844
5.1000000000000005,3.1014608635858685,-0.15990190767382742
5.11,3.090321519374069,-0.14456510913919057
5.12,3.0785357277292675,-0.12909238381782867
5.13,3.066111971758429,-0.1134874386732507
5.14,3.053059163705863,-0.09775409238328664
5.15,3.0393866449532254,-0.08189627534008606
5.16,3.025104186019524,-0.06591802965012383
5.17,3.0102219865611097,-0.04982350913419152
5.18,2.994750675371681,-0.03361697932740321
5.19,2.9787013088309116,-0.017302817114469408
5.2,2.9620852252056893,-0.0008854770280757943
5.21,2.944914198648024,0.01563047121563752
5.22,2.9272003867635847,0.032240356314037946
5.23,2.9089562155079975,0.04893943277508846
5.24,2.890194379186852,0.06572288091734163
5.25,2.8709278404556904,0.08258580686994854
5.26,2.8511698303200173,0.09952324257265277
5.2700000000000005,2.8309338481352926,0.11653014577579365
5.28,2.8102336616069414,0.1336014000402998
5.29,2.7890833067903413,0.15073181473769862
5.3,2.7674970117461526,0.1679161443251896
5.3100000000000005,2.7454890744807754,0.1851491179761383
5.32,2.7230740904349595,0.2024253823635556
5.33,2.7002667648783945,0.2197395503406468
5.34,2.6770819013210985,0.23708620390218393
5.3500000000000005,2.653534401513416,0.2544598941845089
5.36,2.629639265446025,0.2718551414655269
5.37,2.605411591349925,0.28926643516471645
5.38,2.580866575696445,0.30668823384312216
5.39,2.5560195131969086,0.32411496520345184
5.4,2.5308856843617686,0.34154105741749075
5.41,2.5054803853861984,0.3589609287290477
5.42,2.4798189799406822,0.37636897455481205
5.43,2.4539167955055983,0.39375959755891016
5.44,2.427789123371212,0.4111272076529093
5.45,2.401451218637687,0.4284662219958111
5.46,2.374918300215069,0.4457710649940608
5.47,2.348205550823297,0.4630361683015412
5.48,2.3213281169921984,0.48025597081957583
5.49,2.294301084550777,0.4974249269475988
5.5,2.2671393861510127,0.5145375355817778
5.51,2.239857925709934,0.5315882977014788
5.5200000000000005,2.212471485479614,0.5485717506120236
5.53,2.184994712217924,0.5654824727706773
5.54,2.1574421171885176,0.5823150837866572
5.55,2.12982807616084,0.5990642444211263
5.5600000000000005,2.1021668294101254,0.6157246565871966
5.57,2.0744724817174047,0.6322910633499234
5.58,2.0467590017517594,0.6487582492011683
5.59,2.019040151585351,0.6651210701429697
5.6000000000000005,1.9913295311232844,0.6813744310619962
5.61,1.9636405756733708,0.6975132901636966
