t,z1,z2
3.91,1.002528008658793,0.33572366293080286
3.92,1.0025634395672753,0.335820559461692
3.93,1.0025987153152192,0.33591703165918035
3.94,1.0026338365801435,0.3360130813761481
3.95,1.0026688040368454,0.33610871045803137
3.96,1.0027036183573999,0.33620392074282235
3.97,1.00273828021116,0.3362987140610693
3.98,1.0027727902647565,0.33639309223587655
3.99,1.002807149182099,0.33648705708290444
4.0,1.0028413576243742,0.3365806104103694
4.01,1.002875416250048,0.3366737540190438
4.0200000000000005,1.0029093257148634,0.33676648970225637
4.03,1.002943086671842,0.3368588192458915
4.04,1.0029766997712835,0.3369507444283899
4.05,1.0030101656607653,0.33704226702074824
4.0600000000000005,1.0030434849851428,0.3371333887865193
4.07,1.0030766583865502,0.3372241114818118
4.08,1.003109686504399,0.3373144368552907
4.09,1.003142569975379,0.33740436664817686
4.1,1.0031753094334583,0.33749390259424716
4.11,1.003207905509883,0.3375830464198348
4.12,1.0032403588331769,0.3376717998438286
4.13,1.003272670029142,0.33776016457767394
4.14,1.0033048397208593,0.3378481423253718
4.15,1.003336868528686,0.33793573478347955
4.16,1.0033687570702592,0.33802294364111035
4.17,1.003400505960493,0.3381097705799337
4.18,1.0034321158115798,0.33819621727417487
4.19,1.0034635872329902,0.33828228539061533
4.2,1.0034949208314732,0.33836797658859263
4.21,1.0035261172110548,0.33845329252000034
4.22,1.0035571769730403,0.33853823482928797
4.23,1.0035881007160123,0.3386228051534613
4.24,1.0036188890358315,0.33870700512208207
4.25,1.0036495425256373,0.3387908363572679
4.26,1.0036800617758463,0.3388743004736928
4.2700000000000005,1.0037104473762424,0.338957399084299
4.28,1.0037406999173564,0.33904013380407055
4.29,1.0037708199799298,0.3391225062212219
4.3,1.003800808141874,0.33920451791622525
4.3100000000000005,1.0038306649788036,0.3392861704632733
4.32,1.0038603910640373,0.33936746543028
4.33,1.0038899869685982,0.33944840437887985
4.34,1.0039194532612132,0.3395289888644283
4.3500000000000005,1.0039487905083129,0.33960922043600167
4.36,1.003977999274032,0.3396891006363972
4.37,1.0040070801202094,0.3397686310021327
4.38,1.0040360336063883,0.3398478130634472
4.39,1.0040648602898148,0.3399266483443003
4.4,1.0040935607254398,0.3400051383623726
4.41,1.0041221354659182,0.34008328462906545
4.42,1.0041505850616086,0.3401610886495012
4.43,1.0041789100605738,0.3402385519225227
4.44,1.0042071110085802,0.34031567594069423
4.45,1.0042351884490985,0.3403924621903003
4.46,1.0042631429233035,0.34046891215134667
4.47,1.0042909749700737,0.3405450272975598
4.48,1.0043186851259918,0.34062080909638703
4.49,1.0043462739253444,0.3406962590089966
4.5,1.0043737419001217,0.34077137849027744
4.51,1.0044010895800188,0.3408461689888395
4.5200000000000005,1.0044283174924338,0.34092063194701355
4.53,1.0044554261624694,0.3409947688008511
4.54,1.0044824161129322,0.3410685809801246
4.55,1.0045092878643325,0.3411420699083273
4.5600000000000005,1.0045360419348848,0.3412152370026734
4.57,1.0045626788405075,0.3412880836740978
4.58,1.004589199094823,0.34136061132725637
4.59,1.004615603209158,0.3414328213605258
4.6000000000000005,1.0046418916925428,0.3415047151660035
4.61,1.0046680650517115,0.34157629412950796
4.62,1.004694123791103,0.34164755963057836
4.63,1.004720068412859,0.3417185130424748
4.64,1.0047458994168261,0.3417891557321781
4.65,1.0047716173005548,0.34185948906039015
4.66,1.00479722256052,0.3419295143848717
4.67,1.0048227156953329,0.3419992330692261
4.68,1.0048480971947562,0.3420686464528577
4.69,1.004873367545591,0.34213775586707085
4.7,1.0048985272327127,0.34220656263790455
4.71,1.004923576739072,0.34227506808613267
4.72,1.004948516545694,0.3423432735272639
4.73,1.0049733471316782,0.3424111802715418
4.74,1.0049980689741997,0.34247878962394473
4.75,1.0050226825485078,0.3425461028841858
4.76,1.0050471883279266,0.34261312134671307
4.7700000000000005,1.005071586783855,0.3426798463007093
4.78,1.0050958783857666,0.34274627903009214
4.79,1.00512006360121,0.34281242081351415
4.8,1.0051441428958083,0.3428782729243625
4.8100000000000005,1.0051681167332591,0.3429438366307594
4.82,1.0051919855753355,0.34300911319556165
4.83,1.0052157498818846,0.34307410387636117
4.84,1.0052394101108288,0.34313880992548446
4.8500000000000005,1.0052629667181647,0.3432032325899929
4.86,1.0052864201579643,0.3432673731116828
4.87,1.0053097708823737,0.34333123272708516
4.88,1.0053330193416143,0.34339481266746585
4.89,1.0053561659839818,0.3434581141588256
4.9,1.005379211255847,0.34352113842189996
4.91,1.0054021556016555,0.3435838866721592
4.92,1.005424999463927,0.34364636011980854
4.93,1.0054477432832567,0.34370855996978794
4.94,1.0054703874983144,0.3437704874217723
4.95,1.0054929325458442,0.3438321436701711
4.96,1.0055153788606654,0.343893529904129
4.97,1.005537726875672,0.3439546473075252
4.98,1.0055599770218324,0.3440154970589737
4.99,1.0055821297281904,0.34407608033182363
5.0,1.005604185421864,0.3441363982941586
5.01,1.005626144528046,0.3441964521087973
5.0200000000000005,1.0056480074700043,0.34425624293329304
5.03,1.005669774669081,0.3443157719199341
5.04,1.0056914465446936,0.3443750402157435
5.05,1.0057130235143337,0.3444340489624792
5.0600000000000005,1.0057345059935694,0.34449279929663673
5.07,1.0057558944000076,0.34455129236028903
5.08,1.0057771891478235,0.344609529286124
5.09,1.0057983906451904,0.3446675111904134
5.1000000000000005,1.0058194992986764,0.34472523918504205
5.11,1.0058405155132464,0.3447827143775077
5.12,1.0058614396922603,0.34483993787092077
5.13,1.0058822722374743,0.3448969107640048
5.14,1.00590301354904,0.34495363415109603
5.15,1.0059236640255056,0.3450101091221437
5.16,1.0059442240638143,0.34506633676270987
5.17,1.0059646940593057,0.34512231815396943
5.18,1.0059850744057146,0.34517805437271026
5.19,1.0060053654951722,0.34523354649133303
5.2,1.0060255677182053,0.3452887955778514
5.21,1.0060456814637364,0.3453438026958918
5.22,1.0060657071190842,0.34539856890469367
5.23,1.0060856450699625,0.3454530952591091
5.24,1.0061054957004818,0.3455073828096033
5.25,1.0061252593931478,0.34556143260225425
5.26,1.0061449365288622,0.34561524567875285
5.2700000000000005,1.0061645274869226,0.34566882307640284
5.28,1.0061840326450222,0.3457221658281209
5.29,1.0062034523792505,0.34577527496243643
5.3,1.006222787064092,0.34582815150349194
5.3100000000000005,1.006242037072428,0.3458807964710427
5.32,1.0062612027755349,0.3459332108804569
5.33,1.006280284543085,0.34598539574271553
5.34,1.0062992827431465,0.34603735206441255
5.3500000000000005,1.006318197742184,0.34608908084775475
5.36,1.0063370299050567,0.3461405830905619
5.37,1.0063557795950209,0.34619185978626643
5.38,1.006374447173728,0.3462429119239139
5.39,1.006393033001225,0.3462937404881626
5.4,1.0064115374359555,0.3463443464592837
5.41,1.0064299608347582,0.3463947308131614
5.42,1.006448303552868,0.34644489452129257
5.43,1.0064665659439156,0.34649483855078717
5.44,1.0064847483599273,0.3465445638643679
5.45,1.0065028511513254,0.3465940714203703
5.46,1.0065208746669283,0.346643362172743
5.47,1.0065388192539495,0.34669243707104724
5.48,1.0065566852580061,0.34674129706047774
5.49,1.0065744730269346,0.34678994309229727
5.5,1.0065921829051916,0.34683837610852786
5.51,1.0066098152320977,0.3468865970371432
5.5200000000000005,1.006627370345645,0.3469346068024861
5.53,1.0066448485824988,0.3469824063252683
5.54,1.0066622502779958,0.3470299965225705
5.55,1.006679575766146,0.34707737830784263
5.5600000000000005,1.0066968253796305,0.3471245525909035
5.57,1.006713999449804,0.34717152027794107
5.58,1.0067310983066924,0.34721828227151225
5.59,1.0067481222789947,0.347264839470543
5.6000000000000005,1.0067650716940817,0.3473111927703283
5.61,1.0067819468779968,0.3473573430625322
5.62,1.006798748155456,0.34740329123518776
5.63,1.0068154758498464,0.34744903817269707
5.64,1.0068321302832293,0.3474945847558313
5.65,1.0068487117763363,0.34753993186173054
5.66,1.0068652206485729,0.347585080363904
5.67,1.0068816572180161,0.34763003113223
5.68,1.0068980218014152,0.3476747850329558
5.69,1.0069143147141923,0.3477193429286976
5.7,1.0069305362704415,0.3477637056784408
5.71,1.006946686782929,0.3478078741375397
5.72,1.006962766563094,0.3478518491577178
5.73,1.0069787759210471,0.34789563158706743
5.74,1.0069947151655716,0.34793922227005014
5.75,1.0070105846041235,0.3479826220474964
5.76,1.0070263845428309,0.34802583175660573
5.7700000000000005,1.0070421152864937,0.3480688522309467
5.78,1.0070577771385847,0.34811168430045686
5.79,1.0070733704012487,0.3481543287914429
5.8,1.0070888953753032,0.34819678652658054
5.8100000000000005,1.0071043523602374,0.34823905832491436
5.82,1.0071197416542135,0.34828114500185814
5.83,1.0071350635540655,0.34832304736919467
5.84,1.0071503183553,0.34836476623507573
5.8500000000000005,1.0071655063520952,0.3484063024040221
5.86,1.007180627837303,0.34844765667692373
5.87,1.0071956831024464,0.3484888298510395
5.88,1.0072106724377212,0.34852982271999733
5.89,1.0072255961319956,0.3485706360737942
5.9,1.0072404544728095,0.348611270698796
5.91,1.0072552477463759,0.3486517273777379
5.92,1.0072699762371864,0.34869200688864826
5.93,1.007284640226675,0.348732110001194
5.94,1.0072992399969434,0.3487720374868665
5.95,1.0073137758292154,0.348811790114758
5.96,1.0073282480034984,0.3488513686506326
5.97,1.0073426567985821,0.3488907738569266
5.98,1.0073570024920404,0.34893000649274813
5.99,1.0073712853602297,0.34896906731387767
6.0,1.0073855056782892,0.34900795707276755
