feature_set	control_model	alpha	sign_status	branch	control_modality	biological_status	PC1_control	PC2_control	PC3_control	direction_cosine_to_measured_correction	PC3_negative_pull_recovered	latent_mean_rmse	latent_mmd_rbf	latent_sliced_wasserstein	latent_covariance_frobenius	dmr_mean_rmse	dmr_correlation	dmr_distributional_rmse	basin_radius_q90	basin_radius_q95	pred_basin_occupancy_q90	pred_basin_occupancy_q95	observed_basin_occupancy_q90	observed_basin_occupancy_q95	pred_mean_distance_to_morula_centroid	observed_mean_distance_to_morula_centroid
access_TF_activity_all_motifs_zero_filled_zscore	access_TF_activity_all_motifs_zero_filled_zscore	1.1	correct_orientation	access	motif_TF_activity	promoter_TF_surrogate	-0.1351321457916405	-0.19508191244930065	0.031804519549987954	0.10581227046088931	-0.016586370937541315	1.1911505633867978	0.9275971097071847	0.9397816707547229	0.8487798699346262	0.24523248625572902	0.626129789414366	0.24575618130404525	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3333333333333333	0.875	0.875	2.1521661774744145	1.0224014859114376
access_TF_activity_all_motifs_zero_filled_zscore	access_TF_activity_all_motifs_zero_filled_zscore_sign_flip	1.1	sign_flip_control	access	motif_TF_activity	promoter_TF_surrogate	0.1351321457916405	0.19508191244930065	-0.031804519549987954	-0.10581227046088931	0.016586370937541315	1.220214317067741	0.9497372639208668	1.0975381137544007	0.8487798699346262	0.2453021894621907	0.6237647706141118	0.24582669781094857	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.2222222222222222	0.875	0.875	2.200236827673562	1.0224014859114376
access_TF_activity_all_motifs_zero_filled_zscore	access_TF_activity_all_motifs_zero_filled_zscore	1.15	correct_orientation	access	motif_TF_activity	promoter_TF_surrogate	-0.14127451605489688	-0.20394927210608702	0.03325017952953285	0.10581227046088935	-0.017340296889247736	1.191227766941533	0.9275258065218186	1.046068352352209	0.8487798699346262	0.24523544758713234	0.6261765783062821	0.24575910444670832	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3333333333333333	0.875	0.875	2.1522742467407348	1.0224014859114376
access_TF_activity_all_motifs_zero_filled_zscore	access_TF_activity_all_motifs_zero_filled_zscore_sign_flip	1.15	sign_flip_control	access	motif_TF_activity	promoter_TF_surrogate	0.14127451605489688	0.20394927210608702	-0.03325017952953285	-0.10581227046088935	0.017340296889247736	1.2215942505089712	0.9506396192567328	1.1026087430878315	0.8487798699346262	0.24530831750422175	0.6237042750748326	0.24583282659770433	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.2222222222222222	0.875	0.875	2.2025064755721657	1.0224014859114376
access_TF_activity_all_motifs_zero_filled_zscore	access_TF_activity_all_motifs_zero_filled_zscore	1.2	correct_orientation	access	motif_TF_activity	promoter_TF_surrogate	-0.14741688631815328	-0.21281663176287344	0.034695839509077765	0.10581227046088931	-0.01809422284095416	1.1913381075986265	0.9274810432101137	1.1210153440930597	0.8487798699346262	0.24523861174703415	0.6262230366631061	0.24576222857127675	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3333333333333333	0.875	0.875	2.152436081028937	1.0224014859114376
access_TF_activity_all_motifs_zero_filled_zscore	access_TF_activity_all_motifs_zero_filled_zscore_sign_flip	1.2	sign_flip_control	access	motif_TF_activity	promoter_TF_surrogate	0.14741688631815328	0.21281663176287344	-0.034695839509077765	-0.10581227046088931	0.01809422284095416	1.2230049108586587	0.9515547288901279	1.090786741788624	0.8487798699346262	0.2453146469563795	0.6236434891093574	0.24583915643275384	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.2222222222222222	0.875	0.875	2.20482678825171	1.0224014859114376
access_TF_activity_all_motifs_zero_filled_zscore	access_TF_activity_all_motifs_zero_filled_zscore	1.25	correct_orientation	access	motif_TF_activity	promoter_TF_surrogate	-0.15355925658140968	-0.22168399141965983	0.03614149948862267	0.1058122704608893	-0.018848148792660585	1.191481576151802	0.9274634724485267	1.0623312310673305	0.8487798699346262	0.2452419777377432	0.6262691737237058	0.24576555365180336	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3333333333333333	0.875	0.875	2.152651664615387	1.0224014859114376
access_TF_activity_all_motifs_zero_filled_zscore	access_TF_activity_all_motifs_zero_filled_zscore_sign_flip	1.25	sign_flip_control	access	motif_TF_activity	promoter_TF_surrogate	0.15355925658140968	0.22168399141965983	-0.03614149948862267	-0.1058122704608893	0.018848148792660585	1.2244461919172096	0.952481527380202	1.1990087720004485	0.8487798699346262	0.24532117780307455	0.6235824131452291	0.2458456873005678	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.2222222222222222	0.875	0.875	2.2071976209378388	1.0224014859114376
access_TF_activity_all_motifs_zero_filled_zscore	access_TF_activity_all_motifs_zero_filled_zscore	1.3	correct_orientation	access	motif_TF_activity	promoter_TF_surrogate	-0.15970162684466604	-0.23055135107644623	0.037587159468167576	0.1058122704608893	-0.019602074744367006	1.1916581606358545	0.9274527192998576	1.078180876821838	0.8487798699346262	0.24524554566693313	0.6263149860735275	0.24576907966314776	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3111111111111111	0.875	0.875	2.152920978218479	1.0224014859114376
access_TF_activity_all_motifs_zero_filled_zscore	access_TF_activity_all_motifs_zero_filled_zscore_sign_flip	1.3	sign_flip_control	access	motif_TF_activity	promoter_TF_surrogate	0.15970162684466604	0.23055135107644623	-0.037587159468167576	-0.1058122704608893	0.019602074744367006	1.2259179856846283	0.9534265573440843	1.17645691180166	0.8487798699346262	0.24532791002822293	0.6235210476108164	0.24585241918512538	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.2222222222222222	0.875	0.875	2.2096188260224903	1.0224014859114376
access_TF_activity_all_motifs_zero_filled_zscore	access_TF_activity_all_motifs_zero_filled_zscore	1.35	correct_orientation	access	motif_TF_activity	promoter_TF_surrogate	-0.16584399710792244	-0.23941871073323262	0.03903281944771249	0.1058122704608893	-0.020356000696073434	1.191867846331637	0.9274620448820288	1.0170203463778607	0.8487798699346262	0.24524931806498143	0.6263604684395225	0.24577280658757897	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3111111111111111	0.875	0.875	2.15324399901088	1.0224014859114376
access_TF_activity_all_motifs_zero_filled_zscore	access_TF_activity_all_motifs_zero_filled_zscore_sign_flip	1.35	sign_flip_control	access	motif_TF_activity	promoter_TF_surrogate	0.16584399710792244	0.23941871073323262	-0.03903281944771249	-0.1058122704608893	0.020356000696073434	1.2274201823979831	0.9543864152148411	1.0313424776178866	0.8487798699346262	0.2453348436152466	0.6234593929353097	0.2458593520699144	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.2222222222222222	0.875	0.875	2.21209025310443	1.0224014859114376
access_TF_activity_all_motifs_zero_filled_zscore	access_TF_activity_all_motifs_zero_filled_zscore	1.4	correct_orientation	access	motif_TF_activity	promoter_TF_surrogate	-0.1719863673711788	-0.248286070390019	0.04047847942725739	0.1058122704608893	-0.02110992664777985	1.192110615772186	0.9274914455517402	1.026471725077278	0.8487798699346262	0.24525329863530623	0.6264055952121163	0.2457767343647698	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3111111111111111	0.875	0.875	2.153620700632774	1.0224014859114376
access_TF_activity_all_motifs_zero_filled_zscore	access_TF_activity_all_motifs_zero_filled_zscore_sign_flip	1.4	sign_flip_control	access	motif_TF_activity	promoter_TF_surrogate	0.1719863673711788	0.248286070390019	-0.04047847942725739	-0.1058122704608893	0.02110992664777985	1.2289526705691634	0.955360911322361	1.0767459764384326	0.8487798699346262	0.24534197854707354	0.6233974495487151	0.24586648593793164	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.2	0.875	0.875	2.214611749030554	1.0224014859114376
access_TF_activity_all_motifs_zero_filled_zscore	access_TF_activity_all_motifs_zero_filled_zscore	1.45	correct_orientation	access	motif_TF_activity	promoter_TF_surrogate	-0.1781287376344352	-0.2571534300468054	0.0419241394068023	0.1058122704608893	-0.021863852599486276	1.1923864487499876	0.927540913423345	1.0996440029429462	0.8487798699346262	0.2452574810547478	0.62645039535679	0.24578086296023757	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3111111111111111	0.875	0.875	2.1540510532060937	1.0224014859114376
access_TF_activity_all_motifs_zero_filled_zscore	access_TF_activity_all_motifs_zero_filled_zscore_sign_flip	1.45	sign_flip_control	access	motif_TF_activity	promoter_TF_surrogate	0.1781287376344352	0.2571534300468054	-0.0419241394068023	-0.1058122704608893	0.021863852599486276	1.2305153370229076	0.9563498535697479	1.0367658097529202	0.8487798699346262	0.24534931480613806	0.6233352178818498	0.2458738207716829	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.2	0.875	0.875	2.2171831579379138	1.0224014859114376
access_TF_activity_all_motifs_zero_filled_zscore	access_TF_activity_all_motifs_zero_filled_zscore	1.5	correct_orientation	access	motif_TF_activity	promoter_TF_surrogate	-0.1842711078976916	-0.2660207897035918	0.043369799386347205	0.10581227046088934	-0.0226177785511927	1.1926953223253678	0.9276104363729826	1.0640634031505602	0.8487798699346262	0.2452618656836297	0.6264948607740751	0.24578519234370422	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3111111111111111	0.875	0.875	2.1545350233497214	1.0224014859114376
access_TF_activity_all_motifs_zero_filled_zscore	access_TF_activity_all_motifs_zero_filled_zscore_sign_flip	1.5	sign_flip_control	access	motif_TF_activity	promoter_TF_surrogate	0.1842711078976916	0.2660207897035918	-0.043369799386347205	-0.10581227046088934	0.0226177785511927	1.2321080669350648	0.957353047496508	1.0437265807960199	0.8487798699346262	0.24535685237438082	0.6232726983663363	0.2458813565531833	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.2	0.875	0.875	2.2198043212964538	1.0224014859114376
access_TF_activity_all_motifs_zero_filled_zscore	access_TF_activity_all_motifs_zero_filled_zscore	1.55	correct_orientation	access	motif_TF_activity	promoter_TF_surrogate	-0.190413478160948	-0.2748881493603782	0.04481545936589211	0.10581227046088934	-0.023371704502899122	1.193037210836007	0.9276999980442058	1.0735003496173459	0.8487798699346262	0.24526647102583948	0.6265389043929708	0.24578972243959415	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3111111111111111	0.875	0.875	2.1550725741956445	1.0224014859114376
access_TF_activity_all_motifs_zero_filled_zscore	access_TF_activity_all_motifs_zero_filled_zscore_sign_flip	1.55	sign_flip_control	access	motif_TF_activity	promoter_TF_surrogate	0.190413478160948	0.2748881493603782	-0.04481545936589211	-0.10581227046088934	0.023371704502899122	1.2337307438710698	0.9583702963423733	1.0907456379089746	0.8487798699346262	0.24536459123324927	0.6232098914345987	0.24588909326395741	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.2	0.875	0.875	2.222475077952421	1.0224014859114376
access_TF_activity_all_motifs_zero_filled_zscore	access_TF_activity_all_motifs_zero_filled_zscore	1.6	correct_orientation	access	motif_TF_activity	promoter_TF_surrogate	-0.19655584842420437	-0.28375550901716456	0.04626111934543702	0.10581227046088927	-0.02412563045460555	1.1934120859075654	0.9277878034149618	0.9848600015420889	0.8487798699346262	0.24527128577219598	0.6265825720130933	0.2457944531022869	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3111111111111111	0.875	0.875	2.155663665406044	1.0224014859114376
access_TF_activity_all_motifs_zero_filled_zscore	access_TF_activity_all_motifs_zero_filled_zscore_sign_flip	1.6	sign_flip_control	access	motif_TF_activity	promoter_TF_surrogate	0.19655584842420437	0.28375550901716456	-0.04626111934543702	-0.10581227046088927	0.02412563045460555	1.235383249824606	0.9594014011117237	1.1371518828593103	0.8487798699346262	0.24537253136369783	0.6231467975198561	0.2458970308850396	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.17777777777777778	0.875	0.875	2.22519526417242	1.0224014859114376
access_TF_activity_all_motifs_zero_filled_zscore	access_TF_activity_all_motifs_zero_filled_zscore	1.65	correct_orientation	access	motif_TF_activity	promoter_TF_surrogate	-0.20269821868746074	-0.29262286867395093	0.04770677932498192	0.10581227046088933	-0.024879556406311967	1.1938199164654077	0.9279171852051367	1.0640505966157314	0.8487798699346262	0.24527630216167343	0.626625908815985	0.24579938428489684	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3111111111111111	0.875	0.875	2.156308253191301	1.0224014859114376
access_TF_activity_all_motifs_zero_filled_zscore	access_TF_activity_all_motifs_zero_filled_zscore_sign_flip	1.65	sign_flip_control	access	motif_TF_activity	promoter_TF_surrogate	0.20269821868746074	0.29262286867395093	-0.04770677932498192	-0.10581227046088933	0.024879556406311967	1.2370654652564212	0.9604461606385839	1.1844604781029409	0.8487798699346262	0.24538068100862992	0.6230833776385304	0.24590516940815638	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.17777777777777778	0.875	0.875	2.22796471368809	1.0224014859114376
access_TF_activity_all_motifs_zero_filled_zscore	access_TF_activity_all_motifs_zero_filled_zscore	1.7	correct_orientation	access	motif_TF_activity	promoter_TF_surrogate	-0.20884058895071714	-0.30149022833073735	0.04915243930452683	0.10581227046088933	-0.025633482358018395	1.1942606687474222	0.9280665460688791	1.0738535016372763	0.8487798699346263	0.24528151971494122	0.6266689199395487	0.24580451595205494	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3111111111111111	0.875	0.875	2.157006290328901	1.0224014859114376
access_TF_activity_all_motifs_zero_filled_zscore	access_TF_activity_all_motifs_zero_filled_zscore_sign_flip	1.7	sign_flip_control	access	motif_TF_activity	promoter_TF_surrogate	0.20884058895071714	0.30149022833073735	-0.04915243930452683	-0.10581227046088933	0.025633482358018395	1.2387772691332803	0.9615043716521625	1.0403460497484107	0.8487798699346262	0.24538903829014988	0.623019641370269	0.2459135088651287	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.17777777777777778	0.875	0.875	2.230783257741357	1.0224014859114376
access_TF_activity_all_motifs_zero_filled_zscore	access_TF_activity_all_motifs_zero_filled_zscore	1.75	correct_orientation	access	motif_TF_activity	promoter_TF_surrogate	-0.21498295921397353	-0.3103575879875238	0.05059809928407174	0.10581227046088929	-0.026387408309724816	1.1947343063179139	0.9282358528805255	1.0494040569551413	0.8487798699346262	0.2452869377790553	0.6267116133858787	0.2458098480854225	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3111111111111111	0.875	0.875	2.157757726183216	1.0224014859114376
access_TF_activity_all_motifs_zero_filled_zscore	access_TF_activity_all_motifs_zero_filled_zscore_sign_flip	1.75	sign_flip_control	access	motif_TF_activity	promoter_TF_surrogate	0.21498295921397353	0.3103575879875238	-0.05059809928407174	-0.10581227046088929	0.026387408309724816	1.2405185389670201	0.9625738544580371	1.0453180882154591	0.8487798699346262	0.24539759691976354	0.6229556191309487	0.24592204924201047	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.17777777777777778	0.875	0.875	2.2336507251302553	1.0224014859114376
access_TF_activity_all_motifs_zero_filled_zscore	access_TF_activity_all_motifs_zero_filled_zscore	1.8	correct_orientation	access	motif_TF_activity	promoter_TF_surrogate	-0.22112532947722993	-0.31922494764431014	0.052043759263616644	0.10581227046088934	-0.02714133426143124	1.195240790082565	0.9284250683312992	1.0530097137630403	0.8487798699346262	0.2452925581262685	0.6267539597680744	0.24581538065053005	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3111111111111111	0.875	0.875	2.158562506726153	1.0224014859114376
access_TF_activity_all_motifs_zero_filled_zscore	access_TF_activity_all_motifs_zero_filled_zscore_sign_flip	1.8	sign_flip_control	access	motif_TF_activity	promoter_TF_surrogate	0.22112532947722993	0.31922494764431014	-0.052043759263616644	-0.10581227046088934	0.02714133426143124	1.242289150853686	0.9636582524508278	1.1017790158537526	0.8487798699346262	0.24540635687640464	0.6228913113572074	0.2459307905178698	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.17777777777777778	0.875	0.875	2.236566942255264	1.0224014859114376
access_TF_activity_all_motifs_zero_filled_zscore	access_TF_activity_all_motifs_zero_filled_zscore	1.85	correct_orientation	access	motif_TF_activity	promoter_TF_surrogate	-0.22726769974048633	-0.32809230730109656	0.05348941924316156	0.10581227046088934	-0.027895260213137665	1.1957800783044439	0.9286341509437589	1.0639579831708867	0.8487798699346262	0.24529837971040847	0.6267959746659948	0.24582111359926626	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3111111111111111	0.875	0.875	2.159420574558634	1.0224014859114376
access_TF_activity_all_motifs_zero_filled_zscore	access_TF_activity_all_motifs_zero_filled_zscore_sign_flip	1.85	sign_flip_control	access	motif_TF_activity	promoter_TF_surrogate	0.22726769974048633	0.32809230730109656	-0.05348941924316156	-0.10581227046088934	0.027895260213137665	1.2440889795127257	0.964757650723493	1.1174893026548771	0.8487798699346262	0.24541531813851444	0.622826718486456	0.24593973267128547	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.17777777777777778	0.875	0.875	2.239531733166143	1.0224014859114376
access_TF_activity_all_motifs_zero_filled_zscore	access_TF_activity_all_motifs_zero_filled_zscore	1.9	correct_orientation	access	motif_TF_activity	promoter_TF_surrogate	-0.23341007000374267	-0.33695966695788293	0.054935079222706455	0.1058122704608893	-0.028649186164844086	1.19635212662105	0.9288608058472286	1.1049243297200415	0.8487798699346262	0.24530440268464412	0.6268376538437509	0.24582704689699433	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3111111111111111	0.875	0.875	2.160331868932901	1.0224014859114376
access_TF_activity_all_motifs_zero_filled_zscore	access_TF_activity_all_motifs_zero_filled_zscore_sign_flip	1.9	sign_flip_control	access	motif_TF_activity	promoter_TF_surrogate	0.23341007000374267	0.33695966695788293	-0.054935079222706455	-0.1058122704608893	0.028649186164844086	1.245917898326209	0.965867595201451	1.1774020230733044	0.8487798699346262	0.24542448068404196	0.6227618409568731	0.24594887568034698	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.17777777777777778	0.875	0.875	2.242544919609226	1.0224014859114376
access_TF_activity_all_motifs_zero_filled_zscore	access_TF_activity_all_motifs_zero_filled_zscore	1.95	correct_orientation	access	motif_TF_activity	promoter_TF_surrogate	-0.23955244026699907	-0.3458270266146693	0.05638073920225137	0.10581227046088933	-0.02940311211655051	1.19695688806238	0.9291094717495907	1.013490210578091	0.8487798699346262	0.245310626280096	0.6268790082819166	0.24583318051231876	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3111111111111111	0.875	0.875	2.1612963257756244	1.0224014859114376
access_TF_activity_all_motifs_zero_filled_zscore	access_TF_activity_all_motifs_zero_filled_zscore_sign_flip	1.95	sign_flip_control	access	motif_TF_activity	promoter_TF_surrogate	0.23955244026699907	0.3458270266146693	-0.05638073920225137	-0.10581227046088933	0.02940311211655051	1.2477757793780577	0.9669899455680037	1.087231871794745	0.8487798699346262	0.24543384449044425	0.6226966792073998	0.24595821952265523	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.17777777777777778	0.875	0.875	2.2456063210751527	1.0224014859114376
access_TF_activity_all_motifs_zero_filled_zscore	access_TF_activity_all_motifs_zero_filled_zscore	2.0	correct_orientation	access	motif_TF_activity	promoter_TF_surrogate	-0.24569481053025546	-0.3546943862714557	0.05782639918179627	0.10581227046088934	-0.030157038068256935	1.197594313069991	0.9293778570263974	1.0594799899351641	0.8487798699346262	0.24531705106118115	0.6269200297495277	0.24583951441368704	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3111111111111111	0.875	0.875	2.162313877711782	1.0224014859114376
access_TF_activity_all_motifs_zero_filled_zscore	access_TF_activity_all_motifs_zero_filled_zscore_sign_flip	2.0	sign_flip_control	access	motif_TF_activity	promoter_TF_surrogate	0.24569481053025546	0.3546943862714557	-0.05782639918179627	-0.10581227046088934	0.030157038068256935	1.2496624934932559	0.9681244873263841	1.0826942898246763	0.8487798699346263	0.24544340953468663	0.622631233677735	0.24596776417532235	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.17777777777777778	0.875	0.875	2.2487157548469905	1.0224014859114376
access_TF_activity_all_motifs_zero_filled_zscore	access_TF_activity_all_motifs_zero_filled_zscore	2.05	correct_orientation	access	motif_TF_activity	promoter_TF_surrogate	-0.2518371807935118	-0.3635617459282421	0.05927205916134117	0.1058122704608893	-0.030910964019963353	1.1982643495170555	0.9296659037057149	1.08921252445869	0.8487798699346262	0.2453236773031082	0.6269607122987653	0.24584604855761774	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3111111111111111	0.875	0.875	2.1633844540893032	1.0224014859114376
access_TF_activity_all_motifs_zero_filled_zscore	access_TF_activity_all_motifs_zero_filled_zscore_sign_flip	2.05	sign_flip_control	access	motif_TF_activity	promoter_TF_surrogate	0.2518371807935118	0.3635617459282421	-0.05927205916134117	-0.1058122704608893	0.030910964019963353	1.251577910277017	0.9692710043464445	1.0877916024034318	0.8487798699346262	0.24545317579324308	0.6225655048083298	0.24597750961497225	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.17777777777777778	0.875	0.875	2.251873036048733	1.0224014859114376
