feature_set	alpha	control_modality	leakage_status	PC1_control	PC2_control	PC3_control	control_norm	base_direction_cosine_to_measured_correction	direction_cosine_to_measured_correction	PC3_negative_pull_recovered	latent_mean_rmse	latent_mmd_rbf	latent_sliced_wasserstein	latent_covariance_frobenius	dmr_mean_rmse	dmr_correlation	dmr_distributional_rmse	basin_radius_q90	basin_radius_q95	pred_basin_occupancy_q90	pred_basin_occupancy_q95	observed_basin_occupancy_q90	observed_basin_occupancy_q95	pred_mean_distance_to_morula_centroid	observed_mean_distance_to_morula_centroid
ATAC_ICM_3pn_chromatin_only_inverse	0.2	ATAC_inverse	orientation_corrected_proxy_uses_measured_direction_boundary	-0.062302753993221265	-0.11359341693829782	-0.0436824611795422	0.1367232787112715	0.48267134430486547	0.48267134430486536	0.02278083476311812	1.1617775490939952	0.9090596833125948	0.9891855259729021	0.8487798699346263	0.24490211544133003	0.626825395582346	0.24542638976224138	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.37777777777777777	0.875	0.875	2.1030681731664433	1.0224014859114376
ATAC_ICM_3pn_chromatin_only_inverse	0.25	ATAC_inverse	orientation_corrected_proxy_uses_measured_direction_boundary	-0.07787844249152658	-0.14199177117287226	-0.05460307647442775	0.17090409838908935	0.48267134430486547	0.48267134430486547	0.02847604345389765	1.1534353717938992	0.9029413964800916	0.9889487790288087	0.8487798699346262	0.24482945371445328	0.627260034310484	0.24535365346209306	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.4	0.875	0.875	2.0890858009163176	1.0224014859114376
ATAC_ICM_3pn_chromatin_only_inverse	0.3	ATAC_inverse	orientation_corrected_proxy_uses_measured_direction_boundary	-0.0934541309898319	-0.17039012540744672	-0.06552369176931329	0.20508491806690723	0.48267134430486547	0.48267134430486536	0.03417125214467718	1.145372483454346	0.8967995792139716	1.0147964732181807	0.8487798699346262	0.2447594286391248	0.6276877260040025	0.24528345994020873	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.4	0.875	0.875	2.0755585121661393	1.0224014859114376
ATAC_ICM_3pn_chromatin_only_inverse	0.35	ATAC_inverse	orientation_corrected_proxy_uses_measured_direction_boundary	-0.1090298194881372	-0.19878847964202115	-0.07644430706419884	0.23926573774472507	0.48267134430486547	0.48267134430486547	0.03986646083545671	1.1375948226086414	0.8907064526267618	1.012579379434675	0.8487798699346262	0.24469205877789194	0.6281082483348442	0.24521580576886384	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.4	0.875	0.875	2.062494755041953	1.0224014859114376
ATAC_ICM_3pn_chromatin_only_inverse	0.4	ATAC_inverse	orientation_corrected_proxy_uses_measured_direction_boundary	-0.12460550798644253	-0.22718683387659563	-0.0873649223590844	0.273446557422543	0.48267134430486547	0.48267134430486536	0.04556166952623624	1.1301082782725564	0.8845745567288918	0.9358083990198138	0.8487798699346262	0.24462727826553107	0.6285219142846419	0.24515068803155182	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.4	0.875	0.875	2.0499028918066475	1.0224014859114376
ATAC_ICM_3pn_chromatin_only_inverse	0.45	ATAC_inverse	orientation_corrected_proxy_uses_measured_direction_boundary	-0.14018119648474783	-0.2555851881111701	-0.09828553765396995	0.30762737710036087	0.48267134430486547	0.48267134430486547	0.05125687821701577	1.1229186731179166	0.8786158181369135	0.9042192712451576	0.8487798699346262	0.24456502307460087	0.628929081696112	0.24508810709800755	1.5666635350021403	1.9104332695957345	0.08888888888888889	0.4	0.875	0.875	2.03779118018557	1.0224014859114376
ATAC_ICM_3pn_chromatin_only_inverse	0.5	ATAC_inverse	orientation_corrected_proxy_uses_measured_direction_boundary	-0.15575688498305315	-0.2839835423457445	-0.1092061529488555	0.3418081967781787	0.48267134430486547	0.48267134430486547	0.0569520869077953	1.1160317459087836	0.8727396004676322	0.9521044110302102	0.8487798699346262	0.244505292333613	0.6293297575233976	0.24502806473428768	1.5666635350021403	1.9104332695957345	0.08888888888888889	0.4222222222222222	0.875	0.875	2.026167754239504	1.0224014859114376
ATAC_ICM_3pn_chromatin_only_inverse	0.55	ATAC_inverse	orientation_corrected_proxy_uses_measured_direction_boundary	-0.17133257348135847	-0.312381896580319	-0.12012676824374105	0.3759890164559966	0.48267134430486547	0.4826713443048654	0.06264729559857483	1.1094531332769666	0.8669548409011854	0.9417416225392029	0.8487798699346262	0.2444481302023194	0.6297236446135388	0.24497056142762474	1.5666635350021403	1.9104332695957345	0.08888888888888889	0.4222222222222222	0.875	0.875	2.0150406048668157	1.0224014859114376
ATAC_ICM_3pn_chromatin_only_inverse	0.6	ATAC_inverse	orientation_corrected_proxy_uses_measured_direction_boundary	-0.1869082619796638	-0.34078025081489344	-0.13104738353862658	0.41016983613381447	0.48267134430486547	0.48267134430486536	0.06834250428935436	1.1031883509276712	0.8612062308967339	1.0554362535234354	0.8487798699346262	0.24439349974990165	0.6301109489904919	0.24491559633759688	1.5666635350021403	1.9104332695957345	0.13333333333333333	0.4444444444444444	0.875	0.875	2.0044175600231826	1.0224014859114376
ATAC_ICM_3pn_chromatin_only_inverse	0.65	ATAC_inverse	orientation_corrected_proxy_uses_measured_direction_boundary	-0.2024839504779691	-0.36917860504946787	-0.14196799883351216	0.4443506558116323	0.48267134430486547	0.4826713443048654	0.0740377129801339	1.09724277438018	0.8556277742132103	0.9543656914041202	0.8487798699346262	0.24434139659482348	0.6304916649343544	0.24486317090849102	1.5666635350021403	1.9104332695957345	0.13333333333333333	0.4444444444444444	0.875	0.875	1.9943062647535303	1.0224014859114376
ATAC_ICM_3pn_chromatin_only_inverse	0.7	ATAC_inverse	orientation_corrected_proxy_uses_measured_direction_boundary	-0.2180596389762744	-0.3975769592840423	-0.1528886141283977	0.47853147548945013	0.48267134430486547	0.48267134430486547	0.07973292167091342	1.0916216193622588	0.8501681296761355	0.8941773388975405	0.8487798699346262	0.2442918346721683	0.6308655782146524	0.24481324153162962	1.5666635350021403	1.9104332695957345	0.15555555555555556	0.4444444444444444	0.875	0.875	1.9847141611366645	1.0224014859114376
ATAC_ICM_3pn_chromatin_only_inverse	0.75	ATAC_inverse	orientation_corrected_proxy_uses_measured_direction_boundary	-0.2336353274745797	-0.4259753135186168	-0.16380922942328324	0.512712295167268	0.48267134430486547	0.4826713443048655	0.08542813036169294	1.0863299219901894	0.844836415429217	0.92760587692021	0.8487798699346262	0.24424494790110218	0.6312317563130425	0.2447657615372154	1.5666635350021403	1.9104332695957345	0.17777777777777778	0.4444444444444444	0.875	0.875	1.9756484682485647	1.0224014859114376
ATAC_ICM_3pn_chromatin_only_inverse	0.8	ATAC_inverse	orientation_corrected_proxy_uses_measured_direction_boundary	-0.24921101597288506	-0.45437366775319127	-0.1747298447181688	0.546893114845086	0.48267134430486547	0.48267134430486536	0.09112333905247248	1.081372518878627	0.8396417379480006	0.945238100668192	0.8487798699346262	0.24420061644482052	0.6315910381358543	0.2447208022161714	1.5666635350021403	1.9104332695957345	0.2	0.4666666666666667	0.875	0.875	1.967116162255416	1.0224014859114376
ATAC_ICM_3pn_chromatin_only_inverse	0.85	ATAC_inverse	orientation_corrected_proxy_uses_measured_direction_boundary	-0.26478670447119035	-0.4827720219877657	-0.18565046001305432	0.5810739345229038	0.48267134430486547	0.4826713443048654	0.096818547743252	1.0767540273354759	0.8345931680690892	0.9605874308287092	0.8487798699346262	0.2441587462033695	0.6319438704105598	0.24467831996942457	1.5666635350021403	1.9104332695957345	0.2222222222222222	0.4888888888888889	0.875	0.875	1.9591239567521181	1.0224014859114376
ATAC_ICM_3pn_chromatin_only_inverse	0.9	ATAC_inverse	orientation_corrected_proxy_uses_measured_direction_boundary	-0.28036239296949567	-0.5111703762223402	-0.1965710753079399	0.6152547542007217	0.48267134430486547	0.48267134430486547	0.10251375643403154	1.0724788258063613	0.8298738315986691	0.975644613305238	0.8487798699346262	0.24411943175319606	0.6322891957940604	0.2446382698728332	1.5666635350021403	1.9104332695957345	0.2222222222222222	0.4666666666666667	0.875	0.875	1.9516782834662425	1.0224014859114376
ATAC_ICM_3pn_chromatin_only_inverse	0.95	ATAC_inverse	orientation_corrected_proxy_uses_measured_direction_boundary	-0.295938081467801	-0.5395687304569146	-0.20749169060282543	0.6494355738785396	0.48267134430486547	0.4826713443048654	0.10820896512481107	1.068551034740682	0.8252716905719564	0.8914702287256069	0.8487798699346262	0.244082685225399	0.6326273246994125	0.24460071950615772	1.5666635350021403	1.9104332695957345	0.2222222222222222	0.4666666666666667	0.875	0.875	1.9447852734510542	1.0224014859114376
ATAC_ICM_3pn_chromatin_only_inverse	1.0	ATAC_inverse	orientation_corrected_proxy_uses_measured_direction_boundary	-0.3115137699661063	-0.567967084691489	-0.218412305897711	0.6836163935563574	0.48267134430486547	0.48267134430486547	0.1139041738155906	1.0649744980563327	0.8205028100501267	0.9489134028837461	0.8487798699346262	0.2440485788611299	0.632957571715499	0.24456565622719942	1.5666635350021403	1.9104332695957345	0.2222222222222222	0.4666666666666667	0.875	0.875	1.938450738894305	1.0224014859114376
ATAC_ICM_3pn_chromatin_only_inverse	1.05	ATAC_inverse	orientation_corrected_proxy_uses_measured_direction_boundary	-0.3270894584644116	-0.5963654389260635	-0.22933292119259654	0.7177972132341753	0.48267134430486547	0.48267134430486547	0.11959938250637013	1.0617527653827221	0.8161300590484544	0.9467896183648261	0.8487798699346262	0.24401696758581237	0.633280838311979	0.244533066946418	1.5666635350021403	1.9104332695957345	0.2222222222222222	0.4888888888888889	0.875	0.875	1.9326801556718982	1.0224014859114376
ATAC_ICM_3pn_chromatin_only_inverse	1.1	ATAC_inverse	orientation_corrected_proxy_uses_measured_direction_boundary	-0.34266514696271694	-0.624763793160638	-0.2402535364874821	0.7519780329119932	0.48267134430486547	0.4826713443048654	0.12529459119714967	1.0588890752614004	0.8119471624772763	0.9417953580066707	0.8487798699346262	0.24398778981942373	0.6335973181596679	0.244502869267018	1.5666635350021403	1.9104332695957345	0.2222222222222222	0.4888888888888889	0.875	0.875	1.9274786467772518	1.0224014859114376
ATAC_ICM_3pn_chromatin_only_inverse	1.15	ATAC_inverse	orientation_corrected_proxy_uses_measured_direction_boundary	-0.3582408354610222	-0.6531621473952124	-0.2511741517823676	0.786158852589811	0.48267134430486547	0.4826713443048654	0.1309897998879292	1.056386339480303	0.807867136721095	0.8596958353492705	0.8487798699346262	0.24396105655732647	0.6339067621677805	0.24447507758575682	1.5666635350021403	1.9104332695957345	0.2222222222222222	0.5111111111111111	0.875	0.875	1.9228509667582432	1.0224014859114376
ATAC_ICM_3pn_chromatin_only_inverse	1.2	ATAC_inverse	orientation_corrected_proxy_uses_measured_direction_boundary	-0.3738165239593276	-0.6815605016297869	-0.26209476707725315	0.8203396722676289	0.48267134430486547	0.48267134430486536	0.13668500857870872	1.0542471287112	0.8040869807614417	0.893220183284652	0.8487798699346262	0.24393677883629475	0.6342089701325221	0.24444965580808278	1.5666635350021403	1.9104332695957345	0.2222222222222222	0.5111111111111111	0.875	0.875	1.9188014872939656	1.0224014859114376
ATAC_ICM_3pn_chromatin_only_inverse	1.25	ATAC_inverse	orientation_corrected_proxy_uses_measured_direction_boundary	-0.3893922124576329	-0.7099588558643612	-0.27301538237213874	0.8545204919454468	0.48267134430486547	0.48267134430486547	0.14238021726948824	1.0524736596103443	0.800521141397543	0.9155277793994365	0.8487798699346262	0.243914898858977	0.6345041866928876	0.24442657728171158	1.5666635350021403	1.9104332695957345	0.2222222222222222	0.5111111111111111	0.875	0.875	1.9153341840432114	1.0224014859114376
ATAC_ICM_3pn_chromatin_only_inverse	1.3	ATAC_inverse	orientation_corrected_proxy_uses_measured_direction_boundary	-0.4049679009559382	-0.7383572100989357	-0.2839359976670243	0.8887013116232646	0.48267134430486547	0.4826713443048654	0.1480754259602678	1.051067783529652	0.7971340350360079	0.9255759957555054	0.8487798699346262	0.24389543139926248	0.6347919471397816	0.2444058085867951	1.5666635350021403	1.9104332695957345	0.2222222222222222	0.5111111111111111	0.875	0.875	1.9124526248955018	1.0224014859114376
ATAC_ICM_3pn_chromatin_only_inverse	1.35	ATAC_inverse	orientation_corrected_proxy_uses_measured_direction_boundary	-0.4205435894542435	-0.7667555643335102	-0.29485661296190985	0.9228821313010825	0.48267134430486547	0.48267134430486547	0.15377063465104732	1.0500309769701301	0.7940187833765249	0.925784317301314	0.8487798699346262	0.24387829577616188	0.6350733202543164	0.24438743146627134	1.5666635350021403	1.9104332695957345	0.24444444444444444	0.5111111111111111	0.875	0.875	1.9101599597534065	1.0224014859114376
ATAC_ICM_3pn_chromatin_only_inverse	1.4	ATAC_inverse	orientation_corrected_proxy_uses_measured_direction_boundary	-0.4361192779525488	-0.7951539185680846	-0.3057772282567954	0.9570629509789003	0.48267134430486547	0.48267134430486547	0.15946584334182684	1.0493643338909144	0.7911397504072538	0.8468911751440835	0.8487798699346262	0.24386354254730166	0.6353478136527123	0.2443714222089715	1.5666635350021403	1.9104332695957345	0.24444444444444444	0.5111111111111111	0.875	0.875	1.9084589119713835	1.0224014859114376
ATAC_ICM_3pn_chromatin_only_inverse	1.45	ATAC_inverse	orientation_corrected_proxy_uses_measured_direction_boundary	-0.4516949664508541	-0.8235522728026591	-0.3166978435516809	0.9912437706567182	0.48267134430486547	0.4826713443048654	0.16516105203260636	1.0490685599665843	0.7883075026096027	0.9922060589679627	0.8487798699346262	0.24385107745109613	0.6356156086745387	0.2443576935498717	1.5666635350021403	1.9104332695957345	0.24444444444444444	0.5111111111111111	0.875	0.875	1.9073517715706374	1.0224014859114376
ATAC_ICM_3pn_chromatin_only_inverse	1.5	ATAC_inverse	orientation_corrected_proxy_uses_measured_direction_boundary	-0.4672706549491594	-0.8519506270372336	-0.3276184588465665	1.025424590334536	0.48267134430486547	0.4826713443048655	0.1708562607233859	1.0491439688626953	0.7859192276715763	0.8942955796299172	0.8487798699346262	0.2438409469742893	0.6358764927595943	0.24434629390878435	1.5666635350021403	1.9104332695957345	0.24444444444444444	0.5111111111111111	0.875	0.875	1.906840390340445	1.0224014859114376
ATAC_ICM_3pn_chromatin_only_inverse	1.55	ATAC_inverse	orientation_corrected_proxy_uses_measured_direction_boundary	-0.4828463434474648	-0.880348981271808	-0.33853907414145207	1.059605410012354	0.48267134430486547	0.48267134430486547	0.17655146941416544	1.049590480575228	0.7837861730708058	0.932231435066716	0.8487798699346262	0.24383318599414266	0.6361302018509902	0.24433724110067714	1.5666635350021403	1.9104332695957345	0.24444444444444444	0.5111111111111111	0.875	0.875	1.9069261789223473	1.0224014859114376
ATAC_ICM_3pn_chromatin_only_inverse	1.6	ATAC_inverse	orientation_corrected_proxy_uses_measured_direction_boundary	-0.4984220319457701	-0.9087473355063825	-0.3494596894363376	1.093786229690172	0.48267134430486547	0.48267134430486536	0.18224667810494496	1.0504076218544274	0.7819137371382252	0.9237025442354839	0.8487798699346262	0.24382766225075386	0.636377040218732	0.24433040262501046	1.5666635350021403	1.9104332695957345	0.24444444444444444	0.5111111111111111	0.875	0.875	1.9076101059524493	1.0224014859114376
ATAC_ICM_3pn_chromatin_only_inverse	1.65	ATAC_inverse	orientation_corrected_proxy_uses_measured_direction_boundary	-0.5139977204440753	-0.9371456897409569	-0.3603803047312231	1.1279670493679896	0.48267134430486547	0.48267134430486547	0.1879418867957245	1.0515945287077972	0.7803068708819382	0.8870093252738737	0.8487798699346262	0.24382425134886684	0.6366178459074451	0.24432565603066136	1.5666635350021403	1.9104332695957345	0.26666666666666666	0.5111111111111111	0.875	0.875	1.9088926993062263	1.0224014859114376
ATAC_ICM_3pn_chromatin_only_inverse	1.7	ATAC_inverse	orientation_corrected_proxy_uses_measured_direction_boundary	-0.5295734089423807	-0.9655440439755314	-0.37130092002610865	1.1621478690458076	0.48267134430486547	0.4826713443048654	0.193637095486504	1.0531499509514493	0.7789700568035902	0.9618105979013705	0.8487798699346262	0.243823084288859	0.6368518550193922	0.24432316053187594	1.5666635350021403	1.9104332695957345	0.26666666666666666	0.5111111111111111	0.875	0.875	1.9107740494466117	1.0224014859114376
ATAC_ICM_3pn_chromatin_only_inverse	1.75	ATAC_inverse	orientation_corrected_proxy_uses_measured_direction_boundary	-0.5451490974406861	-0.9939423982101059	-0.38222153532099423	1.1963286887236255	0.48267134430486547	0.4826713443048654	0.19933230417728356	1.055072258754096	0.7781050155913268	0.9972280904833771	0.8487798699346262	0.24382422991021768	0.6370782347976774	0.2443229355976998	1.5666635350021403	1.9104332695957345	0.26666666666666666	0.5111111111111111	0.875	0.875	1.9132538148164902	1.0224014859114376
ATAC_ICM_3pn_chromatin_only_inverse	1.8	ATAC_inverse	orientation_corrected_proxy_uses_measured_direction_boundary	-0.5607247859389913	-1.0223407524446804	-0.3931421506158798	1.2305095084014435	0.48267134430486547	0.48267134430486547	0.2050275128680631	1.0573594510943125	0.777318927585733	0.8936324388333565	0.8487798699346262	0.24382723989112265	0.6372991139133684	0.24432457365447693	1.5666635350021403	1.9104332695957345	0.26666666666666666	0.5111111111111111	0.875	0.875	1.9163312291377341	1.0224014859114376
ATAC_ICM_3pn_chromatin_only_inverse	1.85	ATAC_inverse	orientation_corrected_proxy_uses_measured_direction_boundary	-0.5763004744372967	-1.0507391066792549	-0.40406276591076534	1.2646903280792614	0.48267134430486547	0.4826713443048653	0.2107227215588426	1.0600091660297217	0.7768130273429789	0.9436413888934161	0.8487798699346262	0.24383218126049955	0.6375140611607893	0.24432812024992387	1.5666635350021403	1.9104332695957345	0.26666666666666666	0.4888888888888889	0.875	0.875	1.9200051103778717	1.0224014859114376
ATAC_ICM_3pn_chromatin_only_inverse	1.9	ATAC_inverse	orientation_corrected_proxy_uses_measured_direction_boundary	-0.591876162935602	-1.0791374609138291	-0.41498338120565087	1.2988711477570791	0.48267134430486547	0.4826713443048654	0.21641793024962214	1.0630186926569785	0.7763955015883883	0.9310097286329658	0.8487798699346262	0.24383895022725305	0.6377235401337842	0.24433350404844517	1.5666635350021403	1.9104332695957345	0.26666666666666666	0.4666666666666667	0.875	0.875	1.9242738710208123	1.0224014859114376
ATAC_ICM_3pn_chromatin_only_inverse	1.95	ATAC_inverse	orientation_corrected_proxy_uses_measured_direction_boundary	-0.6074518514339072	-1.1075358151484036	-0.4259039965005364	1.3330519674348968	0.48267134430486547	0.4826713443048655	0.22211313894040166	1.066384984624147	0.7758908616850024	0.8840222441876	0.8487798699346262	0.24384774399534268	0.6379264703653682	0.2443409114626288	1.5666635350021403	1.9104332695957345	0.24444444444444444	0.4666666666666667	0.875	0.875	1.9291355291304273	1.0224014859114376
ATAC_ICM_3pn_chromatin_only_inverse	2.0	ATAC_inverse	orientation_corrected_proxy_uses_measured_direction_boundary	-0.6230275399322126	-1.135934169382978	-0.436824611795422	1.3672327871127148	0.48267134430486547	0.48267134430486547	0.2278083476311812	1.0701046750426326	0.776807556281443	0.8707377812462498	0.8487798699346262	0.24385849827670122	0.6381231259216749	0.24435027707256637	1.5666635350021403	1.9104332695957345	0.24444444444444444	0.4666666666666667	0.875	0.875	1.9345877195296894	1.0224014859114376
RNA_nearest_delta	0.0	RNA	methylation_non_leaking_nearest_TSS_RNA	-0.0	-0.0	-0.0	0.0	0.44806306762988246		0.0	1.1978195174977648	0.9341820819670775	1.0217982844398166	0.8487798699346262	0.2452184386000582	0.6250208986295589	0.2457427533106557	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3111111111111111	0.875	0.875	2.163377528533326	1.0224014859114376
RNA_nearest_delta	0.05	RNA	methylation_non_leaking_nearest_TSS_RNA	-0.011799539462369875	-0.024241080609541166	-0.008390528852971589	0.028235794571338794	0.44806306762988246	0.4480630676298825	0.004375743632875679	1.1906044206202258	0.9293126121539244	1.0804591321818218	0.8487798699346262	0.2451551686958881	0.6253808878777246	0.24567947129487439	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3333333333333333	0.875	0.875	2.151279910732413	1.0224014859114376
RNA_nearest_delta	0.1	RNA	methylation_non_leaking_nearest_TSS_RNA	-0.02359907892473975	-0.04848216121908233	-0.016781057705943177	0.05647158914267759	0.44806306762988246	0.4480630676298825	0.008751487265751357	1.1835698893738038	0.9244633789818506	1.1367047711388307	0.8487798699346262	0.24509356860694723	0.6257366884793497	0.24561786039282177	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.35555555555555557	0.875	0.875	2.139477935311157	1.0224014859114376
RNA_nearest_delta	0.15	RNA	methylation_non_leaking_nearest_TSS_RNA	-0.03539861838710962	-0.0727232418286235	-0.02517158655891476	0.08470738371401638	0.44806306762988246	0.4480630676298824	0.013127230898627032	1.1767191620749036	0.9196385502991491	1.0185523211478733	0.8487798699346262	0.2450336410321483	0.6260882765154547	0.245557921852643	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.35555555555555557	0.875	0.875	2.127976250554292	1.0224014859114376
RNA_nearest_delta	0.2	RNA	methylation_non_leaking_nearest_TSS_RNA	-0.0471981578494795	-0.09696432243816466	-0.033562115411886355	0.11294317828535518	0.44806306762988246	0.4480630676298825	0.017502974531502714	1.1700554672690768	0.9148423692698062	1.0201941534106105	0.8487798699346262	0.24497538675854677	0.6264356457830377	0.24549965685492933	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.35555555555555557	0.875	0.875	2.1167794819163723	1.0224014859114376
RNA_nearest_delta	0.25	RNA	methylation_non_leaking_nearest_TSS_RNA	-0.05899769731184937	-0.12120540304770583	-0.04195264426485794	0.14117897285669398	0.44806306762988246	0.44806306762988246	0.02187871816437839	1.1635820182987975	0.9100791499262967	1.101949381754192	0.8487798699346262	0.2449188432380415	0.6267785838057632	0.24544306613426312	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.35555555555555557	0.875	0.875	2.1058922257345465	1.0224014859114376
RNA_nearest_delta	0.3	RNA	methylation_non_leaking_nearest_TSS_RNA	-0.07079723677421924	-0.145446483657247	-0.05034317311782952	0.16941476742803277	0.44806306762988246	0.4480630676298824	0.026254461797254065	1.1573020076282583	0.9053913676283804	1.0052573470335666	0.8487798699346263	0.24486399605847292	0.6271171583497304	0.24538814894836541	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.4	0.875	0.875	2.095319042756954	1.0224014859114376
RNA_nearest_delta	0.35	RNA	methylation_non_leaking_nearest_TSS_RNA	-0.0825967762365891	-0.16968756426678816	-0.05873370197080111	0.19765056199937156	0.44806306762988246	0.44806306762988246	0.030630205430129745	1.1512186009366516	0.9006691778158573	0.9584666048230202	0.8487798699346262	0.24481088134138326	0.6274511999994641	0.24533490574746916	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.4	0.875	0.875	2.085064451501338	1.0224014859114376
RNA_nearest_delta	0.4	RNA	methylation_non_leaking_nearest_TSS_RNA	-0.094396315698959	-0.19392864487632933	-0.06712423082377271	0.22588635657071035	0.44806306762988246	0.4480630676298825	0.03500594906300543	1.1453349309938714	0.8960313628911478	1.0317728990246686	0.8487798699346262	0.24475952701414605	0.6277804972575273	0.24528333451668194	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.4	0.875	0.875	2.075132921460005	1.0224014859114376
RNA_nearest_delta	0.45	RNA	methylation_non_leaking_nearest_TSS_RNA	-0.10619585516132886	-0.2181697254858705	-0.07551475967674429	0.25412215114204917	0.44806306762988246	0.44806306762988246	0.0393816926958811	1.139654091335165	0.8914443741757302	1.0164659723073917	0.8487798699346262	0.244709892675209	0.6281052253942723	0.24523343346277587	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.4	0.875	0.875	2.06552886616867	1.0224014859114376
RNA_nearest_delta	0.5	RNA	methylation_non_leaking_nearest_TSS_RNA	-0.11799539462369873	-0.24241080609541166	-0.08390528852971588	0.28235794571338796	0.44806306762988246	0.44806306762988246	0.04375743632875678	1.1341791297538828	0.8869128020023944	0.902895382260346	0.8487798699346262	0.24466194448539194	0.6284255725244925	0.2451852013511428	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.4	0.875	0.875	2.056256636158158	1.0224014859114376
RNA_nearest_delta	0.55	RNA	methylation_non_leaking_nearest_TSS_RNA	-0.12979493408606863	-0.2666518867049528	-0.09229581738268747	0.31059374028472675	0.44806306762988246	0.44806306762988246	0.04813317996163246	1.128913041634128	0.8824412741135372	0.94270595420598	0.8487798699346262	0.24461565828408222	0.6287416652786298	0.24513863874809164	1.5666635350021403	1.9104332695957345	0.06666666666666667	0.4	0.875	0.875	2.0473205118092506	1.0224014859114376
RNA_nearest_delta	0.6	RNA	methylation_non_leaking_nearest_TSS_RNA	-0.1415944735484385	-0.290892967314494	-0.10068634623565904	0.33882953485606554	0.44806306762988246	0.4480630676298824	0.05250892359450813	1.1238587631477597	0.8780344489838169	1.0987592292198003	0.8487798699346262	0.2445710328222374	0.6290535231203845	0.24509374653425148	1.5666635350021403	1.9104332695957345	0.08888888888888889	0.4	0.875	0.875	2.0387246961322996	1.0224014859114376
RNA_nearest_delta	0.65	RNA	methylation_non_leaking_nearest_TSS_RNA	-0.15339401301080835	-0.31513404792403515	-0.10907687508863065	0.36706532942740433	0.44806306762988246	0.4480630676298824	0.05688466722738382	1.1190191643427994	0.8736970088451506	0.9176801104045131	0.8487798699346262	0.24452809029011058	0.6293609853488205	0.2450505252820641	1.5666635350021403	1.9104332695957345	0.08888888888888889	0.4	0.875	0.875	2.0304733074944474	1.0224014859114376
RNA_nearest_delta	0.7	RNA	methylation_non_leaking_nearest_TSS_RNA	-0.1651935524731782	-0.3393751285335763	-0.11746740394160222	0.3953011239987431	0.44806306762988246	0.44806306762988246	0.06126041086025949	1.1143970421528184	0.8693739477493942	0.9301917970276303	0.8487798699346262	0.2444868310418038	0.6296640381454481	0.24500897387572954	1.5666635350021403	1.9104332695957345	0.1111111111111111	0.4222222222222222	0.875	0.875	2.0225703723185364	1.0224014859114376
RNA_nearest_delta	0.75	RNA	methylation_non_leaking_nearest_TSS_RNA	-0.1769930919355481	-0.3636162091431175	-0.1258579327945738	0.4235369185700819	0.44806306762988246	0.4480630676298824	0.06563615449313516	1.1099951133592858	0.8651864597425127	0.9246027292285717	0.8487798699346262	0.24444723277876942	0.6299628033488701	0.24496909268154793	1.5666635350021403	1.9104332695957345	0.13333333333333333	0.4222222222222222	0.875	0.875	2.015019817778958	1.0224014859114376
RNA_nearest_delta	0.8	RNA	methylation_non_leaking_nearest_TSS_RNA	-0.188792631397918	-0.38785728975265865	-0.13424846164754542	0.4517727131414207	0.44806306762988246	0.4480630676298825	0.07001189812601086	1.105816007541077	0.8610825855548863	0.9053198412887302	0.8487798699346262	0.24440929471786096	0.6302573025918771	0.24493088240441052	1.5666635350021403	1.9104332695957345	0.13333333333333333	0.4222222222222222	0.875	0.875	2.0078254645208373	1.0224014859114376
RNA_nearest_delta	0.85	RNA	methylation_non_leaking_nearest_TSS_RNA	-0.20059217086028786	-0.4120983703621998	-0.14263899050051698	0.4800085077127595	0.44806306762988246	0.4480630676298825	0.07438764175888653	1.1018622600473849	0.8570670291638234	0.9162786047377935	0.8487798699346262	0.24437304154536788	0.6305472851541796	0.2448943251242943	1.5666635350021403	1.9104332695957345	0.15555555555555556	0.4222222222222222	0.875	0.875	2.000991019430068	1.0224014859114376
RNA_nearest_delta	0.9	RNA	methylation_non_leaking_nearest_TSS_RNA	-0.21239171032265772	-0.436339450971741	-0.15102951935348857	0.5082443022840983	0.44806306762988246	0.44806306762988246	0.0787633853917622	1.0981363050320414	0.8531444791955967	0.9950077685346643	0.8487798699346262	0.2443385360245141	0.6308322372981462	0.2448593501097388	1.5666635350021403	1.9104332695957345	0.15555555555555556	0.4444444444444444	0.875	0.875	1.9945200684827704	1.0224014859114376
