model	PC1_control	PC2_control	PC3_control	control_norm	direction_cosine_to_measured_correction	PC1_recovery	PC3_recovery	PC1_negative_pull_recovered	PC3_negative_pull_recovered	latent_mean_rmse	latent_mmd_rbf	latent_sliced_wasserstein	latent_covariance_frobenius	dmr_mean_rmse	dmr_correlation	dmr_distributional_rmse	basin_radius_q90	basin_radius_q95	pred_basin_occupancy_q90	pred_basin_occupancy_q95	observed_basin_occupancy_q90	observed_basin_occupancy_q95	pred_mean_distance_to_morula_centroid	observed_mean_distance_to_morula_centroid	beta_closure	beta_access	source_feature_set
dual_branch_beta_grid	-0.439143044150904	-0.17014439806868312	-1.2565230468698507	1.3418814764111509	0.9923544094100721	0.554887969119439	0.6552891740495055	0.554887969119439	0.6552891740495055	0.4395339470638773	0.29204006561125195	0.4443516250875213	0.8487798699346262	0.23979276045147208	0.647063707337693	0.24028993125115689	1.5666635350021403	1.9104332695957345	0.9555555555555556	0.9777777777777777	0.875	0.875	0.9896871926248921	1.0224014859114376	1.15	1.05	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.4455014117642282	-0.16230908486768278	-1.2745122300963592	1.359851893251504	0.9931566695168113	0.562922211580672	0.6646707107015307	0.562922211580672	0.6646707107015307	0.42801829823203574	0.2839410323696939	0.412800670893402	0.8487798699346262	0.23973459533301592	0.6472586683207965	0.24023139859780726	1.5666635350021403	1.9104332695957345	0.9555555555555556	0.9777777777777777	0.875	0.875	0.9752152194968986	1.0224014859114376	1.15	1.1	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.4518597793775524	-0.1544737716666825	-1.2925014133228674	1.3778966977947478	0.9938843433219996	0.5709564540419049	0.6740522473535558	0.5709564540419049	0.6740522473535558	0.4165247384544638	0.27666456330742006	0.3832205928545789	0.8487798699346262	0.23967715962721045	0.647450753656489	0.24017357932496963	1.5666635350021403	1.9104332695957345	0.9555555555555556	1.0	0.875	0.875	0.9609546423281374	1.0224014859114376	1.15	1.15	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.4582181469908766	-0.14663845846568216	-1.3104905965493758	1.396013005447042	0.9945422618209586	0.5789906965031378	0.6834337840055811	0.5789906965031378	0.6834337840055811	0.4050551480858922	0.26841499608060493	0.3905053034674924	0.8487798699346262	0.2396205105666698	0.6476395759172195	0.2401164786887578	1.5666635350021403	1.9104332695957345	0.9555555555555556	1.0	0.875	0.875	0.9469129666009418	1.0224014859114376	1.15	1.2	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.46457651460420085	-0.13880314526468182	-1.328479779775884	1.4141980682812918	0.9951349396160698	0.5870249389643708	0.6928153206576062	0.5870249389643708	0.6928153206576062	0.3936116224915405	0.2605108324068883	0.4186947440833122	0.8487798699346262	0.23956461862674297	0.6478254055892512	0.24006014107703985	1.5666635350021403	1.9104332695957345	0.9555555555555556	1.0	0.875	0.875	0.9330979812894898	1.0224014859114376	1.15	1.25	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.47093488221752505	-0.13096783206368148	-1.3464689630023925	1.4324492677415954	0.9956665961708887	0.5950591814256038	0.7021968573096314	0.5950591814256038	0.7021968573096314	0.38219650293163987	0.25315792382299074	0.40806779820867056	0.8487798699346262	0.2395094942807258	0.6480082590151766	0.2400045662850891	1.5666635350021403	1.9104332695957345	0.9555555555555556	1.0	0.875	0.875	0.9195177701027721	1.0224014859114376	1.15	1.3	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.4772932498308493	-0.12313251886268117	-1.3644581462289007	1.4507641077535556	0.9961411756684708	0.6030934238868367	0.7115783939616566	0.6030934238868367	0.7115783939616566	0.3708124127765169	0.2471818522384197	0.3571016244544074	0.8487798699346262	0.23945511855361662	0.6481882299506888	0.2399497542577532	1.5666635350021403	1.9104332695957345	0.9555555555555556	1.0	0.875	0.875	0.9061807189832016	1.0224014859114376	1.15	1.35	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.4836516174441735	-0.11529720566168086	-1.3824473294554092	1.469140208219811	0.9965623655517583	0.6111276663480697	0.7209599306136818	0.6111276663480697	0.7209599306136818	0.35946230012105895	0.24074135728738322	0.383904456623932	0.8487798699346262	0.23940148998176403	0.6483653439459817	0.23989570534800284	1.5666635350021403	1.9104332695957345	0.9555555555555556	1.0	0.875	0.875	0.8930955178566895	1.0224014859114376	1.15	1.4	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.4900099850574977	-0.10746189246068052	-1.4004365126819174	1.4875752988806887	0.9969336138225119	0.6191619088093027	0.7303414672657069	0.6191619088093027	0.7303414672657069	0.348149488109226	0.23389623013705219	0.3577114971385905	0.8487798699346262	0.23934861131306004	0.648539482593162	0.2398424110104096	1.5666635350021403	1.9104332695957345	0.9555555555555556	1.0	0.875	0.875	0.8802711543588474	1.0224014859114376	1.15	1.45	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.4963683526708219	-0.09962657925968021	-1.4184256959084256	1.5060672135205095	0.9972581451732566	0.6271961512705355	0.739723003917732	0.6271961512705355	0.739723003917732	0.33687773458084885	0.22747031280088448	0.36081572269815065	0.8487798699346262	0.23929644637521227	0.6487108047578096	0.23978983953996597	1.5666635350021403	1.9104332695957345	0.9555555555555556	1.0	0.875	0.875	0.8677168972649778	1.0224014859114376	1.15	1.5	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.5027267202841461	-0.09179126605867988	-1.436414879134934	1.5246138845007728	0.9975389760242198	0.6352303937317685	0.7491045405697573	0.6352303937317685	0.7491045405697573	0.32565130303001494	0.22113535405796936	0.36546958253686446	0.8487798699346262	0.23924499510097552	0.6488793958757255	0.2397379968555919	1.5666635350021403	1.9104332695957345	0.9555555555555556	1.0	0.875	0.875	0.8554422678454412	1.0224014859114376	1.15	1.55	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.5090850878974704	-0.08395595285767954	-1.4544040623614425	1.5432133376021873	0.9977789285343963	0.6432646361930016	0.7584860772217826	0.6432646361930016	0.7584860772217826	0.31447504733632287	0.21470998848429768	0.34636491854028795	0.8487798699346262	0.23919422481799255	0.6490453225015678	0.23968684696757192	1.5666635350021403	1.9104332695957345	0.9777777777777777	1.0	0.875	0.875	0.8434569985734456	1.0224014859114376	1.15	1.6	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.5154434555107946	-0.07612063965667926	-1.4723932455879507	1.5618636871582838	0.9979806436528199	0.6512988786542345	0.7678676138738078	0.6512988786542345	0.7678676138738078	0.3033545133213483	0.20869481557554126	0.33572586715791075	0.8487798699346262	0.23914419964794192	0.6492083349333727	0.23963645497653271	1.5666635350021403	1.9104332695957345	0.9777777777777777	1.0	0.875	0.875	0.8317709806465419	1.0224014859114376	1.15	1.65	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.5218018231241188	-0.06828532645567892	-1.490382428814459	1.5805631314641306	0.9981465932729079	0.6593331211154675	0.7772491505258329	0.6593331211154675	0.7772491505258329	0.29229606092264776	0.2027865539046797	0.32524849807026257	0.8487798699346262	0.23909492255178388	0.6493684787602756	0.23958682266938552	1.5666635350021403	1.9104332695957345	0.9777777777777777	1.0	0.875	0.875	0.8203942045097457	1.0224014859114376	1.15	1.7	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.528160190737443	-0.06045001325467858	-1.5083716120409674	1.599309948444444	0.998279091549484	0.6673673635767003	0.7866306871778581	0.6673673635767003	0.7866306871778581	0.2813070117017591	0.1974725283671479	0.3153339307002104	0.8487798699346262	0.2390463948127721	0.649525741122623	0.23953795015736085	1.5666635350021403	1.9104332695957345	0.9777777777777777	1.0	0.875	0.875	0.8093367004745213	1.0224014859114376	1.15	1.75	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.5345185583507672	-0.05261470005367824	-1.5263607952674758	1.6181024915661808	0.9983803054348048	0.6754016060379333	0.7960122238298833	0.6754016060379333	0.7960122238298833	0.27039582755187774	0.1926483091738881	0.29733319043091644	0.8487798699346262	0.23899861650557905	0.6496801241935666	0.2394898373743179	1.5666635350021403	1.9104332695957345	0.9777777777777777	1.0	0.875	0.875	0.7986084887515307	1.0224014859114376	1.15	1.8	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.5408769259640915	-0.044779386852677905	-1.544349978493984	1.6369391859814573	0.9984522644866703	0.6834358484991664	0.8053937604819085	0.6834358484991664	0.8053937604819085	0.2595723278887225	0.18746949909652655	0.3139885901579211	0.8487798699346262	0.23895158599134994	0.6498316678886846	0.23944248443631996	1.5666635350021403	1.9104332695957345	0.9777777777777777	1.0	0.875	0.875	0.7882195488329823	1.0224014859114376	1.15	1.85	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.5472352935774156	-0.03694407365167762	-1.5623391617204923	1.6558185248873838	0.9984968699985346	0.6914700909603991	0.8147752971339336	0.6914700909603991	0.8147752971339336	0.24884795433535273	0.18272222702637841	0.2880808041114758	0.8487798699346262	0.23890523061891117	0.6499805801043133	0.23939581628395493	1.5666635350021403	1.9104332695957345	0.9777777777777777	1.0	0.875	0.875	0.7781798167165346	1.0224014859114376	1.15	1.9	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.5535936611907399	-0.029108760450677285	-1.5803283449470005	1.6747390660901382	0.9985159034984435	0.6995043334216322	0.8241568337859587	0.6995043334216322	0.8241568337859587	0.2382360939728125	0.1787524054905183	0.299523420729434	0.8487798699346262	0.2388595600822292	0.6501268122263444	0.23934984013483726	1.5666635350021403	1.9104332695957345	0.9777777777777777	1.0	0.875	0.875	0.7684992154899188	1.0224014859114376	1.15	1.95	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.5599520288040641	-0.021273447249676947	-1.598317528173509	1.693699428761298	0.998511034660667	0.7075385758828652	0.833538370437984	0.7075385758828652	0.833538370437984	0.22775247460602807	0.17441853665161478	0.2789694501551332	0.8487798699346262	0.2388146377457493	0.6502702133233325	0.23930462286197698	1.5666635350021403	1.9104332695957345	0.9777777777777777	1.0	0.875	0.875	0.7591877219492762	1.0224014859114376	1.15	2.0	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.31890503402201253	-0.34923753943271996	-0.9169567295094012	1.0317349094928303	0.9448518820616029	0.4029588286263099	0.47820198715510626	0.4029588286263099	0.47820198715510626	0.6642878675697661	0.4643099781250922	0.6041480755528246	0.8487798699346262	0.24106085788334217	0.6428282089783312	0.24156376274311409	1.5666635350021403	1.9104332695957345	0.7111111111111111	0.9555555555555556	0.875	0.875	1.3002875079324852	1.0224014859114376	1.2	0.0	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.32526340163533674	-0.3414022262317196	-0.9349459127359095	1.0471273180759575	0.9490351661958668	0.4109930710875428	0.48758352380713144	0.4109930710875428	0.48758352380713144	0.6525108566022204	0.4537567694076984	0.5689396423794388	0.8487798699346262	0.24098887054573007	0.6430777165193087	0.2414914013969497	1.5666635350021403	1.9104332695957345	0.7333333333333333	0.9555555555555556	0.875	0.875	1.2828424742182327	1.0224014859114376	1.2	0.05	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.331621769248661	-0.3335669130307193	-0.9529350959624179	1.0626971254432553	0.9529381433412124	0.4190273135487758	0.4969650604591566	0.4190273135487758	0.4969650604591566	0.64073870344342	0.4430605586545423	0.5829746627100001	0.8487798699346262	0.24091753456332182	0.6433244179346269	0.2414196829953434	1.5666635350021403	1.9104332695957345	0.7777777777777778	0.9555555555555556	0.875	0.875	1.265502712013927	1.0224014859114376	1.2	0.1	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.3379801368619852	-0.325731599829719	-0.9709242791889262	1.0784366480973326	0.9565778432970349	0.4270615560100087	0.5063465971111818	0.4270615560100087	0.5063465971111818	0.6289716808570635	0.4342249830194411	0.5323596160163442	0.8487798699346262	0.24084693133434187	0.6435681936641486	0.24134870355559862	1.5666635350021403	1.9104332695957345	0.8	0.9555555555555556	0.875	0.875	1.2482722850783585	1.0224014859114376	1.2	0.15	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.3443385044753094	-0.31789628662871866	-0.9889134624154345	1.0943385631801084	0.9599703561867641	0.4350957984712417	0.515728133763207	0.4350957984712417	0.515728133763207	0.6172100822841262	0.424723690161409	0.5262237887829392	0.8487798699346262	0.2407770792834736	0.643809026537474	0.2412784743830906	1.5666635350021403	1.9104332695957345	0.8666666666666667	0.9555555555555556	0.875	0.875	1.2311553870841074	1.0224014859114376	1.2	0.2	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.35069687208863365	-0.3100609734277183	-1.0069026456419428	1.110395893875891	0.9631308648552551	0.44313004093247466	0.5251096704152322	0.44313004093247466	0.5251096704152322	0.6054542238265499	0.41496365112584366	0.5822002833702151	0.8487798699346262	0.2407079597245749	0.6440470014717681	0.24120899381218835	1.5666635350021403	1.9104332695957345	0.8666666666666667	0.9555555555555556	0.875	0.875	1.2141563434196287	1.0224014859114376	1.2	0.25	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.35705523970195785	-0.302225660226718	-1.0248918288684512	1.1266019948408652	0.9660736798798562	0.4511642833937076	0.5344912070672574	0.4511642833937076	0.5344912070672574	0.5937044464620901	0.4046380567323836	0.5253704339778756	0.8487798699346262	0.24063956614370177	0.6442821214919796	0.24114025318649357	1.5666635350021403	1.9104332695957345	0.8666666666666667	0.9555555555555556	0.875	0.875	1.1972796135277741	1.0224014859114376	1.2	0.3	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.36341360731528205	-0.2943903470257177	-1.0428810120949594	1.142950537771445	0.9688122763303857	0.45919852585494053	0.5438727437192825	0.45919852585494053	0.5438727437192825	0.5819611185221203	0.39506315117950863	0.5540784619419103	0.8487798699346262	0.24057183852169192	0.6445144802374629	0.2410721775899447	1.5666635350021403	1.9104332695957345	0.8888888888888888	0.9555555555555556	0.875	0.875	1.1805297939159725	1.0224014859114376	1.2	0.35	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.3697719749286063	-0.28655503382471736	-1.0608701953214679	1.159435497202969	0.9713593315573009	0.46723276831617355	0.5532542803713077	0.46723276831617355	0.5532542803713077	0.5702246384692538	0.3851089790153098	0.5024133520439997	0.8487798699346262	0.2405047720010713	0.6447440921858758	0.24100475866899496	1.5666635350021403	1.9104332695957345	0.8888888888888888	0.9555555555555556	0.875	0.875	1.1639116219621721	1.0224014859114376	1.2	0.4	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.3761303425419305	-0.278719720623717	-1.078859378547976	1.176051136611924	0.9737267634139051	0.47526701077740646	0.5626358170233329	0.47526701077740646	0.5626358170233329	0.5584954380176074	0.3766785621245704	0.5685972533538998	0.8487798699346262	0.24043842363102724	0.6449708621195596	0.24093806532140422	1.5666635350021403	1.9104332695957345	0.9111111111111111	0.9555555555555556	0.875	0.875	1.1474299806254755	1.0224014859114376	1.2	0.45	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.38248871015525476	-0.2708844074227167	-1.0968485617744843	1.192791994879133	0.9759257684285689	0.4833012532386395	0.572017353675358	0.4833012532386395	0.572017353675358	0.5467739856456062	0.36729263051883365	0.5242927317153273	0.8487798699346262	0.24037278573532234	0.6451948568893647	0.24087209824674566	1.5666635350021403	1.9104332695957345	0.9333333333333333	0.9555555555555556	0.875	0.875	1.1310899041532132	1.0224014859114376	1.2	0.5	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.38884707776857896	-0.26304909422171635	-1.1148377450009928	1.209652873157803	0.977966859538082	0.4913354956998724	0.5813988903273832	0.4913354956998724	0.5813988903273832	0.5350607905596307	0.3582300598399648	0.4917392046337091	0.8487798699346262	0.24030785718601416	0.6454160561271541	0.2408068529364174	1.5666635350021403	1.9104332695957345	0.9333333333333333	0.9555555555555556	0.875	0.875	1.1148965848595167	1.0224014859114376	1.2	0.55	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.39520544538190316	-0.25521378102071607	-1.132826928227501	1.2266288221788015	0.9798599030747743	0.4993697381611053	0.5907804269794084	0.4993697381611053	0.5907804269794084	0.5233564071768175	0.34828993440544853	0.47491070392255086	0.8487798699346262	0.24024366569082609	0.6456342522023585	0.24074234093663732	1.5666635350021403	1.9104332695957345	0.9555555555555556	0.9555555555555556	0.875	0.875	1.0988553810360568	1.0224014859114376	1.2	0.6	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.40156381299522736	-0.24737846781971573	-1.1508161114540094	1.243715130015802	0.9816141547693674	0.5074039806223383	0.6001619636314336	0.5074039806223383	0.6001619636314336	0.5116614402072629	0.33948371197873795	0.45636864499380614	0.8487798699346262	0.24018020799962883	0.6458495361961135	0.2406785580573045	1.5666635350021403	1.9104332695957345	0.9555555555555556	0.9777777777777777	0.875	0.875	1.0829718260445296	1.0224014859114376	1.2	0.65	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.4079221806085516	-0.2395431546187154	-1.1688052946805176	1.2609073103247253	0.983238294590063	0.5154382230835712	0.6095435002834587	0.5154382230835712	0.6095435002834587	0.49997655043024575	0.3309743324751523	0.474315349023732	0.8487798699346262	0.24011735465002548	0.6460623140957472	0.24061538280473563	1.5666635350021403	1.9104332695957345	0.9555555555555556	0.9777777777777777	0.875	0.875	1.0672516386321622	1.0224014859114376	1.2	0.7	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.4142805482218758	-0.23170784141771508	-1.186794477907026	1.2782010910651287	0.9847404602873883	0.5234724655448042	0.618925036935484	0.5234724655448042	0.618925036935484	0.4883024612763067	0.32226469969671223	0.4837981294201674	0.8487798699346262	0.2400552616578116	0.6462720618496155	0.2405529707393934	1.5666635350021403	1.9104332695957345	0.9555555555555556	0.9777777777777777	0.875	0.875	1.0517007345037837	1.0224014859114376	1.2	0.75	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.4206389158352001	-0.22387252821671474	-1.2047836611335343	1.2955924037055324	0.986128279555111	0.5315067080060372	0.6283065735875091	0.5315067080060372	0.6283065735875091	0.4766399663478551	0.31325088269264345	0.449371632668022	0.8487798699346262	0.23999393138444147	0.6464787934731597	0.2404913268877317	1.5666635350021403	1.9104332695957345	0.9555555555555556	0.9777777777777777	0.875	0.875	1.036325239173194	1.0224014859114376	1.2	0.8	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.4269972834485243	-0.21603721501571443	-1.2227728443600427	1.3130773729101095	0.9874089007510882	0.5395409504672701	0.6376881102395343	0.5395409504672701	0.6376881102395343	0.4649899380361729	0.3050904137956084	0.4446596612061391	0.8487798699346262	0.2399333537623511	0.646682643325376	0.24043045115805697	1.5666635350021403	1.9104332695957345	0.9555555555555556	0.9777777777777777	0.875	0.875	1.0211315020976894	1.0224014859114376	1.2	0.85	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.4333556510618485	-0.2082019018147141	-1.240762027586551	1.330652306700436	0.9885890221493704	0.5475751929285031	0.6470696468915594	0.5475751929285031	0.6470696468915594	0.45335333742335715	0.2963361844426329	0.44319084902936245	0.8487798699346262	0.2398735283052893	0.6468836215716851	0.24037034412331573	1.5666635350021403	1.9104332695957345	0.9555555555555556	0.9777777777777777	0.875	0.875	1.0061261120669396	1.0224014859114376	1.2	0.9	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.4397140186751727	-0.2003665886137138	-1.2587512108130592	1.3483136870830579	0.9896749197170158	0.555609435389736	0.6564511835435846	0.555609435389736	0.6564511835435846	0.4417312256951319	0.2885572280609744	0.4148808178608399	0.8487798699346262	0.23981443863022217	0.6470816919821902	0.24031095604225472	1.5666635350021403	1.9104332695957345	0.9555555555555556	0.9777777777777777	0.875	0.875	0.9913159137643441	1.0224014859114376	1.2	0.95	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.44607238628849694	-0.19253127541271345	-1.2767403940395676	1.3660581611313154	0.9906724734267585	0.563643677850969	0.6658327201956098	0.563643677850969	0.6658327201956098	0.4301247773362565	0.2802103236321266	0.4074159389133677	0.8487798699346262	0.23975612194660062	0.6472766415551833	0.2402522807142268	1.5666635350021403	1.9104332695957345	0.9555555555555556	0.9777777777777777	0.875	0.875	0.9767080253374208	1.0224014859114376	1.2	1.0	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.4524307539018212	-0.1846959622117131	-1.294729577266076	1.3838825325081145	0.9915871921305677	0.571677920312202	0.675214256847635	0.571677920312202	0.675214256847635	0.41853529543662055	0.2725638318294423	0.40086054661302595	0.8487798699346262	0.23969858479875766	0.6474683633190006	0.24019433246333316	1.5666635350021403	1.9104332695957345	0.9555555555555556	1.0	0.875	0.875	0.9623098566922468	1.0224014859114376	1.2	1.05	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.4587891215151454	-0.17686064901071277	-1.3127187604925843	1.4017837534150253	0.9924242370298534	0.579712162773435	0.6845957934996602	0.579712162773435	0.6845957934996602	0.40696422950560096	0.2641971521352149	0.36322770244946245	0.8487798699346262	0.23964183628377486	0.6476570221081884	0.2401371463073392	1.5666635350021403	1.9104332695957345	0.9555555555555556	1.0	0.875	0.875	0.9481291280481248	1.0224014859114376	1.2	1.1	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.4651474891284696	-0.1690253358097125	-1.3307079437190925	1.419758916952171	0.9931884437861532	0.5877464052346678	0.6939773301516853	0.5877464052346678	0.6939773301516853	0.39541319627848803	0.2563677537165603	0.40345606832517034	0.8487798699346262	0.23958585674915758	0.6478426809902187	0.24008072218690352	1.5666635350021403	1.9104332695957345	0.9555555555555556	1.0	0.875	0.875	0.9341738880272998	1.0224014859114376	1.2	1.15	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.4715058567417938	-0.16119002260871215	-1.348697126945601	1.4378052498727805	0.9938843433219997	0.5957806476959008	0.7033588668037106	0.5957806476959008	0.7033588668037106	0.38388400410601425	0.24929341799228144	0.38909223497862777	0.8487798699346262	0.2395306235060411	0.6480254852704579	0.24002506005452612	1.5666635350021403	1.9104332695957345	0.9555555555555556	1.0	0.875	0.875	0.9204525301780999	1.0224014859114376	1.2	1.2	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.47786422435511805	-0.15335470940771181	-1.3666863101721092	1.4559201057159343	0.9945161813657448	0.6038148901571337	0.7127404034557357	0.6038148901571337	0.7127404034557357	0.372378681652127	0.24224989144971343	0.38894861930770874	0.8487798699346262	0.23947614028006045	0.6482053766026735	0.23997016016236175	1.5666635350021403	1.9104332695957345	0.9555555555555556	1.0	0.875	0.875	0.9069738063071848	1.0224014859114376	1.2	1.25	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.48422259196844225	-0.14551939620671148	-1.3846754933986176	1.4741009583009257	0.9950879367967044	0.6118491326183667	0.722121940107761	0.6118491326183667	0.722121940107761	0.36089951179338114	0.23492055356822217	0.3858270807889015	0.8487798699346262	0.2394224125416738	0.6483822569807836	0.2399160215594778	1.5666635350021403	1.9104332695957345	0.9555555555555556	1.0	0.875	0.875	0.8937468343183785	1.0224014859114376	1.2	1.3	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.4905809595817665	-0.13768408300571117	-1.4026646766251258	1.4923453955667096	0.9956033388483673	0.6198833750795997	0.7315034767597861	0.6198833750795997	0.7315034767597861	0.34944907182540735	0.2283952929754538	0.35054326952065423	0.8487798699346262	0.23936937981405584	0.6485564483739753	0.23986259009721556	1.5666635350021403	1.9104332695957345	0.9555555555555556	1.0	0.875	0.875	0.8807810974732824	1.0224014859114376	1.2	1.35	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.4969393271950907	-0.12984876980471086	-1.420653859851634	1.510651113740116	0.9960658832278567	0.6279176175408326	0.7408850134118112	0.6279176175408326	0.7408850134118112	0.33803028135034124	0.22248377091452132	0.36658223062277184	0.8487798699346262	0.2393170617451385	0.6487278855690859	0.23980988593083405	1.5666635350021403	1.9104332695957345	0.9555555555555556	1.0	0.875	0.875	0.8680864312692047	1.0224014859114376	1.2	1.4	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.5032976948084149	-0.12201345660371052	-1.4386430430781425	1.5290159118168092	0.9964788472094924	0.6359518600020656	0.7502665500638365	0.6359518600020656	0.7502665500638365	0.32664645956011235	0.21619555465816453	0.34424104090901875	0.8487798699346262	0.23926542861035235	0.648896630857238	0.2397578784291894	1.5666635350021403	1.9104332695957345	0.9555555555555556	1.0	0.875	0.875	0.8556729938094794	1.0224014859114376	1.2	1.45	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.5096560624217391	-0.11417814340271021	-1.456632226304651	1.5474376863393773	0.9968453037593714	0.6439861024632985	0.7596480867158617	0.6439861024632985	0.7596480867158617	0.3153013940656402	0.2094580754126637	0.337845499997033	0.8487798699346262	0.23921454226680536	0.6490624645090451	0.2397066299736459	1.5666635350021403	1.9104332695957345	0.9777777777777777	1.0	0.875	0.875	0.8435512161394949	1.0224014859114376	1.2	1.5	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.5160144300350633	-0.10634283020170987	-1.4746214095311592	1.5659144264573923	0.997168134746508	0.6520203449245314	0.7690296233678868	0.6520203449245314	0.7690296233678868	0.30399942397894353	0.20318212639644795	0.32883004558019413	0.8487798699346262	0.23916440310787138	0.6492254439678098	0.23965614045171932	1.5666635350021403	1.9104332695957345	0.9777777777777777	1.0	0.875	0.875	0.8317317311418985	1.0224014859114376	1.2	1.55	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.5223727976483876	-0.09850751700070953	-1.4926105927576674	1.5844442092547921	0.9974500432943386	0.6600545873857645	0.778411160019912	0.6600545873857645	0.778411160019912	0.2927455406706252	0.19725099891728515	0.33282929018493534	0.8487798699346262	0.2391150128498427	0.6493855401951492	0.23960640986963921	1.5666635350021403	1.9104332695957345	0.9777777777777777	1.0	0.875	0.875	0.8202252836302761	1.0224014859114376	1.2	1.6	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.5287311652617118	-0.09067220379970925	-1.5105997759841756	1.6030251953304868	0.9976935653244191	0.6680888298469975	0.7877926966719371	0.6680888298469975	0.7877926966719371	0.2815455105462676	0.1922151176874507	0.2985986067263995	0.8487798699346262	0.23906637055295493	0.6495427768224548	0.2395574381990332	1.5666635350021403	1.9104332695957345	0.9777777777777777	1.0	0.875	0.875	0.8090426299975765	1.0224014859114376	1.2	1.65	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.535089532875036	-0.08283689059870891	-1.528588959210684	1.6216556246186455	0.9979010803420065	0.6761230723082303	0.7971742333239623	0.6761230723082303	0.7971742333239623	0.2704060253733142	0.18663438912311792	0.3042428650981468	0.8487798699346262	0.23901847554706757	0.6496971753091417	0.23950922580219966	1.5666635350021403	1.9104332695957345	0.9777777777777777	1.0	0.875	0.875	0.7981944418197625	1.0224014859114376	1.2	1.7	ATAC_8cell_3pn_chromatin_only_inverse
