particle_id	stage	A	Hm	P	Hr	to_stage	vA	vHm	vP	vHr	transition_order
4-cell:0114	4-cell	0.1814525466439305	0.044087865478993	0.2094708192045694	0.6730288496928858	8-cell	0.016326884671731462	0.029095271401410966	0.5532245951787611	-0.04011391562793776	3
4-cell:0115	4-cell	0.1814525466439305	0.044087865478993	0.2665804641325979	0.6637976038592841	8-cell	0.017892526221910288	0.028927046755593558	0.5004243396423651	-0.030617447780202367	3
4-cell:0116	4-cell	0.1814525466439305	0.044087865478993	0.4966502763607448	0.6629341362284924	8-cell	0.02338838151373618	0.028232745245169513	0.28730474881961593	-0.02812777150394985	3
4-cell:0117	4-cell	0.1814525466439305	0.044087865478993	0.3670670592033799	0.6700234428261309	8-cell	0.020515757559813774	0.028629008623404492	0.40756006230243513	-0.03617507021403077	3
4-cell:0118	4-cell	0.1814525466439305	0.044087865478993	0.4771983786167798	0.6715590927510321	8-cell	0.02302245262574526	0.028293274578810937	0.305458797196464	-0.03686516595716316	3
4-cell:0119	4-cell	0.1814525466439305	0.044087865478993	0.4372693871686492	0.6595697137202162	8-cell	0.022114842104242333	0.028415262531055835	0.34243561548495843	-0.02525824686014122	3
4-cell:0120	4-cell	0.1256540403972593	0.0033147675066067	0.2600601399062655	0.6713164220285748	8-cell	0.008147857763525085	0.05277009448584773	0.5035905889330481	-0.038458018670816996	3
4-cell:0121	4-cell	0.1256540403972593	0.0033147675066067	0.2399644296039197	0.6707278271659768	8-cell	0.007679745226769674	0.052861140762082016	0.5221012040814454	-0.0379754440434108	3
4-cell:0122	4-cell	0.1256540403972593	0.0033147675066067	0.2094708192045694	0.6730288496928858	8-cell	0.006954491580707989	0.052996064455516786	0.5502091402649685	-0.04041396678726872	3
4-cell:0123	4-cell	0.1256540403972593	0.0033147675066067	0.2665804641325979	0.6637976038592841	8-cell	0.008283371708492748	0.052746541440447235	0.49754342522295175	-0.030935990532100166	3
4-cell:0124	4-cell	0.1256540403972593	0.0033147675066067	0.4966502763607448	0.6629341362284924	8-cell	0.012699558232520392	0.0516929372084045	0.28515824212608193	-0.028508834821158402	3
4-cell:0125	4-cell	0.1256540403972593	0.0033147675066067	0.3670670592033799	0.6700234428261309	8-cell	0.010434645836338435	0.05228270553823345	0.40496595346644537	-0.03652756368687349	3
4-cell:0126	4-cell	0.1256540403972593	0.0033147675066067	0.4771983786167798	0.6715590927510321	8-cell	0.01241317296295777	0.05177297714073607	0.3032404782827947	-0.03724477308136065	3
