source	target	weight	same_chr	same_gene	entropy_similarity	age_weight_similarity	genomic_similarity	same_context_score	source_gene	target_gene
cluster_950	cluster_543	0.7055309631175453	False	False	0.8335447946202288	0.9248456440959769	0.0	0.5	MYOF	MIR181A1HG
cluster_3227	cluster_5760	0.7053924062915623	False	False	0.7775302218703138	0.9999850805057219	0.0	1.0	SMTNL2	LINC02116
cluster_4551	cluster_1126	0.7053740913777408	False	False	0.8827062571612737	0.877433494819419	0.0	0.0	HOXD10	CFAP46
cluster_5659	cluster_4364	0.7052986725350553	False	False	0.8425401110572186	0.8843173356524211	0.0	0.5	LOC101928551	SLC3A1
cluster_6400	cluster_4920	0.7052528202667445	False	False	0.8377169968830622	0.7382451486183604	0.0	1.0	PNPLA1	KCNJ15
cluster_483	cluster_2637	0.7050966813660955	False	False	0.7932496371119294	0.9298961149556081	0.0	1.0	OR6K2	SLC24A5
cluster_5928	cluster_4420	0.7050576326005183	False	False	0.7944855759766105	0.9242800547714766	0.0	1.0	CTXN3	SMYD1
cluster_3766	cluster_7095	0.7047838081667401	False	False	0.9394724346651587	0.6275115042292464	0.0	0.0	ABCA7	DENND2A
cluster_1007	cluster_6892	0.7046230393485835	False	False	0.8157558671920119	0.9958781711585049	0.0	0.5	ABLIM1	SFRP4
cluster_6871	cluster_7000	0.7045239713130286	True	False	0.7863801509893321	0.9558458211330844	2.2966831555339514e-32	1.0	HOXA11-AS	TSC22D4
cluster_5760	cluster_4084	0.7043429659110262	False	False	0.8163171981674178	0.9915785806813645	0.0	0.5	LINC02116	BBC3
cluster_3978	cluster_7095	0.7041043752277951	False	False	0.9036270272073025	0.7783120502869894	0.0	0.0	COMP	DENND2A
cluster_5656	cluster_126	0.704046455197238	False	False	0.8349952307222341	0.9086637015185715	0.0	0.5	HAND2-AS1	PLEKHG5
cluster_6020	cluster_4028	0.703866135646781	False	False	0.8433668673430053	0.7045178124921844	0.0	1.0	NKX2-5	SELENOV
cluster_1607	cluster_915	0.7037214979200783	False	False	0.859936989600193	0.9650830311996855	0.0	0.0	JHY	PLA2G12B
cluster_7612	cluster_4920	0.7035937538716823	False	False	0.8709743854771378	0.9164026887436184	0.0	0.0	MIR4472-1	KCNJ15
cluster_7504	cluster_1523	0.7035551556689824	False	False	0.7776548544850399	0.987196668358043	0.0	1.0	ST18	ARRB1
cluster_6087	cluster_840	0.7034736349477256	False	False	0.8582420644428772	0.8041086203990365	0.0	0.5	GMDS-DT	ARMC3
cluster_6171	cluster_543	0.7034282704975819	False	False	0.7800286504983983	0.9760643178241529	0.0	1.0	OR2H2	MIR181A1HG
cluster_4420	cluster_4904	0.7029248509349739	False	False	0.7746590267635337	0.9959765569245127	0.0	1.0	SMYD1	KRTAP25-1
cluster_2190	cluster_3660	0.7027944714737275	False	False	0.8545894800903429	0.8154087294333645	0.0	0.5	PCDH17	DSC1
cluster_4404	cluster_3519	0.7024820880603112	False	False	0.9520722986447334	0.22423395960822923	0.0	1.0	DCTN1	DNAH17-AS1
cluster_6400	cluster_5599	0.702442104135903	False	False	0.7866436478788316	0.9408248867644157	0.0	1.0	PNPLA1	ARHGEF38
cluster_3978	cluster_2355	0.7023582882394818	False	False	0.8016343761341529	0.8753062916818828	0.0	1.0	COMP	CDH24
cluster_2743	cluster_23	0.702290545305286	False	False	0.7757298630192171	0.9871075622852986	0.0	1.0	NR2F2	TTLL10
cluster_652	cluster_4605	0.702218944370315	False	False	0.7777726987473272	0.9777779345636808	0.0	1.0	GREM2	MIR5702
cluster_6532	cluster_1607	0.7021088220192117	False	False	0.8626199830262702	0.9427055536809072	0.0	0.0	SYNE1	JHY
cluster_1007	cluster_1387	0.7020616805343667	False	False	0.7765948432008138	0.9818335496922512	0.0	1.0	ABLIM1	MS4A3
cluster_2743	cluster_7683	0.7020604403737548	False	False	0.8112414757834119	0.9983565407635797	0.0	0.5	NR2F2	ARID3C
cluster_126	cluster_1806	0.701930065626386	False	False	0.7731560825876626	0.9958574129627021	0.0	1.0	PLEKHG5	WNT1
cluster_6532	cluster_6114	0.7018988029948265	True	False	0.849575181732664	0.9978328991239668	6.766418701562671e-64	0.0	SYNE1	RREB1
cluster_4084	cluster_3133	0.7017960291519507	False	False	0.8105648271369134	0.9995259434197129	0.0	0.5	BBC3	CYBA
cluster_4907	cluster_1758	0.701793441524135	False	False	0.7721596241225701	0.9992645722964294	0.0	1.0	KRTAP13-4	SLCO1C1
cluster_3123	cluster_643	0.7016953914018018	False	False	0.8670261902559847	0.9208557849027443	0.0	0.0	LOC400553	NID1
cluster_1607	cluster_1806	0.7015420828430511	False	False	0.9736734613544097	0.4576955530845653	0.0	0.0	JHY	WNT1
cluster_4404	cluster_7052	0.7015068974490762	False	False	0.9848105319054729	0.24253367807012569	0.0	0.5	DCTN1	PTPRZ1
cluster_7504	cluster_4897	0.7013888619488907	False	False	0.8336503267552539	0.8967743303865044	0.0	0.5	ST18	MIR99AHG
cluster_3416	cluster_2355	0.7013479227252962	False	False	0.8101084999027007	0.9985159852569385	0.0	0.5	HOXB-AS3	CDH24
cluster_5928	cluster_652	0.700929639953814	False	False	0.8195711246012636	0.9547227264199505	0.0	0.5	CTXN3	GREM2
cluster_643	cluster_1758	0.7008821387097766	False	False	0.8331084602128397	0.8957442638095386	0.0	0.5	NID1	SLCO1C1
cluster_3348	cluster_315	0.7008472461493224	False	False	0.8003486250837052	0.8708042656327593	0.0	1.0	KRT25	PDE4B
cluster_125	cluster_4593	0.7008392382142928	False	False	0.8430515070092877	0.8523717243883719	0.0	0.5	PLEKHG5	CRYBA2
cluster_2637	cluster_4897	0.7007946533130328	False	False	0.7849295550943084	0.937269616678215	0.0	1.0	SLC24A5	MIR99AHG
cluster_4373	cluster_4909	0.7007161158283065	False	False	0.817065313941493	0.7974910784422397	0.0	1.0	FSHR	KRTAP20-3
cluster_6532	cluster_1718	0.7005606091041959	False	False	0.8465817992500626	0.8352162639443677	0.0	0.5	SYNE1	C1R
cluster_5336	cluster_2004	0.7004110666698056	False	False	0.8100698800394878	0.8257709642942558	0.0	1.0	LINC00578	ZNF664-RFLNA
cluster_2743	cluster_1126	0.7001030098338754	False	False	0.8469476422481951	0.997246949150324	0.0	0.0	NR2F2	CFAP46
cluster_3275	cluster_4897	0.7000715625328026	False	False	0.7755802463418472	0.9729626827373454	0.0	1.0	MYH1	MIR99AHG
cluster_4084	cluster_3762	0.6998133110101971	True	False	0.8505429904508837	0.9797357814474847	4.358486887060443e-21	0.0	BBC3	CFD
cluster_125	cluster_4026	0.6996884033586582	False	False	0.7740277249735898	0.9771358808388316	0.0	1.0	PLEKHG5	LRFN1
cluster_5977	cluster_2004	0.6996411910843514	False	False	0.8102439526470167	0.98655081242527	0.0	0.5	JAKMIP2	ZNF664-RFLNA
cluster_4532	cluster_4605	0.6994471596769642	True	False	0.8779930939412978	0.691677657434138	4.2243643079044834e-30	0.5	DAPL1	MIR5702
cluster_3928	cluster_4404	0.6994334598430281	False	False	0.8073013691049696	0.9979171328319857	0.0	0.5	TRMT1	DCTN1
cluster_2324	cluster_6406	0.6994246749635603	False	False	0.9047145489303381	0.7424014543922705	0.0	0.0	RASA3	LRFN2
cluster_4364	cluster_6163	0.6993201827171298	False	False	0.8769946704062075	0.6951576463539659	0.0	0.5	SLC3A1	OR14J1
cluster_6960	cluster_5679	0.6992130864193037	False	False	0.8942851725311669	0.6195181618269682	0.0	0.5	CCDC146	PDLIM3
cluster_5923	cluster_1607	0.698779691671578	False	False	0.8511964107813011	0.9700134977582154	0.0	0.0	PRR16	JHY
cluster_1007	cluster_3348	0.6987639519673157	False	False	0.7682087935977384	0.9961882408585713	0.0	1.0	ABLIM1	KRT25
cluster_1764	cluster_7042	0.6986918763960565	False	False	0.8103826214248868	0.9796211497991996	0.0	0.5	LMNTD1	PNPLA8
cluster_125	cluster_7683	0.6985819475361422	False	False	0.8096527058252038	0.9820512583317313	0.0	0.5	PLEKHG5	ARID3C
cluster_7612	cluster_315	0.6985659083953751	False	False	0.844002127932126	0.9997635015966213	0.0	0.0	MIR4472-1	PDE4B
cluster_6655	cluster_6651	0.6985337696602403	True	True	0.7622492164874881	0.08146102763233573	0.9085262479852256	1.0	SMOC2	SMOC2
cluster_1806	cluster_5020	0.6984877455711134	False	False	0.805774267190468	0.9982298126487275	0.0	0.5	WNT1	INPP5J
cluster_2004	cluster_2623	0.6983394137067553	False	False	0.7977364975842288	0.8654046018467101	0.0	1.0	ZNF664-RFLNA	MEIS2
cluster_2324	cluster_3362	0.6980937665396326	False	False	0.9050746671801603	0.7319682191501897	0.0	0.0	RASA3	KRT19
cluster_126	cluster_1406	0.6980119719071238	False	False	0.7747670217077934	0.9627560519803873	0.0	1.0	PLEKHG5	NXF1
cluster_3660	cluster_4897	0.6977216729276123	False	False	0.7762523030103691	0.9543845064724827	0.0	1.0	DSC1	MIR99AHG
cluster_2004	cluster_3684	0.6977025732948076	False	False	0.8138366632950482	0.9580582810201751	0.0	0.5	ZNF664-RFLNA	LINC01924
cluster_5215	cluster_7425	0.6975842995342608	False	False	0.8692853252565977	0.7169922541164818	0.0	0.5	SYNPR	CSGALNACT1
cluster_126	cluster_2355	0.6975628781678556	False	False	0.7673155067049428	0.9920519920642851	0.0	1.0	PLEKHG5	CDH24
cluster_3362	cluster_2355	0.6972230754968615	False	False	0.7997492784837021	0.8492402965497002	0.0	1.0	KRT19	CDH24
cluster_915	cluster_1758	0.6969394199888608	False	False	0.7682216826705325	0.9839688416867639	0.0	1.0	PLA2G12B	SLCO1C1
cluster_1586	cluster_4028	0.6969133224018534	False	False	0.829359234017207	0.8855321352711253	0.0	0.5	DSCAML1	SELENOV
cluster_5599	cluster_1764	0.6968864091048077	False	False	0.7646248966963962	0.9992015083476676	0.0	1.0	ARHGEF38	LMNTD1
cluster_6020	cluster_7000	0.6968135302331179	False	False	0.7813909126905841	0.9260629132282537	0.0	1.0	NKX2-5	TSC22D4
cluster_5977	cluster_3684	0.6965504705586137	False	False	0.8252959890936316	0.9007205176516886	0.0	0.5	JAKMIP2	LINC01924
cluster_5923	cluster_4909	0.696499392154395	False	False	0.8097919773238478	0.9675640459592927	0.0	0.5	PRR16	KRTAP20-3
cluster_6532	cluster_242	0.6964326822892623	False	False	0.9087350487379152	0.3716993373974487	0.0	1.0	SYNE1	KIAA1522
cluster_6171	cluster_1922	0.6963603467831131	False	False	0.7832414789469513	0.9150225697839646	0.0	1.0	OR2H2	IGF1
cluster_1806	cluster_3762	0.6963443712489983	False	False	0.8409043244438906	0.9983770690697954	0.0	0.0	WNT1	CFD
cluster_5020	cluster_2776	0.6962700183631717	False	False	0.8609767755766119	0.744234094922493	0.0	0.5	INPP5J	METTL26
cluster_5599	cluster_1523	0.6962676335711299	False	False	0.8358839554598636	0.8529537501481227	0.0	0.5	ARHGEF38	ARRB1
cluster_1406	cluster_6410	0.6960497437873121	False	False	0.8092498737387926	0.9669155057139787	0.0	0.5	NXF1	NCR2
cluster_5977	cluster_5599	0.6955892958810727	False	False	0.8207959711216225	0.9138127643467867	0.0	0.5	JAKMIP2	ARHGEF38
cluster_4028	cluster_67	0.6955849542656867	False	False	0.8455026690872619	0.8067214623931097	0.0	0.5	SELENOV	MMEL1
cluster_7072	cluster_543	0.6950051397752562	False	False	0.9712761538781658	0.2578375983629899	0.0	0.5	LOC100506937	MIR181A1HG
cluster_5656	cluster_6143	0.6949306237317406	False	False	0.9188945038916153	0.48432797468127126	0.0	0.5	HAND2-AS1	SCGN
cluster_4364	cluster_3348	0.6948041371097902	False	False	0.8083774257699375	0.7957254023955384	0.0	1.0	SLC3A1	KRT25
cluster_7425	cluster_6604	0.6946251229546764	False	False	0.9249936945186804	0.6225281434502273	0.0	0.0	CSGALNACT1	RPS6KA2
cluster_587	cluster_3762	0.6945547046818836	False	False	0.8449898372107749	0.9687420699658661	0.0	0.0	VASH2	CFD
cluster_5002	cluster_832	0.6941326666709908	False	False	0.8654309654111274	0.8773502610250528	0.0	0.0	ASPHD2	ST8SIA6
cluster_5977	cluster_6892	0.694049486445294	False	False	0.8421086037714398	0.6445259599590534	0.0	1.0	JAKMIP2	SFRP4
cluster_4532	cluster_543	0.6934781310995222	False	False	0.7596814677650534	0.9979011803482496	0.0	1.0	DAPL1	MIR181A1HG
cluster_386	cluster_5599	0.6934547916553049	False	False	0.7772509440028593	0.9216111870229751	0.0	1.0	HMGCS2	ARHGEF38
cluster_1257	cluster_4028	0.6934304187144762	False	False	0.9186539340733464	0.6420357437786732	0.0	0.0	SLC22A18AS	SELENOV
cluster_4899	cluster_3684	0.6933581770802694	False	False	0.7591288857586341	0.999496008914381	0.0	1.0	LINC00320	LINC01924
cluster_4899	cluster_2004	0.6931637351908739	False	False	0.8049016629075065	0.9665176953399642	0.0	0.5	LINC00320	ZNF664-RFLNA
cluster_1806	cluster_3416	0.6927654222866294	False	False	0.7996056601194008	0.9868116213934587	0.0	0.5	WNT1	HOXB-AS3
cluster_3967	cluster_2355	0.6925607576180401	False	False	0.7666402259197544	0.9616307384679976	0.0	1.0	IFI30	CDH24
cluster_2190	cluster_2637	0.6925389519454741	False	False	0.8455051737598029	0.7864039266773473	0.0	0.5	PCDH17	SLC24A5
cluster_1387	cluster_1607	0.6924567451799006	True	False	0.8358511829539506	0.9943565083988851	4.66262504462713e-28	0.0	MS4A3	JHY
cluster_4532	cluster_1556	0.6922463286964736	False	False	0.7674978011116556	0.9558183864926494	0.0	1.0	DAPL1	EXPH5
cluster_5659	cluster_3660	0.6921954593182188	False	False	0.8462763007429457	0.780772425568694	0.0	0.5	LOC101928551	DSC1
cluster_5002	cluster_950	0.692086636002781	False	False	0.89029779139805	0.589287143960323	0.0	0.5	ASPHD2	MYOF
cluster_4028	cluster_5024	0.6920412312741712	False	False	0.8187302564662304	0.899110430474142	0.0	0.5	SELENOV	RFPL2
cluster_5659	cluster_6163	0.6917366940398273	False	False	0.971265880415501	0.40275914513167793	0.0	0.0	LOC101928551	OR14J1
cluster_915	cluster_5599	0.6916744218675982	False	False	0.7636279052005612	0.9687752232482223	0.0	1.0	PLA2G12B	ARHGEF38
cluster_6400	cluster_7341	0.6915938196821786	False	False	0.8082989591233319	0.9413299750134188	0.0	0.5	PNPLA1	DLGAP2
cluster_242	cluster_3519	0.6915697732650898	False	False	0.8897551717241516	0.421526077629275	0.0	1.0	KIAA1522	DNAH17-AS1
cluster_3336	cluster_7000	0.6915482694034036	False	False	0.7686399100797924	0.9462155190102565	0.0	1.0	NEUROD2	TSC22D4
cluster_1607	cluster_4920	0.6915234930538143	False	False	0.8340191057077347	0.9960738289585783	0.0	0.0	JHY	KCNJ15
cluster_5656	cluster_125	0.6914213535371673	False	False	0.7801058782786776	0.8956835510401784	0.0	1.0	HAND2-AS1	PLEKHG5
cluster_6518	cluster_1556	0.6911156675932864	False	False	0.8230325580206991	0.7076300325322126	0.0	1.0	PHACTR2	EXPH5
cluster_3978	cluster_7000	0.6908468078804323	False	False	0.7687502671373811	0.9410608949408964	0.0	1.0	COMP	TSC22D4
cluster_1851	cluster_3684	0.6906632786468185	False	False	0.9482283812781463	0.32876553877348935	0.0	0.5	GDF11	LINC01924
cluster_242	cluster_4907	0.6902887965979455	False	False	0.8606825949064095	0.5389673993918617	0.0	1.0	KIAA1522	KRTAP13-4
cluster_3928	cluster_1806	0.6901411511078546	False	False	0.7637251949637758	0.9581318292093349	0.0	1.0	TRMT1	WNT1
cluster_4899	cluster_7341	0.689524101166367	False	False	0.8414672979108535	0.7838023834954139	0.0	0.5	LINC00320	DLGAP2
cluster_950	cluster_242	0.6891156580181736	False	False	0.9240927415341686	0.4230358401397599	0.0	0.5	MYOF	KIAA1522
cluster_3227	cluster_1333	0.689052010909327	False	False	0.8149544985890751	0.8955439121761876	0.0	0.5	SMTNL2	ALX4
cluster_2365	cluster_242	0.6887563249660553	False	False	0.7896850723207224	0.8364068530505717	0.0	1.0	IRF9	KIAA1522
cluster_6498	cluster_4141	0.6886039423623082	False	False	0.9167458055061714	0.28479445855531127	0.0	1.0	TAAR3P	ETFB
cluster_1764	cluster_1523	0.688508082710548	False	False	0.8196192121532045	0.8717039654064337	0.0	0.5	LMNTD1	ARRB1
cluster_2126	cluster_2004	0.6884011575931299	False	False	0.8283095722788857	0.9999995707456946	0.0	0.0	MICU2	ZNF664-RFLNA
cluster_915	cluster_1718	0.6882724822415538	False	False	0.8191695149651091	0.8720819834282187	0.0	0.5	PLA2G12B	C1R
cluster_2365	cluster_2743	0.6880469345163907	False	False	0.8370136775133461	0.9599202942181051	0.0	0.0	IRF9	NR2F2
cluster_4404	cluster_4889	0.6876166353272118	False	False	0.804807418673794	0.9299454212616374	0.0	0.5	DCTN1	UCKL1
cluster_6871	cluster_3684	0.6875332830850824	False	False	0.9309140326583919	0.3829277457141838	0.0	0.5	HOXA11-AS	LINC01924
cluster_6262	cluster_543	0.6871854446408133	False	False	0.9340801133436524	0.3668891397829277	0.0	0.5	GPANK1	MIR181A1HG
cluster_6163	cluster_6495	0.6862778754032703	True	False	0.7892658474627351	0.9883671636832836	1.5014316582254462e-44	0.5	OR14J1	TMEM244
cluster_4909	cluster_4904	0.6862189159532412	True	False	0.6477773919582764	0.9660856467504346	0.7025076416779631	1.0	KRTAP20-3	KRTAP25-1
cluster_5659	cluster_483	0.6861839674879354	False	False	0.8965957012740122	0.5226450777321834	0.0	0.5	LOC101928551	OR6K2
cluster_6262	cluster_2743	0.6861138446529343	False	False	0.7903709741699642	0.9824847429497173	0.0	0.5	GPANK1	NR2F2
cluster_2637	cluster_4909	0.6860706797663311	False	False	0.7678475866747388	0.9131316561850054	0.0	1.0	SLC24A5	KRTAP20-3
cluster_125	cluster_123	0.685968697237006	True	False	0.6060235355608317	0.9535894382615724	0.9901498338322959	1.0	PLEKHG5	ESPN
cluster_5923	cluster_6518	0.6857864788066547	False	False	0.8326845295915467	0.7969435638143285	0.0	0.5	PRR16	PHACTR2
cluster_2637	cluster_6495	0.6857732021403913	False	False	0.8030995588630677	0.7583899258626479	0.0	1.0	SLC24A5	TMEM244
cluster_5608	cluster_7341	0.6857576544702916	False	False	0.7964771754933979	0.953649935997219	0.0	0.5	ANK2	DLGAP2
cluster_5002	cluster_6651	0.6856252627591966	False	False	0.9377137856153347	0.5074086807281933	0.0	0.0	ASPHD2	SMOC2
cluster_4373	cluster_6604	0.6853784887201314	False	False	0.865246999881468	0.6531195919811807	0.0	0.5	FSHR	RPS6KA2
cluster_4373	cluster_950	0.6853683215389719	False	False	0.8041655552854056	0.9177380706897216	0.0	0.5	FSHR	MYOF
cluster_1387	cluster_1718	0.6851047602211547	False	False	0.7994893126895671	0.9362447131529069	0.0	0.5	MS4A3	C1R
cluster_6651	cluster_1922	0.6846056639086217	False	False	0.800302569328297	0.9293932923015239	0.0	0.5	SMOC2	IGF1
cluster_4907	cluster_4909	0.6845015757679281	True	False	0.6213834314478972	0.9982896216971774	0.808589020722182	1.0	KRTAP13-4	KRTAP20-3
cluster_915	cluster_7042	0.6844451855967134	False	False	0.7846725135154752	0.9960536787443631	0.0	0.5	PLA2G12B	PNPLA8
cluster_5002	cluster_643	0.6843975101289733	False	False	0.8364691773830372	0.7712836321999942	0.0	0.5	ASPHD2	NID1
cluster_2126	cluster_3684	0.6842118246102757	False	False	0.8316032579964405	0.9577980460839293	0.0	0.0	MICU2	LINC01924
cluster_3348	cluster_5252	0.6841673791258933	False	False	0.7465961290682938	0.9925326348766822	0.0	1.0	KRT25	ZBTB20
cluster_3684	cluster_6892	0.6836090856163858	False	False	0.8075836202599894	0.8911982163159512	0.0	0.5	LINC01924	SFRP4
cluster_4907	cluster_1922	0.6835849989736219	False	False	0.7658373386544901	0.9052715256546886	0.0	1.0	KRTAP13-4	IGF1
cluster_4364	cluster_4909	0.6835113248197846	False	False	0.7925435098034791	0.7890536229834874	0.0	1.0	SLC3A1	KRTAP20-3
cluster_7072	cluster_5678	0.683239201902596	False	False	0.8011164922120226	0.9167565464318751	0.0	0.5	LOC100506937	PDLIM3
cluster_4532	cluster_2637	0.6832102040464529	False	False	0.7847071289340307	0.8210038015955528	0.0	1.0	DAPL1	SLC24A5
cluster_1007	cluster_6163	0.6831326222375133	False	False	0.7826621149167228	0.9960149836109562	0.0	0.5	ABLIM1	OR14J1
cluster_3227	cluster_125	0.6826915341154453	False	False	0.7822631315738122	0.9948033239497817	0.0	0.5	SMTNL2	PLEKHG5
cluster_3660	cluster_5252	0.6825316882423695	False	False	0.7793117789385179	0.8398602128822187	0.0	1.0	DSC1	ZBTB20
cluster_3275	cluster_2637	0.6823408397387969	False	False	0.7438822817294015	0.9921157107645723	0.0	1.0	MYH1	SLC24A5
cluster_4605	cluster_6975	0.681671200521092	False	False	0.7900705345373948	0.9541690204785689	0.0	0.5	MIR5702	PON1
cluster_5608	cluster_6892	0.6812514461489074	False	False	0.8559266836790475	0.6659940117168439	0.0	0.5	ANK2	SFRP4
cluster_4532	cluster_4026	0.6811941683946767	False	False	0.9262161436426484	0.5276911668463681	0.0	0.0	DAPL1	LRFN1
cluster_4364	cluster_6495	0.6811613591184169	False	False	0.83185465568813	0.6030388861408821	0.0	1.0	SLC3A1	TMEM244
cluster_1921	cluster_4538	0.6808621310728024	False	False	0.7926300809942195	0.9376838561770643	0.0	0.5	MYBPC1	SCN9A
cluster_1007	cluster_5240	0.6805261370309685	False	False	0.7393604927645938	0.999612111559883	0.0	1.0	ABLIM1	TMEM30CP
cluster_1333	cluster_3762	0.6804921015732017	False	False	0.833206111351874	0.9260541946298902	0.0	0.0	ALX4	CFD
cluster_5760	cluster_3416	0.6804813903967784	False	False	0.7801654837347591	0.9891588397945663	0.0	0.5	LINC02116	HOXB-AS3
cluster_2004	cluster_7341	0.6804205135086348	False	False	0.7601252874724127	0.9089271776771097	0.0	1.0	ZNF664-RFLNA	DLGAP2
cluster_4907	cluster_6651	0.6804197959619459	False	False	0.7780330705843325	0.9979886672141992	0.0	0.5	KRTAP13-4	SMOC2
cluster_3227	cluster_7683	0.6803446759869358	False	False	0.7398885675279978	0.9961140472915814	0.0	1.0	SMTNL2	ARID3C
cluster_2324	cluster_4064	0.6803068966124112	False	False	0.9156123274217868	0.401059225254998	0.0	0.5	RASA3	GIPR
cluster_315	cluster_2623	0.6802157912182388	False	False	0.7865974930773788	0.9595161381196163	0.0	0.5	PDE4B	MEIS2
cluster_1976	cluster_6604	0.6799963610650369	False	False	0.8660879731720447	0.6135945233547192	0.0	0.5	CIT	RPS6KA2
cluster_6114	cluster_4889	0.6797719442138395	False	False	0.9176313985825156	0.3887435675680287	0.0	0.5	RREB1	UCKL1
cluster_1586	cluster_4449	0.6793677087297151	False	False	0.8266651938089435	0.6135688850260118	0.0	1.0	DSCAML1	IL1R2
cluster_2324	cluster_3967	0.6791761500806259	False	False	0.9163583097525568	0.5569549916097599	0.0	0.0	RASA3	IFI30
cluster_950	cluster_6651	0.6791374809526002	False	False	0.7777333112206722	0.990738857727755	0.0	0.5	MYOF	SMOC2
cluster_125	cluster_5020	0.6790400251282956	False	False	0.8177134920415854	0.983508368675101	0.0	0.0	PLEKHG5	INPP5J
cluster_2324	cluster_5064	0.6784515875287753	False	False	0.8862335568896472	0.5159985036700305	0.0	0.5	RASA3	WNT7B
cluster_5659	cluster_2637	0.6783373600294067	False	False	0.8319752714255441	0.7503562240186871	0.0	0.5	LOC101928551	SLC24A5
cluster_2324	cluster_883	0.6782699899547782	False	False	0.8925383666438641	0.6541336775751098	0.0	0.0	RASA3	CHAT
cluster_6171	cluster_4404	0.6782317636009431	False	False	0.8972312121194232	0.3002098381554529	0.0	1.0	OR2H2	DCTN1
cluster_7425	cluster_543	0.6782199305768769	False	False	0.8455530891988169	0.6907361506509722	0.0	0.5	CSGALNACT1	MIR181A1HG
cluster_652	cluster_3684	0.6780628747358101	False	False	0.7742416751753685	0.9987052391454697	0.0	0.5	GREM2	LINC01924
cluster_5608	cluster_2126	0.6778011185681649	False	False	0.8138844691219047	0.9918414242595126	0.0	0.0	ANK2	MICU2
cluster_1718	cluster_3762	0.6777226070040496	False	False	0.8713025753093228	0.575839553686598	0.0	0.5	C1R	CFD
cluster_2355	cluster_3762	0.6776698470446476	False	False	0.8203288685541853	0.9630405498961805	0.0	0.0	CDH24	CFD
cluster_2910	cluster_7341	0.6771710750922392	False	False	0.8314624443844897	0.7448032416154722	0.0	0.5	GSG1L	DLGAP2
cluster_4889	cluster_1806	0.6768870506318302	False	False	0.7363657992429274	0.9883285408261817	0.0	1.0	UCKL1	WNT1
cluster_3123	cluster_4889	0.6767737264650281	False	False	0.9351412822313293	0.4595459534310938	0.0	0.0	LOC400553	UCKL1
cluster_3275	cluster_5336	0.67676423177292	False	False	0.7882129759011492	0.9295053162478203	0.0	0.5	MYH1	LINC00578
cluster_2743	cluster_6143	0.6767300252305476	False	False	0.8602345078983689	0.6171839673107189	0.0	0.5	NR2F2	SCGN
cluster_4364	cluster_6143	0.6761412729802455	False	False	0.8717038173218795	0.5635586114734924	0.0	0.5	SLC3A1	SCGN
cluster_5002	cluster_5661	0.676079334068514	False	False	0.8333623598678664	0.8959586676960051	0.0	0.0	ASPHD2	ASB5
cluster_4907	cluster_4889	0.676065359864569	False	False	0.8818948423306776	0.5188914156641894	0.0	0.5	KRTAP13-4	UCKL1
cluster_2126	cluster_3369	0.675421569162798	False	False	0.9846467644317746	0.23600781521429745	0.0	0.0	MICU2	KCNH4
cluster_6651	cluster_643	0.6752550878124736	False	False	0.7912992322915097	0.906070578819949	0.0	0.5	SMOC2	NID1
cluster_6114	cluster_1922	0.6749860684265032	False	False	0.8130390674840672	0.9767378304123964	0.0	0.0	RREB1	IGF1
cluster_2743	cluster_1976	0.6749155643481661	False	False	0.7709365677128844	0.9920453022319419	0.0	0.5	NR2F2	CIT
cluster_5215	cluster_840	0.6748522455689141	False	False	0.9316777221426545	0.29507817450792423	0.0	0.5	SYNPR	ARMC3
cluster_2365	cluster_915	0.6748438530656702	False	False	0.9253035304192889	0.1559770552875492	0.0	1.0	IRF9	PLA2G12B
cluster_5923	cluster_1556	0.6747931856151359	False	False	0.7717720151789733	0.9876091716586883	0.0	0.5	PRR16	EXPH5
cluster_5923	cluster_4605	0.6743144891573782	False	False	0.7474661704005768	0.9230765226466883	0.0	1.0	PRR16	MIR5702
cluster_5215	cluster_5661	0.6739483703043375	False	False	0.8074540235079213	0.6606883668279241	0.0	1.0	SYNPR	ASB5
cluster_6518	cluster_315	0.6738551017732516	False	False	0.7460920876301688	0.9259682987576122	0.0	1.0	PHACTR2	PDE4B
cluster_242	cluster_7052	0.6738283369258756	False	False	0.8949710369881511	0.44731441922384885	0.0	0.5	KIAA1522	PTPRZ1
cluster_4897	cluster_2623	0.6737838638576531	False	False	0.7981772615163498	0.8664576258135047	0.0	0.5	MIR99AHG	MEIS2
cluster_1718	cluster_1523	0.6737736637108691	False	False	0.9039685094727207	0.407960883690671	0.0	0.5	C1R	ARRB1
cluster_7042	cluster_4897	0.6737259126131537	False	False	0.7868144488631016	0.9153101390142511	0.0	0.5	PNPLA8	MIR99AHG
cluster_832	cluster_4605	0.6735972633611511	False	False	0.8390865925515912	0.5212731880174454	0.0	1.0	ST8SIA6	MIR5702
cluster_2324	cluster_123	0.6735906226308199	False	False	0.8905538733242523	0.6315373664670394	0.0	0.0	RASA3	ESPN
cluster_5923	cluster_6975	0.6734737647679034	False	False	0.7678955346052176	0.9956111151634127	0.0	0.5	PRR16	PON1
cluster_2126	cluster_2832	0.6732327039615449	False	False	0.9600843661758105	0.16118577298178688	0.0	0.5	MICU2	NPW
cluster_5002	cluster_7425	0.6728639486893253	False	False	0.8382840908251638	0.8531952643531264	0.0	0.0	ASPHD2	CSGALNACT1
