particle_id	stage	rna_stage	dna_sample_id	rna_sample_name	A	Hm	P	Hr	A_raw	Hm_raw	P_raw	Hr_raw	stage_order
8-cell:0027	8-cell	8-cell	GSM2986388	8-cell embryo#1 -Cell#3(RPKM)	0.9987188525905356	0.0051383612397719	0.7985497790472389	0.6095261868581832	0.3881701367045683	0.0029615606559695	0.6259415482339438	6.836956909273406	4
8-cell:0028	8-cell	8-cell	GSM2481618	8-cell embryo#1 -Cell#2(RPKM)	0.2339061941025194	0.0615512175475532	0.8491137009057914	0.6449523793200949	0.0909118708486475	0.0068743149553151	0.6542673062801597	7.063728419060469	4
8-cell:0029	8-cell	8-cell	GSM2481631	8-cell embryo#3 -Cell#1(RPKM)	0.4990287767962434	0.319062271634388	0.7947118524982967	0.6227863445181651	0.1939565554470709	0.0247350926211377	0.6237915532409012	6.921838342009977	4
8-cell:0030	8-cell	8-cell	GSM2986371	8-cell embryo#3 -Cell#7(RPKM)	0.6370563764632	0.4557489658498195	0.7072835152390234	0.6312326613996714	0.2476034772937465	0.0342155813866214	0.5748144597607548	6.975905231456775	4
8-cell:0031	8-cell	8-cell	GSM2986368	8-cell embryo#1 -Cell#4(RPKM)	0.5293480757974359	0.3492539065839713	0.7831642485492523	0.621533700130451	0.2057406991102774	0.0268291622567672	0.617322619988667	6.913819866433364	4
8-cell:0032	8-cell	8-cell	GSM2481629	8-cell embryo#3 -Cell#4(RPKM)	0.4270127114960005	0.27692414776046	0.8303856033831534	0.6451619759076852	0.1659662097757036	0.0218124232839475	0.6437758819682528	7.065070096822345	4
8-cell:0033	8-cell	8-cell	GSM2986369	8-cell embryo#3 -Cell#2(RPKM)	0.546028947861116	0.4412613757000745	0.773245881587239	0.6257928075401988	0.2122240215913889	0.0332107327695562	0.6117663804318247	6.941083429083859	4
8-cell:0034	8-cell	8-cell	GSM2481623	8-cell embryo#3 -Cell#5(RPKM)	0.4066401731044553	0.0933849422909647	0.8319041348127003	0.6626625796665148	0.1580480544390412	0.0090822787335432	0.644626558740898	7.177095636706198	4
8-cell:0035	8-cell	8-cell	GSM2481643	8-cell embryo#1 -Cell#2(RPKM)	0.5162640619569578	0.2513916873872341	0.8491137009057914	0.6449523793200949	0.200655360600917	0.0200415105765115	0.6542673062801597	7.063728419060469	4
8-cell:0036	8-cell	8-cell	GSM2986369	8-cell embryo#3 -Cell#4(RPKM)	0.546028947861116	0.4412613757000745	0.8303856033831534	0.6451619759076852	0.2122240215913889	0.0332107327695562	0.6437758819682528	7.065070096822345	4
8-cell:0037	8-cell	8-cell	GSM2481633	8-cell embryo#3 -Cell#1(RPKM)	0.4403634246719825	0.3411417523207073	0.7947118524982967	0.6227863445181651	0.1711552058031463	0.0262665091924131	0.6237915532409012	6.921838342009977	4
8-cell:0038	8-cell	8-cell	GSM2986386	8-cell embryo#3 -Cell#2(RPKM)	0.5958980454735453	0.0460829545988217	0.773245881587239	0.6257928075401988	0.2316065479023111	0.0058014475928499	0.6117663804318247	6.941083429083859	4
8-cell:0039	8-cell	8-cell	GSM2481627	8-cell embryo#1 -Cell#4(RPKM)	0.6540375558212489	0.0223688073869255	0.7831642485492523	0.621533700130451	0.2542035196337113	0.0041566517514122	0.617322619988667	6.913819866433364	4
8-cell:0040	8-cell	8-cell	GSM2986374	8-cell embryo#1 -Cell#4(RPKM)	0.51359044901543	0.3437143434047256	0.7831642485492523	0.621533700130451	0.1996162125981373	0.0264449422213938	0.617322619988667	6.913819866433364	4
8-cell:0041	8-cell	8-cell	GSM2986389	8-cell embryo#3 -Cell#5(RPKM)	0.0	0.0132598185103957	0.8319041348127003	0.6626625796665148	0.0	0.0035248589700845	0.644626558740898	7.177095636706198	4
8-cell:0042	8-cell	8-cell	GSM2481619	8-cell embryo#3 -Cell#2(RPKM)	0.303812368670579	0.0913947953535104	0.773245881587239	0.6257928075401988	0.1180821693447573	0.0089442436029806	0.6117663804318247	6.941083429083859	4
8-cell:0043	8-cell	8-cell	GSM2986382	8-cell embryo#3 -Cell#7(RPKM)	0.582936320325133	0.4229847889065473	0.7072835152390234	0.6312326613996714	0.2265687391038333	0.0319430821268804	0.5748144597607548	6.975905231456775	4
8-cell:0044	8-cell	8-cell	GSM2481619	8-cell embryo#3 -Cell#5(RPKM)	0.303812368670579	0.0913947953535104	0.8319041348127003	0.6626625796665148	0.1180821693447573	0.0089442436029806	0.644626558740898	7.177095636706198	4
8-cell:0045	8-cell	8-cell	GSM2481634	8-cell embryo#1 -Cell#1(RPKM)	0.5109674187943082	0.3250427671809312	0.7396419086937219	0.6245811339000737	0.1985967244840678	0.0251498954018068	0.5929415351550662	6.933327217037199	4
8-cell:0046	8-cell	8-cell	GSM2481621	8-cell embryo#1 -Cell#3(RPKM)	0.2821469426074534	0.0980491321957662	0.7985497790472389	0.6095261868581832	0.1096615098419631	0.0094057835212357	0.6259415482339438	6.836956909273406	4
8-cell:0047	8-cell	8-cell	GSM2481619	8-cell embryo#3 -Cell#3(RPKM)	0.303812368670579	0.0913947953535104	0.7387540714131886	0.6379403930376567	0.1180821693447573	0.0089442436029806	0.5924441713615071	7.018843021975127	4
8-cell:0048	8-cell	8-cell	GSM2481633	8-cell embryo#3 -Cell#7(RPKM)	0.4403634246719825	0.3411417523207073	0.7072835152390234	0.6312326613996714	0.1711552058031463	0.0262665091924131	0.5748144597607548	6.975905231456775	4
8-cell:0049	8-cell	8-cell	GSM2481624	8-cell embryo#3 -Cell#2(RPKM)	0.3199654720486978	0.1180855885854594	0.773245881587239	0.6257928075401988	0.1243603649853257	0.010795497427135	0.6117663804318247	6.941083429083859	4
8-cell:0050	8-cell	8-cell	GSM2986388	8-cell embryo#3 -Cell#2(RPKM)	0.9987188525905356	0.0051383612397719	0.773245881587239	0.6257928075401988	0.3881701367045683	0.0029615606559695	0.6117663804318247	6.941083429083859	4
8-cell:0051	8-cell	8-cell	GSM2986377	8-cell embryo#3 -Cell#5(RPKM)	0.4166776033068222	0.0644808152435372	0.8319041348127003	0.6626625796665148	0.1619492831419029	0.0070775097008138	0.644626558740898	7.177095636706198	4
8-cell:0052	8-cell	8-cell	GSM2986383	8-cell embryo#3 -Cell#2(RPKM)	0.5815953577996053	0.4548901848146299	0.773245881587239	0.6257928075401988	0.2260475497766272	0.0341560169644744	0.6117663804318247	6.941083429083859	4
8-cell:0053	8-cell	8-cell	GSM2986369	8-cell embryo#3 -Cell#7(RPKM)	0.546028947861116	0.4412613757000745	0.7072835152390234	0.6312326613996714	0.2122240215913889	0.0332107327695562	0.5748144597607548	6.975905231456775	4
8-cell:0054	8-cell	8-cell	GSM2986371	8-cell embryo#1 -Cell#3(RPKM)	0.6370563764632	0.4557489658498195	0.7985497790472389	0.6095261868581832	0.2476034772937465	0.0342155813866214	0.6259415482339438	6.836956909273406	4
8-cell:0055	8-cell	8-cell	GSM2481619	8-cell embryo#3 -Cell#5(RPKM)	0.303812368670579	0.0913947953535104	0.8319041348127003	0.6626625796665148	0.1180821693447573	0.0089442436029806	0.644626558740898	7.177095636706198	4
8-cell:0056	8-cell	8-cell	GSM2481623	8-cell embryo#1 -Cell#3(RPKM)	0.4066401731044553	0.0933849422909647	0.7985497790472389	0.6095261868581832	0.1580480544390412	0.0090822787335432	0.6259415482339438	6.836956909273406	4
8-cell:0057	8-cell	8-cell	GSM2481618	8-cell embryo#3 -Cell#5(RPKM)	0.2339061941025194	0.0615512175475532	0.8319041348127003	0.6626625796665148	0.0909118708486475	0.0068743149553151	0.644626558740898	7.177095636706198	4
8-cell:0058	8-cell	8-cell	GSM2481623	8-cell embryo#3 -Cell#5(RPKM)	0.4066401731044553	0.0933849422909647	0.8319041348127003	0.6626625796665148	0.1580480544390412	0.0090822787335432	0.644626558740898	7.177095636706198	4
8-cell:0059	8-cell	8-cell	GSM2986377	8-cell embryo#1 -Cell#2(RPKM)	0.4166776033068222	0.0644808152435372	0.8491137009057914	0.6449523793200949	0.1619492831419029	0.0070775097008138	0.6542673062801597	7.063728419060469	4
8-cell:0060	8-cell	8-cell	GSM2481639	8-cell embryo#3 -Cell#1(RPKM)	0.4902012800184069	0.1878494268745751	0.7947118524982967	0.6227863445181651	0.1905255892425942	0.0156342660353988	0.6237915532409012	6.921838342009977	4
8-cell:0061	8-cell	8-cell	GSM2986368	8-cell embryo#3 -Cell#7(RPKM)	0.5293480757974359	0.3492539065839713	0.7072835152390234	0.6312326613996714	0.2057406991102774	0.0268291622567672	0.5748144597607548	6.975905231456775	4
8-cell:0062	8-cell	8-cell	GSM2986374	8-cell embryo#3 -Cell#7(RPKM)	0.51359044901543	0.3437143434047256	0.7072835152390234	0.6312326613996714	0.1996162125981373	0.0264449422213938	0.5748144597607548	6.975905231456775	4
8-cell:0063	8-cell	8-cell	GSM2986377	8-cell embryo#3 -Cell#1(RPKM)	0.4166776033068222	0.0644808152435372	0.7947118524982967	0.6227863445181651	0.1619492831419029	0.0070775097008138	0.6237915532409012	6.921838342009977	4
8-cell:0064	8-cell	8-cell	GSM2481623	8-cell embryo#1 -Cell#4(RPKM)	0.4066401731044553	0.0933849422909647	0.7831642485492523	0.621533700130451	0.1580480544390412	0.0090822787335432	0.617322619988667	6.913819866433364	4
8-cell:0065	8-cell	8-cell	GSM2481626	8-cell embryo#3 -Cell#7(RPKM)	0.1195333733959763	0.0656876113940708	0.7072835152390234	0.6312326613996714	0.046458806471432	0.007161212195874	0.5748144597607548	6.975905231456775	4
8-cell:0066	8-cell	8-cell	GSM2986389	8-cell embryo#3 -Cell#4(RPKM)	0.0	0.0132598185103957	0.8303856033831534	0.6451619759076852	0.0	0.0035248589700845	0.6437758819682528	7.065070096822345	4
8-cell:0067	8-cell	8-cell	GSM2481640	8-cell embryo#3 -Cell#5(RPKM)	0.5715681216561038	0.3283024344733004	0.8319041348127003	0.6626625796665148	0.2221502831790297	0.025375983532198	0.644626558740898	7.177095636706198	4
8-cell:0068	8-cell	8-cell	GSM2481638	8-cell embryo#3 -Cell#6(RPKM)	0.5431544080084243	0.2883938277362753	0.6812568695182165	0.631603351110132	0.2111067797122676	0.0226079518668762	0.5602344105409877	6.978278104731092	4
8-cell:0069	8-cell	8-cell	GSM2986370	8-cell embryo#1 -Cell#1(RPKM)	0.4688068375092653	0.3814415553507368	0.7396419086937219	0.6245811339000737	0.1822102523968439	0.0290616739454302	0.5929415351550662	6.933327217037199	4
8-cell:0070	8-cell	8-cell	GSM2986388	8-cell embryo#3 -Cell#3(RPKM)	0.9987188525905356	0.0051383612397719	0.7387540714131886	0.6379403930376567	0.3881701367045683	0.0029615606559695	0.5924441713615071	7.018843021975127	4
8-cell:0071	8-cell	8-cell	GSM2481630	8-cell embryo#1 -Cell#3(RPKM)	0.4824291787778921	0.3341656730920812	0.7985497790472389	0.6095261868581832	0.1875048215929328	0.0257826534584389	0.6259415482339438	6.836956909273406	4
8-cell:0072	8-cell	8-cell	GSM2986368	8-cell embryo#3 -Cell#3(RPKM)	0.5293480757974359	0.3492539065839713	0.7387540714131886	0.6379403930376567	0.2057406991102774	0.0268291622567672	0.5924441713615071	7.018843021975127	4
8-cell:0073	8-cell	8-cell	GSM2986376	8-cell embryo#3 -Cell#2(RPKM)	0.541242169223282	0.0207701577904501	0.773245881587239	0.6257928075401988	0.2103635535393411	0.0040457705890114	0.6117663804318247	6.941083429083859	4
8-cell:0074	8-cell	8-cell	GSM2481638	8-cell embryo#1 -Cell#1(RPKM)	0.5431544080084243	0.2883938277362753	0.7396419086937219	0.6245811339000737	0.2111067797122676	0.0226079518668762	0.5929415351550662	6.933327217037199	4
8-cell:0075	8-cell	8-cell	GSM2986368	8-cell embryo#3 -Cell#8(RPKM)	0.5293480757974359	0.3492539065839713	0.692581562944778	0.6378546710817934	0.2057406991102774	0.0268291622567672	0.566578469984116	7.018294295284447	4
8-cell:0076	8-cell	8-cell	GSM2481630	8-cell embryo#1 -Cell#1(RPKM)	0.4824291787778921	0.3341656730920812	0.7396419086937219	0.6245811339000737	0.1875048215929328	0.0257826534584389	0.5929415351550662	6.933327217037199	4
8-cell:0077	8-cell	8-cell	GSM2986372	8-cell embryo#3 -Cell#4(RPKM)	0.3906433664224942	0.4476972914094006	0.8303856033831534	0.6451619759076852	0.1518306063349357	0.03365712315838	0.6437758819682528	7.065070096822345	4
8-cell:0078	8-cell	8-cell	GSM2986386	8-cell embryo#3 -Cell#8(RPKM)	0.5958980454735453	0.0460829545988217	0.692581562944778	0.6378546710817934	0.2316065479023111	0.0058014475928499	0.566578469984116	7.018294295284447	4
8-cell:0079	8-cell	8-cell	GSM2986375	8-cell embryo#3 -Cell#2(RPKM)	0.4636935151552786	0.2103145398830778	0.773245881587239	0.6257928075401988	0.1802228672263195	0.017192429781438	0.6117663804318247	6.941083429083859	4
8-cell:0080	8-cell	8-cell	GSM2481638	8-cell embryo#3 -Cell#1(RPKM)	0.5431544080084243	0.2883938277362753	0.7947118524982967	0.6227863445181651	0.2111067797122676	0.0226079518668762	0.6237915532409012	6.921838342009977	4
8-cell:0081	8-cell	8-cell	GSM2986385	8-cell embryo#3 -Cell#1(RPKM)	0.0	0.0227868080400293	0.7947118524982967	0.6227863445181651	0.0	0.0041856439698462	0.6237915532409012	6.921838342009977	4
8-cell:0082	8-cell	8-cell	GSM2986374	8-cell embryo#3 -Cell#2(RPKM)	0.51359044901543	0.3437143434047256	0.773245881587239	0.6257928075401988	0.1996162125981373	0.0264449422213938	0.6117663804318247	6.941083429083859	4
8-cell:0083	8-cell	8-cell	GSM2481642	8-cell embryo#3 -Cell#2(RPKM)	0.4822627599254208	0.2967400712973798	0.773245881587239	0.6257928075401988	0.1874401398974322	0.0231868411930774	0.6117663804318247	6.941083429083859	4
8-cell:0084	8-cell	8-cell	GSM2481626	8-cell embryo#1 -Cell#4(RPKM)	0.1195333733959763	0.0656876113940708	0.7831642485492523	0.621533700130451	0.046458806471432	0.007161212195874	0.617322619988667	6.913819866433364	4
8-cell:0085	8-cell	8-cell	GSM2481636	8-cell embryo#3 -Cell#7(RPKM)	0.5120748339296367	0.2290001352155846	0.7072835152390234	0.6312326613996714	0.1990271413960488	0.0184884489561135	0.5748144597607548	6.975905231456775	4
8-cell:0086	8-cell	8-cell	GSM2986377	8-cell embryo#3 -Cell#6(RPKM)	0.4166776033068222	0.0644808152435372	0.6812568695182165	0.631603351110132	0.1619492831419029	0.0070775097008138	0.5602344105409877	6.978278104731092	4
8-cell:0087	8-cell	8-cell	GSM2986376	8-cell embryo#3 -Cell#2(RPKM)	0.541242169223282	0.0207701577904501	0.773245881587239	0.6257928075401988	0.2103635535393411	0.0040457705890114	0.6117663804318247	6.941083429083859	4
8-cell:0088	8-cell	8-cell	GSM2986385	8-cell embryo#3 -Cell#8(RPKM)	0.0	0.0227868080400293	0.692581562944778	0.6378546710817934	0.0	0.0041856439698462	0.566578469984116	7.018294295284447	4
8-cell:0089	8-cell	8-cell	GSM2481627	8-cell embryo#3 -Cell#2(RPKM)	0.6540375558212489	0.0223688073869255	0.773245881587239	0.6257928075401988	0.2542035196337113	0.0041566517514122	0.6117663804318247	6.941083429083859	4
8-cell:0090	8-cell	8-cell	GSM2986368	8-cell embryo#3 -Cell#7(RPKM)	0.5293480757974359	0.3492539065839713	0.7072835152390234	0.6312326613996714	0.2057406991102774	0.0268291622567672	0.5748144597607548	6.975905231456775	4
8-cell:0091	8-cell	8-cell	GSM2986377	8-cell embryo#3 -Cell#8(RPKM)	0.4166776033068222	0.0644808152435372	0.692581562944778	0.6378546710817934	0.1619492831419029	0.0070775097008138	0.566578469984116	7.018294295284447	4
8-cell:0092	8-cell	8-cell	GSM2481640	8-cell embryo#1 -Cell#2(RPKM)	0.5715681216561038	0.3283024344733004	0.8491137009057914	0.6449523793200949	0.2221502831790297	0.025375983532198	0.6542673062801597	7.063728419060469	4
8-cell:0093	8-cell	8-cell	GSM2481632	8-cell embryo#3 -Cell#7(RPKM)	0.397414785973966	0.2730980760154839	0.7072835152390234	0.6312326613996714	0.1544624409560215	0.0215470497565359	0.5748144597607548	6.975905231456775	4
8-cell:0094	8-cell	8-cell	GSM2481640	8-cell embryo#1 -Cell#2(RPKM)	0.5715681216561038	0.3283024344733004	0.8491137009057914	0.6449523793200949	0.2221502831790297	0.025375983532198	0.6542673062801597	7.063728419060469	4
8-cell:0095	8-cell	8-cell	GSM2986388	8-cell embryo#3 -Cell#5(RPKM)	0.9987188525905356	0.0051383612397719	0.8319041348127003	0.6626625796665148	0.3881701367045683	0.0029615606559695	0.644626558740898	7.177095636706198	4
8-cell:0096	8-cell	8-cell	GSM2986385	8-cell embryo#1 -Cell#2(RPKM)	0.0	0.0227868080400293	0.8491137009057914	0.6449523793200949	0.0	0.0041856439698462	0.6542673062801597	7.063728419060469	4
8-cell:0097	8-cell	8-cell	GSM2481635	8-cell embryo#3 -Cell#3(RPKM)	0.3990658118100397	0.225841521532688	0.7387540714131886	0.6379403930376567	0.1551041419941356	0.0182693698298892	0.5924441713615071	7.018843021975127	4
8-cell:0098	8-cell	8-cell	GSM2986383	8-cell embryo#3 -Cell#6(RPKM)	0.5815953577996053	0.4548901848146299	0.6812568695182165	0.631603351110132	0.2260475497766272	0.0341560169644744	0.5602344105409877	6.978278104731092	4
8-cell:0099	8-cell	8-cell	GSM2986385	8-cell embryo#1 -Cell#4(RPKM)	0.0	0.0227868080400293	0.7831642485492523	0.621533700130451	0.0	0.0041856439698462	0.617322619988667	6.913819866433364	4
8-cell:0100	8-cell	8-cell	GSM2481642	8-cell embryo#3 -Cell#4(RPKM)	0.4822627599254208	0.2967400712973798	0.8303856033831534	0.6451619759076852	0.1874401398974322	0.0231868411930774	0.6437758819682528	7.065070096822345	4
8-cell:0101	8-cell	8-cell	GSM2481634	8-cell embryo#3 -Cell#5(RPKM)	0.5109674187943082	0.3250427671809312	0.8319041348127003	0.6626625796665148	0.1985967244840678	0.0251498954018068	0.644626558740898	7.177095636706198	4
8-cell:0102	8-cell	8-cell	GSM2481634	8-cell embryo#3 -Cell#6(RPKM)	0.5109674187943082	0.3250427671809312	0.6812568695182165	0.631603351110132	0.1985967244840678	0.0251498954018068	0.5602344105409877	6.978278104731092	4
8-cell:0103	8-cell	8-cell	GSM2986376	8-cell embryo#1 -Cell#1(RPKM)	0.541242169223282	0.0207701577904501	0.7396419086937219	0.6245811339000737	0.2103635535393411	0.0040457705890114	0.5929415351550662	6.933327217037199	4
8-cell:0104	8-cell	8-cell	GSM2481642	8-cell embryo#3 -Cell#2(RPKM)	0.4822627599254208	0.2967400712973798	0.773245881587239	0.6257928075401988	0.1874401398974322	0.0231868411930774	0.6117663804318247	6.941083429083859	4
8-cell:0105	8-cell	8-cell	GSM2986377	8-cell embryo#3 -Cell#8(RPKM)	0.4166776033068222	0.0644808152435372	0.692581562944778	0.6378546710817934	0.1619492831419029	0.0070775097008138	0.566578469984116	7.018294295284447	4
8-cell:0106	8-cell	8-cell	GSM2986382	8-cell embryo#3 -Cell#1(RPKM)	0.582936320325133	0.4229847889065473	0.7947118524982967	0.6227863445181651	0.2265687391038333	0.0319430821268804	0.6237915532409012	6.921838342009977	4
8-cell:0107	8-cell	8-cell	GSM2481630	8-cell embryo#3 -Cell#3(RPKM)	0.4824291787778921	0.3341656730920812	0.7387540714131886	0.6379403930376567	0.1875048215929328	0.0257826534584389	0.5924441713615071	7.018843021975127	4
8-cell:0108	8-cell	8-cell	GSM2986374	8-cell embryo#1 -Cell#3(RPKM)	0.51359044901543	0.3437143434047256	0.7985497790472389	0.6095261868581832	0.1996162125981373	0.0264449422213938	0.6259415482339438	6.836956909273406	4
8-cell:0109	8-cell	8-cell	GSM2481629	8-cell embryo#1 -Cell#2(RPKM)	0.4270127114960005	0.27692414776046	0.8491137009057914	0.6449523793200949	0.1659662097757036	0.0218124232839475	0.6542673062801597	7.063728419060469	4
8-cell:0110	8-cell	8-cell	GSM2986374	8-cell embryo#3 -Cell#3(RPKM)	0.51359044901543	0.3437143434047256	0.7387540714131886	0.6379403930376567	0.1996162125981373	0.0264449422213938	0.5924441713615071	7.018843021975127	4
8-cell:0111	8-cell	8-cell	GSM2481630	8-cell embryo#3 -Cell#4(RPKM)	0.4824291787778921	0.3341656730920812	0.8303856033831534	0.6451619759076852	0.1875048215929328	0.0257826534584389	0.6437758819682528	7.065070096822345	4
8-cell:0112	8-cell	8-cell	GSM2481633	8-cell embryo#3 -Cell#3(RPKM)	0.4403634246719825	0.3411417523207073	0.7387540714131886	0.6379403930376567	0.1711552058031463	0.0262665091924131	0.5924441713615071	7.018843021975127	4
8-cell:0113	8-cell	8-cell	GSM2481638	8-cell embryo#1 -Cell#3(RPKM)	0.5431544080084243	0.2883938277362753	0.7985497790472389	0.6095261868581832	0.2111067797122676	0.0226079518668762	0.6259415482339438	6.836956909273406	4
8-cell:0114	8-cell	8-cell	GSM2986377	8-cell embryo#3 -Cell#4(RPKM)	0.4166776033068222	0.0644808152435372	0.8303856033831534	0.6451619759076852	0.1619492831419029	0.0070775097008138	0.6437758819682528	7.065070096822345	4
8-cell:0115	8-cell	8-cell	GSM2481620	8-cell embryo#3 -Cell#7(RPKM)	0.1379385358756625	0.0464277670994694	0.7072835152390234	0.6312326613996714	0.0536123055941112	0.0058253635347589	0.5748144597607548	6.975905231456775	4
8-cell:0116	8-cell	8-cell	GSM2986374	8-cell embryo#3 -Cell#2(RPKM)	0.51359044901543	0.3437143434047256	0.773245881587239	0.6257928075401988	0.1996162125981373	0.0264449422213938	0.6117663804318247	6.941083429083859	4
8-cell:0117	8-cell	8-cell	GSM2986385	8-cell embryo#1 -Cell#3(RPKM)	0.0	0.0227868080400293	0.7985497790472389	0.6095261868581832	0.0	0.0041856439698462	0.6259415482339438	6.836956909273406	4
8-cell:0118	8-cell	8-cell	GSM2481635	8-cell embryo#3 -Cell#4(RPKM)	0.3990658118100397	0.225841521532688	0.8303856033831534	0.6451619759076852	0.1551041419941356	0.0182693698298892	0.6437758819682528	7.065070096822345	4
8-cell:0119	8-cell	8-cell	GSM2986378	8-cell embryo#3 -Cell#3(RPKM)	0.2730354214033543	0.0693744712227906	0.7387540714131886	0.6379403930376567	0.106120152409681	0.0074169300869732	0.5924441713615071	7.018843021975127	4
8-cell:0120	8-cell	8-cell	GSM2986378	8-cell embryo#3 -Cell#4(RPKM)	0.2730354214033543	0.0693744712227906	0.8303856033831534	0.6451619759076852	0.106120152409681	0.0074169300869732	0.6437758819682528	7.065070096822345	4
8-cell:0121	8-cell	8-cell	GSM2986372	8-cell embryo#1 -Cell#3(RPKM)	0.3906433664224942	0.4476972914094006	0.7985497790472389	0.6095261868581832	0.1518306063349357	0.03365712315838	0.6259415482339438	6.836956909273406	4
8-cell:0122	8-cell	8-cell	GSM2986385	8-cell embryo#3 -Cell#7(RPKM)	0.0	0.0227868080400293	0.7072835152390234	0.6312326613996714	0.0	0.0041856439698462	0.5748144597607548	6.975905231456775	4
8-cell:0123	8-cell	8-cell	GSM2986378	8-cell embryo#3 -Cell#4(RPKM)	0.2730354214033543	0.0693744712227906	0.8303856033831534	0.6451619759076852	0.106120152409681	0.0074169300869732	0.6437758819682528	7.065070096822345	4
8-cell:0124	8-cell	8-cell	GSM2986371	8-cell embryo#3 -Cell#8(RPKM)	0.6370563764632	0.4557489658498195	0.692581562944778	0.6378546710817934	0.2476034772937465	0.0342155813866214	0.566578469984116	7.018294295284447	4
8-cell:0125	8-cell	8-cell	GSM2986376	8-cell embryo#3 -Cell#5(RPKM)	0.541242169223282	0.0207701577904501	0.8319041348127003	0.6626625796665148	0.2103635535393411	0.0040457705890114	0.644626558740898	7.177095636706198	4
8-cell:0126	8-cell	8-cell	GSM2481626	8-cell embryo#3 -Cell#2(RPKM)	0.1195333733959763	0.0656876113940708	0.773245881587239	0.6257928075401988	0.046458806471432	0.007161212195874	0.6117663804318247	6.941083429083859	4
8-cell:0127	8-cell	8-cell	GSM2986381	8-cell embryo#3 -Cell#8(RPKM)	0.3222648388959786	0.0052832563903218	0.692581562944778	0.6378546710817934	0.1252540554780283	0.0029716104772403	0.566578469984116	7.018294295284447	4
8-cell:0128	8-cell	8-cell	GSM2986383	8-cell embryo#1 -Cell#3(RPKM)	0.5815953577996053	0.4548901848146299	0.7985497790472389	0.6095261868581832	0.2260475497766272	0.0341560169644744	0.6259415482339438	6.836956909273406	4
8-cell:0129	8-cell	8-cell	GSM2481620	8-cell embryo#1 -Cell#4(RPKM)	0.1379385358756625	0.0464277670994694	0.7831642485492523	0.621533700130451	0.0536123055941112	0.0058253635347589	0.617322619988667	6.913819866433364	4
8-cell:0130	8-cell	8-cell	GSM2986388	8-cell embryo#3 -Cell#7(RPKM)	0.9987188525905356	0.0051383612397719	0.7072835152390234	0.6312326613996714	0.3881701367045683	0.0029615606559695	0.5748144597607548	6.975905231456775	4
8-cell:0131	8-cell	8-cell	GSM2481633	8-cell embryo#3 -Cell#4(RPKM)	0.4403634246719825	0.3411417523207073	0.8303856033831534	0.6451619759076852	0.1711552058031463	0.0262665091924131	0.6437758819682528	7.065070096822345	4
8-cell:0132	8-cell	8-cell	GSM2986384	8-cell embryo#1 -Cell#3(RPKM)	0.0	0.0848800606170415	0.7985497790472389	0.6095261868581832	0.0	0.0084923863842973	0.6259415482339438	6.836956909273406	4
8-cell:0133	8-cell	8-cell	GSM2986379	8-cell embryo#3 -Cell#8(RPKM)	0.7496846499076497	0.0566210796892917	0.692581562944778	0.6378546710817934	0.2913784918399632	0.00653236421281	0.566578469984116	7.018294295284447	4
8-cell:0134	8-cell	8-cell	GSM2986371	8-cell embryo#1 -Cell#4(RPKM)	0.6370563764632	0.4557489658498195	0.7831642485492523	0.621533700130451	0.2476034772937465	0.0342155813866214	0.617322619988667	6.913819866433364	4
8-cell:0135	8-cell	8-cell	GSM2986381	8-cell embryo#1 -Cell#4(RPKM)	0.3222648388959786	0.0052832563903218	0.7831642485492523	0.621533700130451	0.1252540554780283	0.0029716104772403	0.617322619988667	6.913819866433364	4
8-cell:0136	8-cell	8-cell	GSM2481640	8-cell embryo#3 -Cell#1(RPKM)	0.5715681216561038	0.3283024344733004	0.7947118524982967	0.6227863445181651	0.2221502831790297	0.025375983532198	0.6237915532409012	6.921838342009977	4
8-cell:0137	8-cell	8-cell	GSM2986371	8-cell embryo#3 -Cell#7(RPKM)	0.6370563764632	0.4557489658498195	0.7072835152390234	0.6312326613996714	0.2476034772937465	0.0342155813866214	0.5748144597607548	6.975905231456775	4
8-cell:0138	8-cell	8-cell	GSM2481624	8-cell embryo#3 -Cell#3(RPKM)	0.3199654720486978	0.1180855885854594	0.7387540714131886	0.6379403930376567	0.1243603649853257	0.010795497427135	0.5924441713615071	7.018843021975127	4
8-cell:0139	8-cell	8-cell	GSM2986374	8-cell embryo#3 -Cell#8(RPKM)	0.51359044901543	0.3437143434047256	0.692581562944778	0.6378546710817934	0.1996162125981373	0.0264449422213938	0.566578469984116	7.018294295284447	4
8-cell:0140	8-cell	8-cell	GSM2481627	8-cell embryo#3 -Cell#8(RPKM)	0.6540375558212489	0.0223688073869255	0.692581562944778	0.6378546710817934	0.2542035196337113	0.0041566517514122	0.566578469984116	7.018294295284447	4
8-cell:0141	8-cell	8-cell	GSM2481640	8-cell embryo#3 -Cell#1(RPKM)	0.5715681216561038	0.3283024344733004	0.7947118524982967	0.6227863445181651	0.2221502831790297	0.025375983532198	0.6237915532409012	6.921838342009977	4
8-cell:0142	8-cell	8-cell	GSM2481642	8-cell embryo#3 -Cell#2(RPKM)	0.4822627599254208	0.2967400712973798	0.773245881587239	0.6257928075401988	0.1874401398974322	0.0231868411930774	0.6117663804318247	6.941083429083859	4
