particle_id	stage	A	Hm	P	Hr	to_stage	vA	vHm	vP	vHr
2-cell:0111	2-cell	0.5888945071184205	0.6468624786805637	0.4061289139576618	0.6247592476724477	4-cell	-0.14633484697301957	-0.2663314645653711	-0.1155972046383612	0.0442169155934492
2-cell:0112	2-cell	0.5888945071184205	0.6468624786805637	0.3757773434009159	0.585746152869204	4-cell	-0.14633484697301946	-0.26633146456537105	-0.09077346276061005	0.08335489609938662
2-cell:0113	2-cell	0.5888945071184205	0.6468624786805637	0.3755026763825475	0.5907613139702133	4-cell	-0.1463348469730193	-0.26633146456537105	-0.09057117200632303	0.07834321975749703
2-cell:0114	2-cell	0.5888945071184205	0.6468624786805637	0.5379237784297309	0.6314573083904939	4-cell	-0.14633484697301957	-0.26633146456537116	-0.21703564111524176	0.0368150444298293
2-cell:0115	2-cell	0.5888945071184205	0.6468624786805637	0.3072108640935082	0.6470854435838637	4-cell	-0.1463348469730194	-0.266331464565371	-0.03359562036721825	0.02233277135455891
2-cell:0116	2-cell	0.5888945071184205	0.6468624786805637	0.6247710278308704	0.6395029001184657	4-cell	-0.14633484697301968	-0.26633146456537127	-0.27988774263322247	0.02825516134591144
2-cell:0117	2-cell	0.5888945071184205	0.6468624786805637	0.2980323924370831	0.6435240558295835	4-cell	-0.1463348469730194	-0.26633146456537105	-0.025714615695930976	0.02592843950551238
2-cell:0118	2-cell	0.5888945071184205	0.6468624786805637	0.8557311183940307	0.6946432619106068	4-cell	-0.1463348469730199	-0.2663314645653715	-0.44755136034486503	-0.028095709526448243
2-cell:0119	2-cell	0.5888945071184205	0.6468624786805637	0.9192595730514368	0.682953741027701	4-cell	-0.14633484697301985	-0.26633146456537143	-0.4970686777338209	-0.016659841551048937
2-cell:0120	2-cell	0.5888945071184205	0.6468624786805637	0.9759985476120794	0.6832666443573988	4-cell	-0.14633484697301996	-0.2663314645653715	-0.5431687197023337	-0.017150858648012246
2-cell:0121	2-cell	0.5888945071184205	0.6468624786805637	0.8444603082830601	0.6955787773644583	4-cell	-0.1463348469730199	-0.2663314645653714	-0.4389822158058684	-0.028981760675801937
2-cell:0122	2-cell	0.5888945071184205	0.6468624786805637	0.8118624495430115	0.6728899355930641	4-cell	-0.14633484697301974	-0.26633146456537127	-0.414421362255248	-0.006157492511080664
2-cell:0123	2-cell	0.5888945071184205	0.6468624786805637	0.7632670836527581	0.657560433974192	4-cell	-0.14633484697301985	-0.2663314645653714	-0.3787113035546985	0.00940799259082803
2-cell:0124	2-cell	0.5888945071184205	0.6468624786805637	0.8182442164855867	0.664128746728551	4-cell	-0.14633484697301985	-0.26633146456537127	-0.4191302426743973	0.0025677674431956454
2-cell:0125	2-cell	0.5888945071184205	0.6468624786805637	0.8760677557023357	0.6983239998619191	4-cell	-0.1463348469730199	-0.2663314645653714	-0.46319871214803765	-0.03185831247731363
2-cell:0126	2-cell	0.5857047177237847	0.4030710255450775	0.3924552758163879	0.6132163442706264	4-cell	-0.19073209615436904	-0.14489612443290412	-0.10450092030775737	0.05581969665435482
2-cell:0127	2-cell	0.5857047177237847	0.4030710255450775	0.3823554323687425	0.6247451971632972	4-cell	-0.1907320961543692	-0.14489612443290412	-0.096334592742994	0.04434305676395778
2-cell:0128	2-cell	0.5857047177237847	0.4030710255450775	0.3942646659666114	0.616402965478345	4-cell	-0.19073209615436904	-0.14489612443290406	-0.10598270997839626	0.05262599230012788
2-cell:0129	2-cell	0.5857047177237847	0.4030710255450775	0.4061289139576618	0.6247592476724477	4-cell	-0.19073209615436898	-0.144896124432904	-0.11559720463836093	0.04421691559344909
2-cell:0130	2-cell	0.5857047177237847	0.4030710255450775	0.3757773434009159	0.585746152869204	4-cell	-0.19073209615436898	-0.14489612443290412	-0.09077346276060988	0.08335489609938662
2-cell:0131	2-cell	0.5857047177237847	0.4030710255450775	0.3755026763825475	0.5907613139702133	4-cell	-0.19073209615436892	-0.14489612443290412	-0.09057117200632298	0.07834321975749681
2-cell:0132	2-cell	0.5857047177237847	0.4030710255450775	0.5379237784297309	0.6314573083904939	4-cell	-0.1907320961543692	-0.14489612443290417	-0.2170356411152416	0.0368150444298293
2-cell:0133	2-cell	0.5857047177237847	0.4030710255450775	0.3072108640935082	0.6470854435838637	4-cell	-0.1907320961543688	-0.14489612443290395	-0.03359562036721814	0.022332771354559022
2-cell:0134	2-cell	0.5857047177237847	0.4030710255450775	0.6247710278308704	0.6395029001184657	4-cell	-0.19073209615436937	-0.14489612443290423	-0.27988774263322225	0.028255161345911217
2-cell:0135	2-cell	0.5857047177237847	0.4030710255450775	0.2980323924370831	0.6435240558295835	4-cell	-0.19073209615436887	-0.14489612443290406	-0.025714615695930865	0.02592843950551249
2-cell:0136	2-cell	0.5857047177237847	0.4030710255450775	0.8557311183940307	0.6946432619106068	4-cell	-0.1907320961543697	-0.1448961244329045	-0.4475513603448647	-0.028095709526448243
2-cell:0137	2-cell	0.5857047177237847	0.4030710255450775	0.9192595730514368	0.682953741027701	4-cell	-0.19073209615436976	-0.14489612443290456	-0.4970686777338207	-0.01665984155104905
2-cell:0138	2-cell	0.5857047177237847	0.4030710255450775	0.9759985476120794	0.6832666443573988	4-cell	-0.1907320961543698	-0.14489612443290456	-0.5431687197023334	-0.017150858648012135
2-cell:0139	2-cell	0.5857047177237847	0.4030710255450775	0.8444603082830601	0.6955787773644583	4-cell	-0.1907320961543697	-0.14489612443290456	-0.4389822158058681	-0.028981760675801826
2-cell:0140	2-cell	0.5857047177237847	0.4030710255450775	0.8118624495430115	0.6728899355930641	4-cell	-0.19073209615436965	-0.1448961244329045	-0.41442136225524784	-0.006157492511080664
2-cell:0141	2-cell	0.5857047177237847	0.4030710255450775	0.7632670836527581	0.657560433974192	4-cell	-0.19073209615436953	-0.1448961244329044	-0.37871130355469806	0.009407992590828362
2-cell:0142	2-cell	0.5857047177237847	0.4030710255450775	0.8182442164855867	0.664128746728551	4-cell	-0.1907320961543696	-0.14489612443290456	-0.419130242674397	0.0025677674431956454
2-cell:0143	2-cell	0.5857047177237847	0.4030710255450775	0.8760677557023357	0.6983239998619191	4-cell	-0.19073209615436976	-0.14489612443290456	-0.4631987121480375	-0.031858312477313744
2-cell:0144	2-cell	0.435406117143949	0.710913634253359	0.3924552758163879	0.6132163442706264	4-cell	-0.03497721386193264	-0.34369911869253844	-0.10450092030775748	0.05581969665435471
2-cell:0145	2-cell	0.435406117143949	0.710913634253359	0.3823554323687425	0.6247451971632972	4-cell	-0.0349772138619327	-0.34369911869253844	-0.09633459274299405	0.04434305676395767
2-cell:0146	2-cell	0.435406117143949	0.710913634253359	0.3942646659666114	0.616402965478345	4-cell	-0.03497721386193264	-0.3436991186925383	-0.1059827099783962	0.05262599230012799
2-cell:0147	2-cell	0.435406117143949	0.710913634253359	0.4061289139576618	0.6247592476724477	4-cell	-0.0349772138619327	-0.34369911869253833	-0.1155972046383611	0.04421691559344909
2-cell:0148	2-cell	0.435406117143949	0.710913634253359	0.3757773434009159	0.585746152869204	4-cell	-0.03497721386193259	-0.3436991186925384	-0.09077346276060994	0.08335489609938673
2-cell:0149	2-cell	0.435406117143949	0.710913634253359	0.3755026763825475	0.5907613139702133	4-cell	-0.03497721386193264	-0.34369911869253833	-0.09057117200632303	0.07834321975749692
2-cell:0150	2-cell	0.435406117143949	0.710913634253359	0.5379237784297309	0.6314573083904939	4-cell	-0.034977213861932754	-0.3436991186925385	-0.21703564111524165	0.0368150444298293
2-cell:0151	2-cell	0.435406117143949	0.710913634253359	0.3072108640935082	0.6470854435838637	4-cell	-0.0349772138619327	-0.3436991186925384	-0.03359562036721825	0.0223327713545588
2-cell:0152	2-cell	0.435406117143949	0.710913634253359	0.6247710278308704	0.6395029001184657	4-cell	-0.034977213861932865	-0.34369911869253855	-0.27988774263322236	0.028255161345911328
2-cell:0153	2-cell	0.435406117143949	0.710913634253359	0.2980323924370831	0.6435240558295835	4-cell	-0.03497721386193264	-0.3436991186925382	-0.025714615695930865	0.02592843950551249
2-cell:0154	2-cell	0.435406117143949	0.710913634253359	0.8557311183940307	0.6946432619106068	4-cell	-0.03497721386193303	-0.34369911869253883	-0.44755136034486487	-0.028095709526448243
2-cell:0155	2-cell	0.435406117143949	0.710913634253359	0.9192595730514368	0.682953741027701	4-cell	-0.03497721386193314	-0.343699118692539	-0.49706867773382085	-0.016659841551048937
2-cell:0156	2-cell	0.435406117143949	0.710913634253359	0.9759985476120794	0.6832666443573988	4-cell	-0.0349772138619332	-0.34369911869253894	-0.5431687197023336	-0.017150858648012357
2-cell:0157	2-cell	0.435406117143949	0.710913634253359	0.8444603082830601	0.6955787773644583	4-cell	-0.03497721386193303	-0.3436991186925388	-0.43898221580586816	-0.028981760675801715
2-cell:0158	2-cell	0.435406117143949	0.710913634253359	0.8118624495430115	0.6728899355930641	4-cell	-0.034977213861932976	-0.3436991186925388	-0.41442136225524795	-0.006157492511080664
2-cell:0159	2-cell	0.435406117143949	0.710913634253359	0.7632670836527581	0.657560433974192	4-cell	-0.03497721386193303	-0.3436991186925387	-0.37871130355469834	0.00940799259082803
2-cell:0160	2-cell	0.435406117143949	0.710913634253359	0.8182442164855867	0.664128746728551	4-cell	-0.03497721386193309	-0.3436991186925389	-0.4191302426743972	0.0025677674431955344
2-cell:0161	2-cell	0.435406117143949	0.710913634253359	0.8760677557023357	0.6983239998619191	4-cell	-0.034977213861932976	-0.34369911869253883	-0.46319871214803765	-0.03185831247731363
2-cell:0162	2-cell	0.3689929953463934	0.5354275165010678	0.3924552758163879	0.6132163442706264	4-cell	-0.03137669321232117	-0.2655695705900814	-0.1045009203077572	0.05581969665435482
2-cell:0163	2-cell	0.3689929953463934	0.5354275165010678	0.3823554323687425	0.6247451971632972	4-cell	-0.03137669321232106	-0.26556957059008135	-0.09633459274299377	0.04434305676395767
2-cell:0164	2-cell	0.3689929953463934	0.5354275165010678	0.3942646659666114	0.616402965478345	4-cell	-0.031376693212321116	-0.26556957059008146	-0.10598270997839598	0.0526259923001281
2-cell:0165	2-cell	0.3689929953463934	0.5354275165010678	0.4061289139576618	0.6247592476724477	4-cell	-0.031376693212321116	-0.2655695705900814	-0.11559720463836093	0.04421691559344909
2-cell:0166	2-cell	0.3689929953463934	0.5354275165010678	0.3757773434009159	0.585746152869204	4-cell	-0.03137669321232106	-0.26556957059008135	-0.09077346276060971	0.08335489609938673
2-cell:0167	2-cell	0.3689929953463934	0.5354275165010678	0.3755026763825475	0.5907613139702133	4-cell	-0.03137669321232106	-0.2655695705900813	-0.09057117200632275	0.07834321975749703
2-cell:0168	2-cell	0.3689929953463934	0.5354275165010678	0.5379237784297309	0.6314573083904939	4-cell	-0.031376693212321394	-0.2655695705900817	-0.21703564111524132	0.03681504442982941
2-cell:0169	2-cell	0.3689929953463934	0.5354275165010678	0.3072108640935082	0.6470854435838637	4-cell	-0.031376693212321005	-0.2655695705900813	-0.033595620367217915	0.02233277135455869
2-cell:0170	2-cell	0.3689929953463934	0.5354275165010678	0.6247710278308704	0.6395029001184657	4-cell	-0.03137669321232156	-0.2655695705900818	-0.279887742633222	0.028255161345911217
2-cell:0171	2-cell	0.3689929953463934	0.5354275165010678	0.2980323924370831	0.6435240558295835	4-cell	-0.031376693212321005	-0.2655695705900813	-0.025714615695930643	0.02592843950551238
2-cell:0172	2-cell	0.3689929953463934	0.5354275165010678	0.8557311183940307	0.6946432619106068	4-cell	-0.031376693212322004	-0.2655695705900823	-0.4475513603448646	-0.028095709526448354
2-cell:0173	2-cell	0.3689929953463934	0.5354275165010678	0.9192595730514368	0.682953741027701	4-cell	-0.031376693212322004	-0.26556957059008235	-0.4970686777338205	-0.016659841551048937
2-cell:0174	2-cell	0.3689929953463934	0.5354275165010678	0.9759985476120794	0.6832666443573988	4-cell	-0.031376693212322004	-0.2655695705900824	-0.5431687197023334	-0.017150858648012135
2-cell:0175	2-cell	0.3689929953463934	0.5354275165010678	0.8444603082830601	0.6955787773644583	4-cell	-0.03137669321232195	-0.2655695705900822	-0.438982215805868	-0.028981760675801937
2-cell:0176	2-cell	0.3689929953463934	0.5354275165010678	0.8118624495430115	0.6728899355930641	4-cell	-0.03137669321232189	-0.2655695705900822	-0.41442136225524756	-0.006157492511080664
2-cell:0177	2-cell	0.3689929953463934	0.5354275165010678	0.7632670836527581	0.657560433974192	4-cell	-0.03137669321232178	-0.26556957059008207	-0.3787113035546979	0.00940799259082814
2-cell:0178	2-cell	0.3689929953463934	0.5354275165010678	0.8182442164855867	0.664128746728551	4-cell	-0.03137669321232189	-0.2655695705900821	-0.4191302426743968	0.0025677674431957564
2-cell:0179	2-cell	0.3689929953463934	0.5354275165010678	0.8760677557023357	0.6983239998619191	4-cell	-0.031376693212322004	-0.26556957059008224	-0.4631987121480372	-0.031858312477313744
2-cell:0180	2-cell	0.5664274299472005	0.5661993597721663	0.3924552758163879	0.6132163442706264	4-cell	-0.14815375355590688	-0.23011027214217833	-0.10450092030775754	0.05581969665435493
2-cell:0181	2-cell	0.5664274299472005	0.5661993597721663	0.3823554323687425	0.6247451971632972	4-cell	-0.148153753555907	-0.23011027214217833	-0.09633459274299405	0.04434305676395789
2-cell:0182	2-cell	0.5664274299472005	0.5661993597721663	0.3942646659666114	0.616402965478345	4-cell	-0.14815375355590688	-0.23011027214217844	-0.10598270997839626	0.05262599230012799
2-cell:0183	2-cell	0.5664274299472005	0.5661993597721663	0.4061289139576618	0.6247592476724477	4-cell	-0.14815375355590688	-0.23011027214217838	-0.1155972046383611	0.04421691559344909
2-cell:0184	2-cell	0.5664274299472005	0.5661993597721663	0.3757773434009159	0.585746152869204	4-cell	-0.14815375355590688	-0.23011027214217833	-0.09077346276061005	0.08335489609938673
2-cell:0185	2-cell	0.5664274299472005	0.5661993597721663	0.3755026763825475	0.5907613139702133	4-cell	-0.14815375355590688	-0.23011027214217844	-0.09057117200632303	0.07834321975749681
2-cell:0186	2-cell	0.5664274299472005	0.5661993597721663	0.5379237784297309	0.6314573083904939	4-cell	-0.14815375355590704	-0.23011027214217855	-0.2170356411152416	0.03681504442982908
2-cell:0187	2-cell	0.5664274299472005	0.5661993597721663	0.3072108640935082	0.6470854435838637	4-cell	-0.148153753555907	-0.23011027214217838	-0.03359562036721825	0.02233277135455869
2-cell:0188	2-cell	0.5664274299472005	0.5661993597721663	0.6247710278308704	0.6395029001184657	4-cell	-0.1481537535559071	-0.23011027214217855	-0.27988774263322236	0.028255161345911217
2-cell:0189	2-cell	0.5664274299472005	0.5661993597721663	0.2980323924370831	0.6435240558295835	4-cell	-0.1481537535559067	-0.23011027214217827	-0.025714615695930865	0.02592843950551249
2-cell:0190	2-cell	0.5664274299472005	0.5661993597721663	0.8557311183940307	0.6946432619106068	4-cell	-0.14815375355590743	-0.23011027214217894	-0.44755136034486503	-0.028095709526448354
2-cell:0191	2-cell	0.5664274299472005	0.5661993597721663	0.9192595730514368	0.682953741027701	4-cell	-0.14815375355590737	-0.23011027214217894	-0.4970686777338208	-0.016659841551048937
2-cell:0192	2-cell	0.5664274299472005	0.5661993597721663	0.9759985476120794	0.6832666443573988	4-cell	-0.14815375355590743	-0.23011027214217883	-0.5431687197023336	-0.017150858648012135
2-cell:0193	2-cell	0.5664274299472005	0.5661993597721663	0.8444603082830601	0.6955787773644583	4-cell	-0.14815375355590732	-0.23011027214217883	-0.4389822158058682	-0.028981760675801715
2-cell:0194	2-cell	0.5664274299472005	0.5661993597721663	0.8118624495430115	0.6728899355930641	4-cell	-0.14815375355590732	-0.23011027214217877	-0.4144213622552479	-0.006157492511080664
2-cell:0195	2-cell	0.5664274299472005	0.5661993597721663	0.7632670836527581	0.657560433974192	4-cell	-0.14815375355590726	-0.23011027214217877	-0.37871130355469845	0.009407992590827918
2-cell:0196	2-cell	0.5664274299472005	0.5661993597721663	0.8182442164855867	0.664128746728551	4-cell	-0.14815375355590732	-0.23011027214217872	-0.4191302426743971	0.0025677674431957564
2-cell:0197	2-cell	0.5664274299472005	0.5661993597721663	0.8760677557023357	0.6983239998619191	4-cell	-0.14815375355590732	-0.23011027214217883	-0.4631987121480376	-0.031858312477313744
2-cell:0198	2-cell	0.5606966254352108	0.3894271551371918	0.3924552758163879	0.6132163442706264	4-cell	-0.17578926256109895	-0.1422451033693128	-0.10450092030775737	0.05581969665435471
2-cell:0199	2-cell	0.5606966254352108	0.3894271551371918	0.3823554323687425	0.6247451971632972	4-cell	-0.1757892625610989	-0.14224510336931273	-0.09633459274299389	0.04434305676395789
2-cell:0200	2-cell	0.5606966254352108	0.3894271551371918	0.3942646659666114	0.616402965478345	4-cell	-0.17578926256109884	-0.14224510336931276	-0.1059827099783961	0.05262599230012788
2-cell:0201	2-cell	0.5606966254352108	0.3894271551371918	0.4061289139576618	0.6247592476724477	4-cell	-0.1757892625610989	-0.1422451033693128	-0.11559720463836093	0.04421691559344909
2-cell:0202	2-cell	0.5606966254352108	0.3894271551371918	0.3757773434009159	0.585746152869204	4-cell	-0.17578926256109895	-0.14224510336931281	-0.09077346276060988	0.08335489609938662
2-cell:0203	2-cell	0.5606966254352108	0.3894271551371918	0.3755026763825475	0.5907613139702133	4-cell	-0.17578926256109884	-0.1422451033693128	-0.09057117200632286	0.07834321975749692
2-cell:0204	2-cell	0.5606966254352108	0.3894271551371918	0.5379237784297309	0.6314573083904939	4-cell	-0.17578926256109917	-0.14224510336931298	-0.21703564111524143	0.0368150444298293
2-cell:0205	2-cell	0.5606966254352108	0.3894271551371918	0.3072108640935082	0.6470854435838637	4-cell	-0.17578926256109878	-0.14224510336931273	-0.03359562036721814	0.0223327713545588
2-cell:0206	2-cell	0.5606966254352108	0.3894271551371918	0.6247710278308704	0.6395029001184657	4-cell	-0.17578926256109934	-0.14224510336931304	-0.2798877426332222	0.028255161345911217
2-cell:0207	2-cell	0.5606966254352108	0.3894271551371918	0.2980323924370831	0.6435240558295835	4-cell	-0.17578926256109884	-0.14224510336931273	-0.025714615695930865	0.02592843950551227
2-cell:0208	2-cell	0.5606966254352108	0.3894271551371918	0.8557311183940307	0.6946432619106068	4-cell	-0.1757892625610996	-0.14224510336931329	-0.44755136034486465	-0.028095709526448243
2-cell:0209	2-cell	0.5606966254352108	0.3894271551371918	0.9192595730514368	0.682953741027701	4-cell	-0.1757892625610996	-0.1422451033693133	-0.4970686777338207	-0.016659841551048937
2-cell:0210	2-cell	0.5606966254352108	0.3894271551371918	0.9759985476120794	0.6832666443573988	4-cell	-0.17578926256109978	-0.1422451033693134	-0.5431687197023336	-0.017150858648012246
2-cell:0211	2-cell	0.5606966254352108	0.3894271551371918	0.8444603082830601	0.6955787773644583	4-cell	-0.17578926256109967	-0.14224510336931329	-0.438982215805868	-0.028981760675801937
2-cell:0212	2-cell	0.5606966254352108	0.3894271551371918	0.8118624495430115	0.6728899355930641	4-cell	-0.1757892625610996	-0.1422451033693132	-0.4144213622552477	-0.006157492511080664
2-cell:0213	2-cell	0.5606966254352108	0.3894271551371918	0.7632670836527581	0.657560433974192	4-cell	-0.1757892625610995	-0.14224510336931318	-0.37871130355469806	0.00940799259082814
2-cell:0214	2-cell	0.5606966254352108	0.3894271551371918	0.8182442164855867	0.664128746728551	4-cell	-0.1757892625610996	-0.14224510336931323	-0.4191302426743971	0.0025677674431956454
2-cell:0215	2-cell	0.5606966254352108	0.3894271551371918	0.8760677557023357	0.6983239998619191	4-cell	-0.17578926256109967	-0.14224510336931329	-0.4631987121480374	-0.031858312477313744
2-cell:0216	2-cell	0.6140714083240866	0.4488380051567777	0.3924552758163879	0.6132163442706264	4-cell	-0.20354051042119187	-0.16208705498990877	-0.10450092030775748	0.05581969665435482
2-cell:0217	2-cell	0.6140714083240866	0.4488380051567777	0.3823554323687425	0.6247451971632972	4-cell	-0.2035405104211918	-0.16208705498990889	-0.096334592742994	0.04434305676395789
2-cell:0218	2-cell	0.6140714083240866	0.4488380051567777	0.3942646659666114	0.616402965478345	4-cell	-0.20354051042119198	-0.16208705498990883	-0.1059827099783962	0.05262599230012788
2-cell:0219	2-cell	0.6140714083240866	0.4488380051567777	0.4061289139576618	0.6247592476724477	4-cell	-0.2035405104211918	-0.16208705498990877	-0.11559720463836104	0.0442169155934492
2-cell:0220	2-cell	0.6140714083240866	0.4488380051567777	0.3757773434009159	0.585746152869204	4-cell	-0.20354051042119198	-0.16208705498990877	-0.09077346276060988	0.08335489609938673
2-cell:0221	2-cell	0.6140714083240866	0.4488380051567777	0.3755026763825475	0.5907613139702133	4-cell	-0.20354051042119192	-0.16208705498990883	-0.09057117200632303	0.07834321975749658
2-cell:0222	2-cell	0.6140714083240866	0.4488380051567777	0.5379237784297309	0.6314573083904939	4-cell	-0.20354051042119214	-0.162087054989909	-0.21703564111524154	0.0368150444298293
2-cell:0223	2-cell	0.6140714083240866	0.4488380051567777	0.3072108640935082	0.6470854435838637	4-cell	-0.2035405104211918	-0.16208705498990877	-0.03359562036721814	0.02233277135455891
2-cell:0224	2-cell	0.6140714083240866	0.4488380051567777	0.6247710278308704	0.6395029001184657	4-cell	-0.2035405104211922	-0.16208705498990905	-0.27988774263322225	0.028255161345911328
2-cell:0225	2-cell	0.6140714083240866	0.4488380051567777	0.2980323924370831	0.6435240558295835	4-cell	-0.2035405104211918	-0.16208705498990877	-0.02571461569593092	0.02592843950551238
2-cell:0226	2-cell	0.6140714083240866	0.4488380051567777	0.8557311183940307	0.6946432619106068	4-cell	-0.20354051042119242	-0.16208705498990927	-0.44755136034486487	-0.028095709526448243
2-cell:0227	2-cell	0.6140714083240866	0.4488380051567777	0.9192595730514368	0.682953741027701	4-cell	-0.2035405104211926	-0.16208705498990927	-0.4970686777338208	-0.016659841551048937
2-cell:0228	2-cell	0.6140714083240866	0.4488380051567777	0.9759985476120794	0.6832666443573988	4-cell	-0.20354051042119253	-0.16208705498990933	-0.5431687197023336	-0.017150858648012135
2-cell:0229	2-cell	0.6140714083240866	0.4488380051567777	0.8444603082830601	0.6955787773644583	4-cell	-0.20354051042119242	-0.16208705498990922	-0.43898221580586805	-0.028981760675801826
2-cell:0230	2-cell	0.6140714083240866	0.4488380051567777	0.8118624495430115	0.6728899355930641	4-cell	-0.20354051042119242	-0.16208705498990916	-0.4144213622552479	-0.0061574925110807754
2-cell:0231	2-cell	0.6140714083240866	0.4488380051567777	0.7632670836527581	0.657560433974192	4-cell	-0.20354051042119242	-0.16208705498990922	-0.3787113035546983	0.00940799259082814
2-cell:0232	2-cell	0.6140714083240866	0.4488380051567777	0.8182442164855867	0.664128746728551	4-cell	-0.20354051042119242	-0.16208705498990927	-0.41913024267439714	0.0025677674431956454
2-cell:0233	2-cell	0.6140714083240866	0.4488380051567777	0.8760677557023357	0.6983239998619191	4-cell	-0.20354051042119248	-0.16208705498990927	-0.4631987121480376	-0.03185831247731363
2-cell:0234	2-cell	0.6927195406083502	0.520461662251789	0.3924552758163879	0.6132163442706264	4-cell	-0.24803710762495507	-0.18118536833870647	-0.1045009203077576	0.05581969665435482
2-cell:0235	2-cell	0.6927195406083502	0.520461662251789	0.3823554323687425	0.6247451971632972	4-cell	-0.24803710762495512	-0.18118536833870647	-0.09633459274299411	0.044343056763958
2-cell:0236	2-cell	0.6927195406083502	0.520461662251789	0.3942646659666114	0.616402965478345	4-cell	-0.24803710762495512	-0.18118536833870647	-0.10598270997839637	0.05262599230012788
2-cell:0237	2-cell	0.6927195406083502	0.520461662251789	0.4061289139576618	0.6247592476724477	4-cell	-0.24803710762495518	-0.18118536833870652	-0.1155972046383612	0.04421691559344909
2-cell:0238	2-cell	0.6927195406083502	0.520461662251789	0.3757773434009159	0.585746152869204	4-cell	-0.24803710762495518	-0.1811853683387064	-0.0907734627606101	0.08335489609938673
2-cell:0239	2-cell	0.6927195406083502	0.520461662251789	0.3755026763825475	0.5907613139702133	4-cell	-0.24803710762495518	-0.18118536833870647	-0.09057117200632309	0.0783432197574967
2-cell:0240	2-cell	0.6927195406083502	0.520461662251789	0.5379237784297309	0.6314573083904939	4-cell	-0.24803710762495512	-0.18118536833870652	-0.21703564111524176	0.0368150444298293
2-cell:0241	2-cell	0.6927195406083502	0.520461662251789	0.3072108640935082	0.6470854435838637	4-cell	-0.24803710762495512	-0.18118536833870635	-0.03359562036721819	0.02233277135455891
2-cell:0242	2-cell	0.6927195406083502	0.520461662251789	0.6247710278308704	0.6395029001184657	4-cell	-0.24803710762495534	-0.18118536833870663	-0.2798877426332225	0.028255161345911328
2-cell:0243	2-cell	0.6927195406083502	0.520461662251789	0.2980323924370831	0.6435240558295835	4-cell	-0.24803710762495512	-0.18118536833870652	-0.025714615695930976	0.02592843950551227
2-cell:0244	2-cell	0.6927195406083502	0.520461662251789	0.8557311183940307	0.6946432619106068	4-cell	-0.24803710762495546	-0.18118536833870674	-0.4475513603448651	-0.028095709526448354
2-cell:0245	2-cell	0.6927195406083502	0.520461662251789	0.9192595730514368	0.682953741027701	4-cell	-0.2480371076249555	-0.1811853683387068	-0.4970686777338209	-0.016659841551048937
2-cell:0246	2-cell	0.6927195406083502	0.520461662251789	0.9759985476120794	0.6832666443573988	4-cell	-0.2480371076249555	-0.1811853683387068	-0.5431687197023336	-0.017150858648012246
2-cell:0247	2-cell	0.6927195406083502	0.520461662251789	0.8444603082830601	0.6955787773644583	4-cell	-0.24803710762495557	-0.18118536833870685	-0.4389822158058683	-0.028981760675801826
2-cell:0248	2-cell	0.6927195406083502	0.520461662251789	0.8118624495430115	0.6728899355930641	4-cell	-0.24803710762495546	-0.18118536833870674	-0.4144213622552481	-0.0061574925110807754
2-cell:0249	2-cell	0.6927195406083502	0.520461662251789	0.7632670836527581	0.657560433974192	4-cell	-0.24803710762495546	-0.18118536833870674	-0.37871130355469834	0.00940799259082814
2-cell:0250	2-cell	0.6927195406083502	0.520461662251789	0.8182442164855867	0.664128746728551	4-cell	-0.2480371076249554	-0.1811853683387068	-0.41913024267439736	0.0025677674431955344
2-cell:0251	2-cell	0.6927195406083502	0.520461662251789	0.8760677557023357	0.6983239998619191	4-cell	-0.24803710762495557	-0.1811853683387068	-0.4631987121480378	-0.031858312477313855
2-cell:0252	2-cell	0.6579791680318304	0.851880107406533	0.3924552758163879	0.6132163442706264	4-cell	-0.15225579010752188	-0.3722441217907363	-0.1045009203077577	0.0558196966543546
2-cell:0253	2-cell	0.6579791680318304	0.851880107406533	0.3823554323687425	0.6247451971632972	4-cell	-0.15225579010752166	-0.37224412179073607	-0.09633459274299422	0.04434305676395789
2-cell:0254	2-cell	0.6579791680318304	0.851880107406533	0.3942646659666114	0.616402965478345	4-cell	-0.15225579010752177	-0.37224412179073624	-0.10598270997839648	0.05262599230012788
2-cell:0255	2-cell	0.6579791680318304	0.851880107406533	0.4061289139576618	0.6247592476724477	4-cell	-0.15225579010752166	-0.37224412179073607	-0.11559720463836126	0.0442169155934492
2-cell:0256	2-cell	0.6579791680318304	0.851880107406533	0.3757773434009159	0.585746152869204	4-cell	-0.15225579010752177	-0.3722441217907362	-0.09077346276061021	0.08335489609938684
2-cell:0257	2-cell	0.6579791680318304	0.851880107406533	0.3755026763825475	0.5907613139702133	4-cell	-0.15225579010752188	-0.37224412179073607	-0.0905711720063232	0.07834321975749681
2-cell:0258	2-cell	0.6579791680318304	0.851880107406533	0.5379237784297309	0.6314573083904939	4-cell	-0.15225579010752177	-0.3722441217907362	-0.21703564111524187	0.0368150444298293
2-cell:0259	2-cell	0.6579791680318304	0.851880107406533	0.3072108640935082	0.6470854435838637	4-cell	-0.15225579010752166	-0.3722441217907362	-0.03359562036721836	0.022332771354559022
2-cell:0260	2-cell	0.6579791680318304	0.851880107406533	0.6247710278308704	0.6395029001184657	4-cell	-0.15225579010752177	-0.37224412179073635	-0.2798877426332226	0.02825516134591144
