region_type	control_set	stage	n_samples	n_regions_valid	mean_region_total_reads	mean_region_cpg_rows	mean_width	mean_n_cpg_target	s_epi	s_matched_weighted
matched_non_age_window	matched_non_age_0027	8-cell	48	25	172.84	91.0	478.72	3.64	0.5011956972211976	0.5055646583108413
matched_non_age_window	matched_non_age_0027	morula	8	15	14.6	10.266666666666667	422.0	3.7333333333333334	0.4824305231624947	0.43214605775871384
matched_non_age_window	matched_non_age_0027	blastocyst	5	76	24.263157894736842	14.894736842105264	411.39473684210526	3.3947368421052633	0.3858391165736259	0.3960628456120679
matched_non_age_window	matched_non_age_0027	ICM	19	70	77.84285714285714	41.25714285714286	414.48571428571427	3.357142857142857	0.5103137854989466	0.4965783641818653
matched_non_age_window	matched_non_age_0027	TE	13	65	46.76923076923077	25.307692307692307	421.15384615384613	3.3384615384615386	0.4657633858063998	0.4691900460380361
matched_non_age_window	matched_non_age_0028	MII oocyte	36	36	188.91666666666666	87.33333333333333	463.3888888888889	3.361111111111111	0.4167264516437983	0.42108656557101465
matched_non_age_window	matched_non_age_0028	zygote/PN	30	33	196.03030303030303	75.72727272727273	494.7878787878788	3.4242424242424243	0.5171060121542005	0.5216525580646366
matched_non_age_window	matched_non_age_0028	2-cell	20	61	162.9344262295082	67.24590163934427	419.8032786885246	3.278688524590164	0.5289632997930404	0.5155810215968996
matched_non_age_window	matched_non_age_0028	4-cell	25	45	202.51111111111112	81.68888888888888	437.06666666666666	3.2888888888888888	0.4977612526720285	0.4900082986070829
matched_non_age_window	matched_non_age_0028	8-cell	48	36	297.4166666666667	125.38888888888889	475.30555555555554	3.388888888888889	0.5104685603085928	0.49240345496843
matched_non_age_window	matched_non_age_0028	morula	8	15	22.466666666666665	16.466666666666665	548.8666666666667	3.3333333333333335	0.5726834774296143	0.5630160706806113
matched_non_age_window	matched_non_age_0028	blastocyst	5	76	44.26315789473684	22.31578947368421	404.32894736842104	3.1973684210526314	0.40717717480602544	0.382826624631607
matched_non_age_window	matched_non_age_0028	ICM	19	63	154.74603174603175	63.36507936507937	411.4761904761905	3.1587301587301586	0.4888292590779679	0.4980098351291849
matched_non_age_window	matched_non_age_0028	TE	13	61	93.52459016393442	40.885245901639344	417.9836065573771	3.262295081967213	0.48969468895909624	0.5037110464041303
matched_non_age_window	matched_non_age_0029	MII oocyte	36	43	230.13953488372093	102.69767441860465	418.2093023255814	3.2093023255813953	0.3627703149527166	0.3643809641691372
matched_non_age_window	matched_non_age_0029	zygote/PN	30	40	269.9	88.725	381.75	3.1	0.44750156741741465	0.4343875066918824
matched_non_age_window	matched_non_age_0029	2-cell	20	75	184.13333333333333	69.94666666666667	361.62666666666667	3.1733333333333333	0.4728435978908904	0.46955229447792735
matched_non_age_window	matched_non_age_0029	4-cell	25	57	213.4561403508772	87.75438596491227	389.3157894736842	3.263157894736842	0.43082757543920475	0.4230565845136306
matched_non_age_window	matched_non_age_0029	8-cell	48	42	410.54761904761904	148.21428571428572	390.2142857142857	3.119047619047619	0.4500120273801445	0.4183286854254318
matched_non_age_window	matched_non_age_0029	morula	8	13	47.69230769230769	32.38461538461539	551.6153846153846	2.6923076923076925	0.3854904313603486	0.3989176034021092
matched_non_age_window	matched_non_age_0029	blastocyst	5	87	50.81609195402299	24.689655172413794	357.88505747126436	3.2413793103448274	0.3270719979134307	0.32359958585793647
matched_non_age_window	matched_non_age_0029	ICM	19	68	193.22058823529412	79.6029411764706	379.4264705882353	3.1911764705882355	0.47349894067202825	0.46777414592889105
matched_non_age_window	matched_non_age_0029	TE	13	67	103.23880597014926	45.76119402985075	387.4776119402985	3.2238805970149254	0.40087690621130945	0.38842512924466804
matched_non_age_window	matched_non_age_0030	MII oocyte	36	36	156.88888888888889	72.38888888888889	416.1111111111111	3.25	0.4069922403632582	0.41480397129927593
matched_non_age_window	matched_non_age_0030	zygote/PN	30	33	140.15151515151516	61.36363636363637	409.24242424242425	3.303030303030303	0.4594235799581821	0.48010826279524643
matched_non_age_window	matched_non_age_0030	2-cell	20	71	125.74647887323944	50.25352112676056	418.76056338028167	3.056338028169014	0.5272812791772711	0.5291069608702319
matched_non_age_window	matched_non_age_0030	4-cell	25	50	173.76	67.66	402.1	3.14	0.5056246982737824	0.5133913829629337
matched_non_age_window	matched_non_age_0030	8-cell	48	32	276.6875	116.0625	410.90625	3.375	0.45861492720504493	0.46008444595011766
matched_non_age_window	matched_non_age_0030	morula	8	11	38.63636363636363	24.454545454545453	323.90909090909093	3.1818181818181817	0.3086656807372559	0.3185228454390164
matched_non_age_window	matched_non_age_0030	blastocyst	5	70	39.0	20.142857142857142	440.27142857142854	3.2142857142857144	0.42242494483378135	0.43453774764823905
matched_non_age_window	matched_non_age_0030	ICM	19	66	134.16666666666666	56.0	399.95454545454544	3.0454545454545454	0.5155116679085929	0.5169628546534897
matched_non_age_window	matched_non_age_0030	TE	13	60	78.55	35.05	415.95	3.033333333333333	0.47533797406665823	0.47501977459763745
matched_non_age_window	matched_non_age_0031	MII oocyte	36	33	98.18181818181819	48.63636363636363	500.8181818181818	3.757575757575758	0.4328526377642376	0.43449650833549447
matched_non_age_window	matched_non_age_0031	zygote/PN	30	26	103.1923076923077	46.0	519.3846153846154	3.8846153846153846	0.45548344090983	0.46575968141575963
matched_non_age_window	matched_non_age_0031	2-cell	20	56	73.5	39.839285714285715	458.55357142857144	3.4464285714285716	0.5452249612527699	0.5410128120175036
matched_non_age_window	matched_non_age_0031	4-cell	25	43	87.53488372093024	45.76744186046512	492.27906976744185	3.6744186046511627	0.5272852630309539	0.5473314038887314
matched_non_age_window	matched_non_age_0031	8-cell	48	27	169.11111111111111	79.77777777777777	535.4074074074074	3.5185185185185186	0.5143193788635901	0.5205771560911883
matched_non_age_window	matched_non_age_0031	morula	8	8	11.375	9.25	652.0	4.5	0.5535616269347432	0.5880496554357401
matched_non_age_window	matched_non_age_0031	blastocyst	5	64	24.34375	13.53125	425.796875	3.328125	0.4279863510065367	0.40848018596770674
matched_non_age_window	matched_non_age_0031	ICM	19	58	75.63793103448276	38.5	462.9310344827586	3.4827586206896552	0.500936002526137	0.5135016371024439
matched_non_age_window	matched_non_age_0031	TE	13	58	53.189655172413794	25.051724137931036	435.1896551724138	3.3793103448275863	0.47658230900747617	0.4763159064382093
matched_non_age_window	matched_non_age_0032	MII oocyte	36	33	227.75757575757575	107.18181818181819	471.6060606060606	3.0606060606060606	0.3738396183725754	0.38135629902544266
matched_non_age_window	matched_non_age_0032	zygote/PN	30	32	292.96875	97.0	475.1875	3.15625	0.46073805901711473	0.4548627929244307
matched_non_age_window	matched_non_age_0032	2-cell	20	60	198.38333333333333	75.96666666666667	368.05	3.05	0.4874714880172997	0.49383208018075603
matched_non_age_window	matched_non_age_0032	4-cell	25	45	263.06666666666666	94.8	424.26666666666665	3.1333333333333333	0.4757515527562391	0.466064686859692
matched_non_age_window	matched_non_age_0032	8-cell	48	32	465.3125	157.9375	461.21875	3.375	0.4699852796123134	0.46485139943271
matched_non_age_window	matched_non_age_0032	morula	8	13	51.92307692307692	29.46153846153846	528.3846153846154	3.6153846153846154	0.49460078597196777	0.521940404740719
matched_non_age_window	matched_non_age_0032	blastocyst	5	68	59.544117647058826	27.676470588235293	390.80882352941177	3.1470588235294117	0.33912911939305906	0.3116897015692803
matched_non_age_window	matched_non_age_0032	ICM	19	58	230.67241379310346	80.27586206896552	404.67241379310343	3.0	0.46062448619420043	0.429920796333909
matched_non_age_window	matched_non_age_0032	TE	13	52	121.21153846153847	49.73076923076923	403.11538461538464	3.0576923076923075	0.4511816434606105	0.4550334596357093
matched_non_age_window	matched_non_age_0033	MII oocyte	36	29	230.6551724137931	84.48275862068965	510.82758620689657	3.7586206896551726	0.45459069043976635	0.4909109675094079
matched_non_age_window	matched_non_age_0033	zygote/PN	30	29	202.3793103448276	66.72413793103448	466.6896551724138	3.4482758620689653	0.43622300406630116	0.4340803154748327
matched_non_age_window	matched_non_age_0033	2-cell	20	65	133.3846153846154	49.215384615384615	425.38461538461536	3.3076923076923075	0.526908756988733	0.532534762696917
matched_non_age_window	matched_non_age_0033	4-cell	25	58	113.41379310344827	48.741379310344826	442.0689655172414	3.310344827586207	0.49936096130309265	0.49238515037208763
matched_non_age_window	matched_non_age_0033	8-cell	48	30	306.26666666666665	112.5	475.4	3.4	0.49570938133143577	0.49558132339813343
matched_non_age_window	matched_non_age_0033	morula	8	14	21.428571428571427	15.928571428571429	488.64285714285717	3.142857142857143	0.29531444685373376	0.2921999134305478
matched_non_age_window	matched_non_age_0033	blastocyst	5	76	32.23684210526316	15.868421052631579	413.9078947368421	3.3947368421052633	0.3137933876879213	0.3076577651368053
matched_non_age_window	matched_non_age_0033	ICM	19	63	127.68253968253968	48.523809523809526	417.4761904761905	3.238095238095238	0.4997482070102941	0.513106401519139
matched_non_age_window	matched_non_age_0033	TE	13	59	80.23728813559322	30.35593220338983	438.96610169491527	3.3559322033898304	0.45100727469552765	0.4624861139662617
matched_non_age_window	matched_non_age_0034	MII oocyte	36	38	164.94736842105263	83.89473684210526	417.57894736842104	3.289473684210526	0.4192504551110388	0.41594109947173297
matched_non_age_window	matched_non_age_0034	zygote/PN	30	35	176.77142857142857	70.77142857142857	437.57142857142856	3.4	0.45187956763641074	0.4613530269461711
matched_non_age_window	matched_non_age_0034	2-cell	20	67	124.70149253731343	60.40298507462686	374.05970149253733	3.1791044776119404	0.5295851754534289	0.5524003795994257
matched_non_age_window	matched_non_age_0034	4-cell	25	49	147.69387755102042	69.06122448979592	416.0	3.2653061224489797	0.4803395782094879	0.49237879680188296
matched_non_age_window	matched_non_age_0034	8-cell	48	33	284.3939393939394	131.57575757575756	456.1515151515151	3.303030303030303	0.48829180564129215	0.5042088528083317
matched_non_age_window	matched_non_age_0034	morula	8	15	21.8	17.8	464.8	3.6666666666666665	0.4300780719551367	0.4632402877268645
matched_non_age_window	matched_non_age_0034	blastocyst	5	75	39.733333333333334	21.946666666666665	396.14666666666665	3.2933333333333334	0.3466140968225367	0.3638014243140687
matched_non_age_window	matched_non_age_0034	ICM	19	64	125.34375	60.21875	381.40625	3.203125	0.5143834663088434	0.5219218769956864
matched_non_age_window	matched_non_age_0034	TE	13	65	68.29230769230769	36.707692307692305	384.12307692307695	3.2615384615384615	0.5109843709624661	0.5323780885224403
matched_non_age_window	matched_non_age_0035	MII oocyte	36	30	179.03333333333333	81.86666666666666	485.46666666666664	3.2333333333333334	0.42538008459114773	0.4301604298192871
matched_non_age_window	matched_non_age_0035	zygote/PN	30	32	162.6875	67.34375	466.8125	3.21875	0.49413585066251375	0.5193718119644521
matched_non_age_window	matched_non_age_0035	2-cell	20	64	138.953125	60.65625	407.40625	3.28125	0.522294233159747	0.522268348402518
matched_non_age_window	matched_non_age_0035	4-cell	25	48	176.83333333333334	73.58333333333333	442.375	3.375	0.49372252152482154	0.4953784342216312
matched_non_age_window	matched_non_age_0035	8-cell	48	33	297.1212121212121	120.3030303030303	499.5151515151515	3.212121212121212	0.5168270520431673	0.523802350282878
matched_non_age_window	matched_non_age_0035	morula	8	11	28.09090909090909	20.09090909090909	512.0909090909091	3.727272727272727	0.5505149967279462	0.5448112328000846
matched_non_age_window	matched_non_age_0035	blastocyst	5	70	39.92857142857143	22.071428571428573	405.6142857142857	3.3714285714285714	0.3533480108658726	0.3557337967949483
matched_non_age_window	matched_non_age_0035	ICM	19	60	141.06666666666666	60.35	405.45	3.316666666666667	0.4917154484501295	0.505357264849237
matched_non_age_window	matched_non_age_0035	TE	13	63	79.96825396825396	35.38095238095238	409.3968253968254	3.3015873015873014	0.4307086516333632	0.44842283531165295
matched_non_age_window	matched_non_age_0036	MII oocyte	36	31	206.41935483870967	100.2258064516129	472.4193548387097	3.3870967741935485	0.4936666221429457	0.49854828594799827
matched_non_age_window	matched_non_age_0036	zygote/PN	30	35	180.62857142857143	70.31428571428572	451.2857142857143	3.4285714285714284	0.4908936289724388	0.503404730967974
matched_non_age_window	matched_non_age_0036	2-cell	20	66	138.1060606060606	61.84848484848485	412.54545454545456	3.4242424242424243	0.5219289680578669	0.5016938111652827
matched_non_age_window	matched_non_age_0036	4-cell	25	51	175.94117647058823	73.56862745098039	403.52941176470586	3.5686274509803924	0.4924010722327577	0.47792523292682276
matched_non_age_window	matched_non_age_0036	8-cell	48	33	321.06060606060606	136.36363636363637	460.6666666666667	3.4545454545454546	0.5096870775303712	0.4947302555201749
matched_non_age_window	matched_non_age_0036	morula	8	14	30.142857142857142	19.857142857142858	584.5	3.857142857142857	0.40581413223735546	0.3812683825126578
matched_non_age_window	matched_non_age_0036	blastocyst	5	78	40.294871794871796	21.17948717948718	401.5897435897436	3.3333333333333335	0.40393236613315864	0.3960218405416381
matched_non_age_window	matched_non_age_0036	ICM	19	64	145.78125	62.03125	421.75	3.5	0.5143079152438439	0.5099405835471487
matched_non_age_window	matched_non_age_0036	TE	13	67	74.4776119402985	36.02985074626866	411.76119402985074	3.4477611940298507	0.46577664368711813	0.44447576453238263
matched_non_age_window	matched_non_age_0037	MII oocyte	36	31	138.6451612903226	67.51612903225806	413.35483870967744	3.2580645161290325	0.3975219303272349	0.4174596112793976
matched_non_age_window	matched_non_age_0037	zygote/PN	30	26	195.53846153846155	67.03846153846153	426.9230769230769	3.423076923076923	0.4898820328708885	0.49130779744360203
matched_non_age_window	matched_non_age_0037	2-cell	20	66	107.13636363636364	46.42424242424242	361.469696969697	3.212121212121212	0.5158637919974354	0.5194819491017856
matched_non_age_window	matched_non_age_0037	4-cell	25	48	114.875	54.333333333333336	371.8333333333333	3.2291666666666665	0.46169209099509256	0.46662697962381533
matched_non_age_window	matched_non_age_0037	8-cell	48	28	256.67857142857144	107.5	399.85714285714283	3.1785714285714284	0.5374050973152761	0.5348063388929771
matched_non_age_window	matched_non_age_0037	morula	8	10	29.2	19.8	529.1	3.9	0.47621833026928745	0.45906724317721304
matched_non_age_window	matched_non_age_0037	blastocyst	5	67	28.492537313432837	17.119402985074625	393.1940298507463	3.328358208955224	0.4089336831341248	0.41007125735811034
matched_non_age_window	matched_non_age_0037	ICM	19	63	98.46031746031746	47.714285714285715	366.22222222222223	3.3015873015873014	0.49210902899660447	0.48489849392310125
matched_non_age_window	matched_non_age_0037	TE	13	63	65.77777777777777	29.333333333333332	363.44444444444446	3.253968253968254	0.4443871876833988	0.43848456664304036
matched_non_age_window	matched_non_age_0038	MII oocyte	36	43	158.1860465116279	76.6046511627907	412.90697674418607	3.372093023255814	0.3660712836972715	0.36093845488514287
matched_non_age_window	matched_non_age_0038	zygote/PN	30	39	209.76923076923077	73.94871794871794	396.3076923076923	3.128205128205128	0.5186083320469083	0.5294162785203174
matched_non_age_window	matched_non_age_0038	2-cell	20	69	156.17391304347825	63.7536231884058	405.3333333333333	3.1594202898550723	0.5430952761797395	0.5355783304948608
matched_non_age_window	matched_non_age_0038	4-cell	25	56	159.78571428571428	68.78571428571429	402.3392857142857	3.125	0.5105198830681059	0.5105927354614229
matched_non_age_window	matched_non_age_0038	8-cell	48	43	257.13953488372096	116.88372093023256	401.48837209302326	3.0	0.5328699220265536	0.5383807245906984
matched_non_age_window	matched_non_age_0038	morula	8	12	40.333333333333336	30.0	501.75	3.1666666666666665	0.44964775072675894	0.4161749745050355
matched_non_age_window	matched_non_age_0038	blastocyst	5	76	51.64473684210526	23.973684210526315	397.7368421052632	3.0921052631578947	0.38708016762279457	0.38455033039431513
matched_non_age_window	matched_non_age_0038	ICM	19	68	162.5735294117647	66.17647058823529	392.97058823529414	3.0588235294117645	0.5157739292606169	0.5222027043472908
matched_non_age_window	matched_non_age_0038	TE	13	68	103.51470588235294	41.88235294117647	396.6764705882353	3.1176470588235294	0.47795310093936055	0.4548795308893246
matched_non_age_window	matched_non_age_0039	MII oocyte	36	35	438.42857142857144	153.5142857142857	439.9714285714286	3.5428571428571427	0.4040158432052387	0.3852938070319191
matched_non_age_window	matched_non_age_0039	zygote/PN	30	35	484.42857142857144	127.37142857142857	425.1714285714286	3.4571428571428573	0.48595806233003386	0.46352809003099
matched_non_age_window	matched_non_age_0039	2-cell	20	63	314.5079365079365	104.42857142857143	444.44444444444446	3.5396825396825395	0.5327000427661897	0.5297098356961238
matched_non_age_window	matched_non_age_0039	4-cell	25	50	406.5	125.62	426.72	3.4	0.5130254634204255	0.5148863346203039
matched_non_age_window	matched_non_age_0039	8-cell	48	32	670.0	231.875	477.28125	3.40625	0.49652486799576667	0.4768261649782942
matched_non_age_window	matched_non_age_0039	morula	8	14	68.78571428571429	47.07142857142857	531.7857142857143	3.4285714285714284	0.5285173570360013	0.5133809868375234
matched_non_age_window	matched_non_age_0039	blastocyst	5	63	81.85714285714286	36.93650793650794	418.04761904761904	3.3968253968253967	0.46156039139407756	0.47228541933300267
matched_non_age_window	matched_non_age_0039	ICM	19	63	258.55555555555554	95.23809523809524	453.4920634920635	3.4603174603174605	0.5621729345333639	0.5576810307441712
matched_non_age_window	matched_non_age_0039	TE	13	57	196.49122807017545	66.47368421052632	447.7368421052632	3.4035087719298245	0.5108184082873187	0.5057763488944836
matched_non_age_window	matched_non_age_0040	MII oocyte	36	28	153.78571428571428	72.32142857142857	364.82142857142856	2.8214285714285716	0.4157691470124804	0.3916869385373299
matched_non_age_window	matched_non_age_0040	zygote/PN	30	28	148.03571428571428	54.214285714285715	342.9642857142857	2.9642857142857144	0.48754723183995413	0.4877742902358776
matched_non_age_window	matched_non_age_0040	2-cell	20	62	95.38709677419355	45.79032258064516	401.11290322580646	3.129032258064516	0.5494812995542315	0.5604985486606523
matched_non_age_window	matched_non_age_0040	4-cell	25	47	125.65957446808511	57.361702127659576	446.59574468085106	3.3617021276595747	0.4739458285193604	0.4896533522375953
matched_non_age_window	matched_non_age_0040	8-cell	48	27	235.7037037037037	101.77777777777777	437.3703703703704	3.1481481481481484	0.5194579064045198	0.511261361160517
matched_non_age_window	matched_non_age_0040	morula	8	9	17.88888888888889	12.777777777777779	433.77777777777777	2.888888888888889	0.37324721374951403	0.2869855851457564
matched_non_age_window	matched_non_age_0040	blastocyst	5	65	27.446153846153845	17.015384615384615	413.84615384615387	3.276923076923077	0.36073441231089093	0.3715346340165114
matched_non_age_window	matched_non_age_0040	ICM	19	65	102.95384615384616	48.815384615384616	405.2923076923077	3.246153846153846	0.5201568889448728	0.5233504349252066
matched_non_age_window	matched_non_age_0040	TE	13	57	56.50877192982456	29.280701754385966	412.10526315789474	3.175438596491228	0.43222325217176066	0.464518709313874
matched_non_age_window	matched_non_age_0041	MII oocyte	36	36	219.5	96.25	504.94444444444446	3.138888888888889	0.41842592399944994	0.4002003907049951
matched_non_age_window	matched_non_age_0041	zygote/PN	30	38	214.8684210526316	73.86842105263158	515.7105263157895	3.5	0.4548717437185795	0.4405242442160634
matched_non_age_window	matched_non_age_0041	2-cell	20	60	205.85	74.21666666666667	424.25	3.15	0.5300408301201643	0.49812120019404665
matched_non_age_window	matched_non_age_0041	4-cell	25	45	257.31111111111113	93.44444444444444	452.97777777777776	3.1555555555555554	0.4773909040279996	0.4627001430937521
matched_non_age_window	matched_non_age_0041	8-cell	48	38	383.42105263157896	134.28947368421052	517.078947368421	3.289473684210526	0.45631385719903256	0.44494956979095057
matched_non_age_window	matched_non_age_0041	morula	8	19	32.63157894736842	22.263157894736842	553.0526315789474	3.1052631578947367	0.46028389625959826	0.46493979051531287
matched_non_age_window	matched_non_age_0041	blastocyst	5	66	55.303030303030305	26.242424242424242	434.4848484848485	3.212121212121212	0.4467387758378967	0.4507465552570314
matched_non_age_window	matched_non_age_0041	ICM	19	62	196.58064516129033	76.74193548387096	424.53225806451616	3.274193548387097	0.49983587070220836	0.48869832488927034
matched_non_age_window	matched_non_age_0041	TE	13	58	114.91379310344827	46.62068965517241	435.91379310344826	3.189655172413793	0.45765788328849527	0.4477339223353369
matched_non_age_window	matched_non_age_0042	MII oocyte	36	21	323.6666666666667	125.85714285714286	429.85714285714283	3.619047619047619	0.3152606052673118	0.26385079993533306
matched_non_age_window	matched_non_age_0042	zygote/PN	30	21	314.9047619047619	103.33333333333333	470.76190476190476	3.7142857142857144	0.3904298375309657	0.39554435541121646
matched_non_age_window	matched_non_age_0042	2-cell	20	55	134.4181818181818	56.29090909090909	375.41818181818184	3.1636363636363636	0.5050230555163145	0.49776453763305323
matched_non_age_window	matched_non_age_0042	4-cell	25	38	239.05263157894737	81.34210526315789	393.7631578947368	3.1578947368421053	0.5137655953011717	0.5466841121429642
matched_non_age_window	matched_non_age_0042	8-cell	48	23	452.7826086956522	161.04347826086956	408.4782608695652	3.347826086956522	0.4458950765041251	0.43964391607604103
matched_non_age_window	matched_non_age_0042	morula	8	11	27.454545454545453	17.454545454545453	381.3636363636364	3.5454545454545454	0.23954214819875058	0.2413976194152985
matched_non_age_window	matched_non_age_0042	blastocyst	5	68	38.44117647058823	18.75	376.19117647058823	3.1911764705882355	0.3471103560852454	0.32763230407791216
matched_non_age_window	matched_non_age_0042	ICM	19	61	150.36065573770492	54.81967213114754	371.1475409836066	3.19672131147541	0.5088844617676886	0.5166760150312956
matched_non_age_window	matched_non_age_0042	TE	13	55	70.81818181818181	33.56363636363636	368.6727272727273	3.1454545454545455	0.45959800568275594	0.46759105842349236
matched_non_age_window	matched_non_age_0043	MII oocyte	36	30	168.46666666666667	73.73333333333333	451.4	3.9	0.41418780895958834	0.43594511358685195
matched_non_age_window	matched_non_age_0043	zygote/PN	30	30	148.3	61.06666666666667	461.43333333333334	3.9	0.4581027979105794	0.4521067211387157
matched_non_age_window	matched_non_age_0043	2-cell	20	58	119.56896551724138	52.293103448275865	413.9655172413793	3.413793103448276	0.48151325507790727	0.49008226528193427
matched_non_age_window	matched_non_age_0043	4-cell	25	49	130.46938775510205	57.51020408163265	417.83673469387753	3.489795918367347	0.45630957577673853	0.4597684017537631
matched_non_age_window	matched_non_age_0043	8-cell	48	30	247.3	108.3	446.8	3.933333333333333	0.4363984419403529	0.44263934034671293
matched_non_age_window	matched_non_age_0043	morula	8	13	21.23076923076923	14.76923076923077	486.53846153846155	4.3076923076923075	0.39058350495070404	0.43117818073765934
matched_non_age_window	matched_non_age_0043	blastocyst	5	69	31.855072463768117	17.492753623188406	400.95652173913044	3.3043478260869565	0.3921823244794014	0.4231239296679029
matched_non_age_window	matched_non_age_0043	ICM	19	60	114.1	53.2	399.75	3.35	0.45653194071063563	0.45977782314563803
matched_non_age_window	matched_non_age_0043	TE	13	59	65.16949152542372	31.491525423728813	402.0508474576271	3.406779661016949	0.3923234740196133	0.4112762622896316
matched_non_age_window	matched_non_age_0044	MII oocyte	36	39	355.20512820512823	143.43589743589743	476.2564102564103	3.7948717948717947	0.3795901929901353	0.37812914824873656
matched_non_age_window	matched_non_age_0044	zygote/PN	30	41	433.780487804878	133.82926829268294	459.8292682926829	3.5853658536585367	0.474355142151832	0.4619547492378337
matched_non_age_window	matched_non_age_0044	2-cell	20	78	242.07692307692307	87.93589743589743	387.12820512820514	3.3461538461538463	0.5162861588018325	0.5031985490708453
matched_non_age_window	matched_non_age_0044	4-cell	25	59	343.10169491525426	121.11864406779661	411.91525423728814	3.5762711864406778	0.5234333350530298	0.502992592759656
matched_non_age_window	matched_non_age_0044	8-cell	48	38	643.8684210526316	227.92105263157896	460.63157894736844	3.710526315789474	0.5178027223639633	0.5002100699368881
matched_non_age_window	matched_non_age_0044	morula	8	8	76.5	51.125	573.5	2.875	0.21291548092722085	0.231106400196977
matched_non_age_window	matched_non_age_0044	blastocyst	5	86	70.15116279069767	28.88372093023256	377.3255813953488	3.2209302325581395	0.375532107644412	0.3452343419941255
matched_non_age_window	matched_non_age_0044	ICM	19	76	296.7236842105263	97.9342105263158	391.0131578947368	3.3684210526315788	0.5191230948974446	0.4972664219865316
matched_non_age_window	matched_non_age_0044	TE	13	72	185.48611111111111	58.375	363.0416666666667	3.388888888888889	0.467640023741637	0.4546410309826019
matched_non_age_window	matched_non_age_0045	MII oocyte	36	35	202.2	90.42857142857143	447.0571428571429	3.4285714285714284	0.4531428924032726	0.46078579313432566
matched_non_age_window	matched_non_age_0045	zygote/PN	30	35	229.8	84.8	476.6857142857143	3.5428571428571427	0.39313920335122127	0.378529121901057
matched_non_age_window	matched_non_age_0045	2-cell	20	66	148.37878787878788	65.95454545454545	399.8333333333333	3.287878787878788	0.48028027718256383	0.48113585338579107
matched_non_age_window	matched_non_age_0045	4-cell	25	51	191.2549019607843	83.86274509803921	427.19607843137254	3.235294117647059	0.41189733585163507	0.38936396351257724
matched_non_age_window	matched_non_age_0045	8-cell	48	33	334.57575757575756	136.6060606060606	465.75757575757575	3.393939393939394	0.42260748138204485	0.4003900296571303
matched_non_age_window	matched_non_age_0045	morula	8	14	31.357142857142858	21.285714285714285	434.7142857142857	3.5714285714285716	0.3242435669449736	0.340259752975158
matched_non_age_window	matched_non_age_0045	blastocyst	5	75	43.14666666666667	23.946666666666665	396.3066666666667	3.32	0.31869227201822314	0.33904908025774777
matched_non_age_window	matched_non_age_0045	ICM	19	71	136.83098591549296	60.29577464788732	382.2676056338028	3.1690140845070425	0.4509758584122721	0.4544154368516866
matched_non_age_window	matched_non_age_0045	TE	13	68	74.33823529411765	37.35294117647059	396.55882352941177	3.2205882352941178	0.3844056145802406	0.38906459671861376
matched_non_age_window	matched_non_age_0046	MII oocyte	36	36	222.94444444444446	103.36111111111111	497.6111111111111	3.4444444444444446	0.3416752640458178	0.3853735955501272
matched_non_age_window	matched_non_age_0046	zygote/PN	30	36	227.19444444444446	87.13888888888889	466.0	3.4166666666666665	0.4107939242652966	0.43154708630223965
matched_non_age_window	matched_non_age_0046	2-cell	20	75	138.01333333333332	64.09333333333333	409.46666666666664	3.24	0.5136541143113262	0.5214912231650856
matched_non_age_window	matched_non_age_0046	4-cell	25	50	236.62	89.24	433.0	3.38	0.4662772819774368	0.4620647051066876
matched_non_age_window	matched_non_age_0046	8-cell	48	39	336.20512820512823	135.6153846153846	457.3076923076923	3.3846153846153846	0.4841559265425596	0.49584484080528535
matched_non_age_window	matched_non_age_0046	morula	8	14	33.857142857142854	25.285714285714285	503.7857142857143	3.5714285714285716	0.3617041654071783	0.33937987667668773
matched_non_age_window	matched_non_age_0046	blastocyst	5	82	44.74390243902439	23.75609756097561	377.5	3.3048780487804876	0.3692814707918309	0.3595334009172327
matched_non_age_window	matched_non_age_0046	ICM	19	68	147.44117647058823	68.04411764705883	411.47058823529414	3.235294117647059	0.49437676498550637	0.4935048290825211
matched_non_age_window	matched_non_age_0046	TE	13	65	107.03076923076924	46.353846153846156	418.04615384615386	3.3692307692307693	0.46487152042199004	0.45637260999785345
matched_non_age_window	matched_non_age_0047	MII oocyte	36	25	153.08	75.92	521.68	3.72	0.4891405269833886	0.5310726982463088
matched_non_age_window	matched_non_age_0047	zygote/PN	30	21	190.14285714285714	83.61904761904762	545.8095238095239	3.619047619047619	0.5239860619634765	0.5311501597938297
matched_non_age_window	matched_non_age_0047	2-cell	20	60	103.38333333333334	50.516666666666666	437.76666666666665	3.4	0.5427904774463957	0.5484389671848633
matched_non_age_window	matched_non_age_0047	4-cell	25	47	131.87234042553192	59.340425531914896	461.0	3.3617021276595747	0.5262176848249708	0.5263351104636473
matched_non_age_window	matched_non_age_0047	8-cell	48	29	211.9655172413793	101.0	487.8965517241379	3.5172413793103448	0.5247458243995852	0.5186302625904913
matched_non_age_window	matched_non_age_0047	morula	8	10	22.5	15.8	611.4	3.8	0.4598117753212307	0.44149165794376427
matched_non_age_window	matched_non_age_0047	blastocyst	5	70	30.02857142857143	18.15714285714286	446.7142857142857	3.357142857142857	0.3978425122846094	0.3875411235954764
matched_non_age_window	matched_non_age_0047	ICM	19	61	112.14754098360656	52.01639344262295	445.0983606557377	3.3442622950819674	0.5064819248696925	0.4979535391653787
