t,z1,z2
3.39,0.4880393294089762,-0.31654455081839583
3.4,0.47749157746508714,-0.3256431528288503
3.41,0.4667746592092047,-0.334727645434501
3.42,0.45588612031731285,-0.343794143206576
3.43,0.44482345117147404,-0.3528387472703109
3.44,0.4335840868598327,-0.36185754530494596
3.45,0.42216540717661133,-0.37084661154372867
3.46,0.4105647372246348,-0.37980200757288346
3.47,0.39877936419513826,-0.38871981055506916
3.48,0.38680650809021055,-0.3975960850230521
3.49,0.3746433394516916,-0.4064268928222987
3.5,0.3622869923376654,-0.4152083076050467
3.5100000000000002,0.3497345643224562,-0.4239364148303081
3.52,0.33698311649663254,-0.4326073117638663
3.5300000000000002,0.32402967346700307,-0.4412171074782791
3.54,0.3108712233566208,-0.44976192285287553
3.5500000000000003,0.29750471780477883,-0.4582378905737591
3.56,0.28392707202469547,-0.46664115516825655
3.5700000000000003,0.270135196187971,-0.47496789312470156
3.58,0.2561259786846557,-0.48321430617139083
3.59,0.24189628450180226,-0.49137661582199427
3.6,0.22744298204603935,-0.4994510781717941
3.61,0.21276294314357375,-0.5074339838976838
3.62,0.19785304304018553,-0.5153216582581707
3.63,0.1827101604012335,-0.5231104610933727
3.64,0.16733117731164981,-0.530796786825022
3.65,0.15171299187319848,-0.538377069776343
3.66,0.13585254398964647,-0.5458477958209548
3.67,0.11974679090465351,-0.553205491584195
3.68,0.10339273906814858,-0.5604467368708347
3.69,0.08678744591754047,-0.5675681653920416
3.7,0.06992801987771191,-0.5745664647653825
3.71,0.05281162036102566,-0.5814383765148214
3.72,0.03543546991939426,-0.5881807003894963
3.73,0.017796873110683606,-0.5947903013110222
3.74,-0.00010678940095282252,-0.6012641069949496
3.75,-0.018278040914042865,-0.6075991147392589
3.7600000000000002,-0.036719308295156586,-0.6137923915619679
3.77,-0.0554329218178768,-0.6198410742515302
3.7800000000000002,-0.07442109985603816,-0.6257423742472173
3.79,-0.09368594450264103,-0.6314935791926618
3.8000000000000003,-0.11322942977862198,-0.6370920563876049
3.81,-0.1330533929009817,-0.6425352554654421
3.8200000000000003,-0.15315953428279216,-0.647820708393225
3.83,-0.17354941159460135,-0.6529460310998141
3.84,-0.1942244274156563,-0.6579089271933174
3.85,-0.2151858306260894,-0.6627071875041042
3.86,-0.23643469610372578,-0.6673386952862149
3.87,-0.25797192383661693,-0.6718014264514469
3.88,-0.2797982389230335,-0.6760934495693526
3.89,-0.3019141904161311,-0.6802129260721881
3.9,-0.32432013273711563,-0.6841581141709671
3.91,-0.34701623395915127,-0.6879273681664793
3.92,-0.3700024620446811,-0.6915191397350585
3.93,-0.39327857919807596,-0.694931978764262
3.94,-0.4168441418656257,-0.698164533352869
3.95,-0.4406985007355476,-0.701215549810882
3.96,-0.4648408006299987,-0.7040838726077786
3.97,-0.48926997142751777,-0.706768442807101
3.98,-0.5139847256019624,-0.7092683028552587
3.99,-0.5389835610193436,-0.7115825917445325
4.0,-0.5642647586352342,-0.7137105424594093
4.01,-0.5898263824947774,-0.7156514819765821
4.0200000000000005,-0.615666279732684,-0.7174048312649496
4.03,-0.6417820805732246,-0.7189701052856158
4.04,-0.6681711988069399,-0.7203469125670608
4.05,-0.6948308439541881,-0.7215349421675794
4.0600000000000005,-0.7217579960945786,-0.7225339818821892
4.07,-0.7489494265282589,-0.7233439044747606
4.08,-0.7764017095952839,-0.7239646581219217
4.09,-0.8041112226756054,-0.7243962664130577
4.1,-0.832074146189075,-0.724638828350311
4.11,-0.8602864635954468,-0.7246925183485816
4.12,-0.8887439613943666,-0.7245575862355266
4.13,-0.917442229333009,-0.7242343571292532
4.14,-0.9463767198253327,-0.7237231954806361
4.15,-0.9755426708865007,-0.7230245477298836
4.16,-1.0049351207820685,-0.7221389358436859
4.17,-1.0345489715666345,-0.7210669205783071
4.18,-1.0643789890838293,-0.7198091014795849
4.19,-1.094419802966321,-0.7183661168829302
4.2,-1.1246659066358042,-0.7167386439133281
4.21,-1.1551116573030173,-0.7149273984853367
4.22,-1.1857512759677302,-0.7129331353030882
4.23,-1.2165788474187507,-0.7107566478602878
4.24,-1.247588320233913,-0.708398768440215
4.25,-1.2787735230198642,-0.7058603597811859
4.26,-1.3101282792100093,-0.7031422542893511
4.2700000000000005,-1.341646238945007,-0.7002453389909614
4.28,-1.3733209700163922,-0.6971705120383986
4.29,-1.405145987170159,-0.6939186679812844
4.3,-1.4371147521067495,-0.6904906977664806
4.3100000000000005,-1.4692206734810593,-0.6868874887380894
4.32,-1.5014571069024256,-0.6831099246374542
4.33,-1.5338173549346457,-0.6791588856031578
4.34,-1.566294667095964,-0.6750352481710239
4.3500000000000005,-1.5988822398590794,-0.6707398852741159
4.36,-1.6315732245391765,-0.6662736630695594
4.37,-1.664360821724136,-0.6616374004393412
4.38,-1.6972381750563235,-0.6568319092899833
4.39,-1.730198415941472,-0.6518579814512675
4.4,-1.7632346899497968,-0.6467163786625272
4.41,-1.7963401568159834,-0.6414078325726491
4.42,-1.829507990439205,-0.6359330447400708
4.43,-1.8627313788831117,-0.6302926866327822
4.44,-1.896003524375835,-0.6244873996283247
4.45,-1.9293176433099775,-0.6185177950137933
4.46,-1.9626669672976442,-0.612384453889536
4.47,-1.9960447962994132,-0.606087918744414
4.48,-2.0294444562663703,-0.5996286903967907
4.49,-2.0628593047484998,-0.5930072358846704
4.5,-2.096282757412935,-0.5862239878649163
4.51,-2.129708288043951,-0.5792793446132517
4.5200000000000005,-2.1631294285429647,-0.5721736700242597
4.53,-2.196539768928528,-0.5649072936113854
4.54,-2.2299329573363433,-0.5574805105069319
4.55,-2.263302700019252,-0.5498935814620631
4.5600000000000005,-2.2966427613472393,-0.5421467328468025
4.57,-2.329946980820054,-0.5342401693005964
4.58,-2.3632092870384636,-0.5261740683167981
4.59,-2.3964236592341424,-0.5179485548733589
4.6000000000000005,-2.4295841596220944,-0.509563739217313
4.61,-2.4626849344818478,-0.5010197178827746
4.62,-2.4957202141574695,-0.49231657369093296
4.63,-2.528684313057553,-0.4834543757500556
